plot,plant,line_raw_slope (N/m),height(cm),Ratio,Brnum,Color
1259,1,312.9307137,263,0.46062131,3,blue
1259,2,305.9929139,280,0.349770048,3,blue
1259,3,351.4865628,273,0.449098829,3,blue
1259,4,145.2476893,261.5,0.586884689,2,blue
1259,5,257.5052302,273,0.639264586,3,blue
1259,6,360.5438979,283.5,0.328301923,3,blue
1259,7,389.2401486,274.5,0.411175969,3,blue
1259,8,365.3009208,266,0.715021222,3,blue
1259,9,327.7514059,263.5,0.473099662,3,blue
1259,10,349.7660814,273,0.283590026,3,blue
1260,1,126.5087641,233.5,0.54293375,3,blue
1260,3,102.2821765,248,0.028243874,2,blue
1260,4,73.68631877,247,0.314119675,2,blue
1260,5,141.2236604,259,0.678708851,1,blue
1260,6,83.44952153,230,0.47811779,2,blue
1260,7,90.9540438,250,0.622244436,2,blue
1260,8,105.5700827,250,0.872204173,1,blue
1260,9,43.69615302,227,0.823354681,1,blue
1260,10,88.04037173,228.5,0.830995795,2,blue
1260,11,151.2597574,265,0.445148055,2,blue
1260,12,109.5256614,222.5,0.51411229,2,blue
1261,1,73.52974091,244.5,0.770743818,1,blue
1261,2,112.2254012,252.5,0.558065757,1,blue
1261,3,123.5031899,253,0.218286445,2,blue
1261,4,89.5957613,250,0.725678811,2,blue
1261,5,88.30896175,232,0.46915865,2,blue
1262,1,284.2308218,183,0.929456408,3,blue
1262,2,252.2008408,174,0.461212906,3,blue
1262,3,247.1586219,174.5,0.654501311,2,blue
1262,4,254.8321791,174.5,0.599767458,3,blue
1262,5,162.6000858,172.5,0.453277142,2,blue
1262,6,158.035492,172.5,0.848697479,3,blue
1262,7,112.8212117,170.5,0.689280193,3,blue
1262,8,135.4702705,172,0.721794941,3,blue
1262,9,97.6950128,175.5,0.266446311,3,blue
1262,10,104.88885,172.5,0.855280632,2,blue
1262,11,101.4508563,173,0.659005668,2,blue
1262,12,122.3520555,171,0.8723557,2,blue
1262,13,77.58178659,150.5,0.743655166,2,blue
1262,14,124.9201468,172,0.455226663,3,blue
1262,15,219.8231776,179,0.756800986,3,blue
1262,16,247.7926795,167,0.802203861,3,blue
1263,1,220.5546973,219,0.64278218,2,blue
1263,2,174.3644364,197,0.903645089,1,blue
1263,3,126.0201416,188.5,0.621660865,2,blue
1263,4,99.79007581,196,0.679898015,2,blue
1263,5,120.4021319,211,0.353213545,2,blue
1263,6,144.2906536,212,0.696387494,2,blue
1263,7,153.568263,214.5,0.646617317,2,blue
1263,8,123.3808997,177,0.865494152,1,blue
1263,9,61.97006583,203,0.498196331,2,blue
1263,10,176.3760244,211.5,0.571154299,2,blue
1263,11,187.4991612,199,0.848673936,2,blue
1263,13,211.6706948,192,0.580337021,2,blue
1264,1,171.3899416,231,0.432260111,3,blue
1264,2,188.1283811,221,0.659245722,2,blue
1264,3,134.0233682,195,0.816296361,1,blue
1264,4,150.4075614,227,0.783013387,1,blue
1264,5,130.3681383,242,0.984539483,1,blue
1264,6,169.3459855,240,0.776661034,2,blue
1264,7,161.3211853,237,0.617701583,1,blue
1264,8,177.99598,220,0.777490106,1,blue
1264,9,78.2751445,181,0.847259488,2,blue
1264,10,189.616078,224,0.228784863,3,blue
1265,1,119.6746424,252.5,0.603637247,2,blue
1265,2,121.6223739,254,0.282905144,2,blue
1265,3,38.22434262,231,0.69525242,1,blue
1265,4,105.0214776,269.5,0.397081996,2,blue
1265,5,51.91409817,269.5,0.525477987,2,blue
1265,6,75.46592696,244,0.511528363,2,blue
1265,7,55.83122091,261,0.926788383,2,blue
1265,8,90.2812669,270,0.571340052,1,blue
1265,9,20.11495501,235,0.664296748,1,blue
1265,10,117.0177808,256,0.576636936,1,blue
1265,11,68.87892978,239,0.357888709,2,blue
1266,1,212.0118458,217,0.646093436,2,blue
1266,2,235.0300822,218,0.601125664,2,blue
1266,3,88.86987754,198,0.823300882,2,blue
1266,4,196.5459027,201,0.741609929,2,blue
1266,5,173.8234242,204,0.838499582,1,blue
1266,6,165.0131184,223,1.017583189,1,blue
1266,7,191.4017504,207,0.756385911,2,blue
1266,8,129.1005386,207,0.860127981,2,blue
1266,11,85.47642905,203,0.574616918,2,blue
1266,12,236.7511177,212,0.721644526,2,blue
1266,13,225.8092741,217,0.531295525,3,blue
1266,14,215.6787138,215,0.757023018,2,blue
1266,15,259.3131395,212,0.66610745,2,blue
1267,1,102.2407695,174,0.705425635,1,blue
1267,2,85.25239579,189,0.603019516,1,blue
1267,3,107.9902499,192,0.616816575,1,blue
1267,4,157.5202081,192,0.537035776,2,blue
1267,5,154.8605702,205,0.761163954,1,blue
1267,6,119.7114641,193,0.636408648,2,blue
1267,7,111.3191264,192,0.692003595,1,blue
1268,1,60.19009004,208,0.504019754,2,blue
1268,2,58.94059951,208,0.384630727,2,blue
1268,3,69.2385604,190,0.523238666,2,blue
1269,1,100.0674344,176,0.624733792,3,blue
1270,1,204.909944,224,0.448288194,3,blue
1270,3,229.8976351,227,0.433743811,3,blue
1270,4,126.6755946,219,0.728317559,2,blue
1270,5,106.5913778,213,0.694739132,2,blue
1270,6,135.7162591,197,0.73426058,3,blue
1270,7,148.8101735,216,0.60637804,2,blue
1270,8,170.0647752,224,0.787453285,2,blue
1270,9,200.9528544,226,0.53073108,2,blue
1270,10,213.3523646,215,0.873040737,2,blue
1270,11,183.1558075,228,0.578975787,2,blue
1270,12,177.1935237,211,0.67462084,3,blue
1270,13,112.2052699,223,0.664212723,3,blue
1270,14,199.9508339,220,0.506243347,3,blue
1271,1,108.5620627,199,0.389532465,3,blue
1271,2,90.75494694,220,0.511406415,2,blue
1271,3,126.8894839,209,0.647534056,2,blue
1271,4,104.995711,201,0.820917543,2,blue
1271,5,29.87046701,209,0.508550615,2,blue
1271,6,111.1971299,211,0.724056605,2,blue
1271,7,188.4426527,208,0.617580207,2,blue
1271,8,77.14792929,202,0.559258228,2,blue
1271,9,101.2407172,212,-0.000336919,2,blue
1271,10,94.91706308,215,0.571942117,2,blue
1271,11,80.0424901,220,0.566844435,2,blue
1271,12,66.08750991,204,0.744322449,2,blue
1271,13,109.4233101,203,0.486784957,2,blue
1273,1,87.64746587,184,0.190606299,3,blue
1273,2,93.23317806,186,0.476135361,3,blue
1273,3,81.38631971,179,0.426963029,3,blue
1273,4,65.78286849,186,0.65463383,2,blue
1273,5,75.01784091,179,0.364997484,3,blue
1273,6,63.52683146,163,0.246407991,3,blue
1273,7,92.16012006,181,0.470363415,3,blue
1273,8,57.19412421,188,0.491650492,3,blue
1273,9,62.39287088,179.5,0.702834811,2,blue
1273,10,50.29011686,177,0.727603722,2,blue
1273,11,69.46564169,178,0.46456067,3,blue
1274,1,134.6684538,237,0.679990402,2,blue
1274,2,85.13485133,245,0.975951448,1,blue
1274,3,100.8388994,222,0.670210093,1,blue
1274,4,86.13257065,215,0.787027579,1,blue
1274,5,85.05685836,220,0.867673388,1,blue
1274,6,50.14079022,211,1.026759294,1,blue
1274,7,104.3983718,211,0.866844435,1,blue
1274,8,79.87208211,173,1.028067536,1,blue
1274,9,48.85332297,170,0.816227897,1,blue
1274,10,84.15244339,221,1.015619251,1,blue
1274,11,118.8598598,217,0.830292504,1,blue
1274,12,125.0597539,194,1.062776468,1,blue
1275,1,110.8833539,223,0.610139738,2,blue
1275,2,61.09898592,224,0.842036723,1,blue
1275,3,96.03894855,219,0.821093124,2,blue
1275,4,69.48814048,207,0.874562644,2,blue
1275,5,101.4630178,221,0.830607261,1,blue
1275,6,80.78475222,222,0.876565404,1,blue
1275,7,33.93311927,208,0.749303064,1,blue
1275,8,25.98440394,168,0.631887106,1,blue
1275,9,66.04516389,220,0.729475875,2,blue
1275,10,98.32073192,214,0.942393604,2,blue
1275,11,70.69526512,211,1.013833164,2,blue
1275,12,95.24704544,211,0.702240274,2,blue
1275,14,86.19376879,219,0.623420035,2,blue
1275,15,62.7175291,212,0.576755136,2,blue
1275,16,123.914302,211,0.575880482,2,blue
1276,1,109.1519679,256,0.497627079,2,blue
1276,2,103.7776905,251,0.659518563,2,blue
1276,3,69.13308468,253.5,0.665792281,2,blue
1276,4,31.51608192,245.5,0.837344293,2,blue
1276,5,50.26722752,246,0.383831346,2,blue
1276,6,54.68310892,236,0.417423502,2,blue
1276,7,52.81845035,251,0.584560767,2,blue
1276,8,46.45084916,232,0.464984141,2,blue
1276,9,101.3091868,253,0.792533789,2,blue
1276,10,102.5896528,252,0.776600875,2,blue
1276,11,96.23717518,237,0.555812822,2,blue
1276,12,61.82151055,223,0.358720767,2,blue
1276,13,51.20076897,210,0.201930131,2,blue
1276,14,77.48219884,230,0.57167672,2,blue
1276,15,81.38736064,240,0.719147443,2,blue
1276,16,127.7365101,252.5,0.640405442,2,blue
1277,1,139.5330215,207,0.662311979,2,blue
1277,2,67.92274966,194,0.594668033,2,blue
1277,3,144.0985338,206,0.327635461,3,blue
1277,4,165.0572151,220,0.467699314,3,blue
1277,5,130.2293581,222,0.531409873,2,blue
1277,6,106.5435752,218,0.479722236,3,blue
1277,7,76.89101948,209,0.513490318,2,blue
1277,8,47.53889789,200,0.530862996,2,blue
1277,9,116.9706853,212,0.778465505,2,blue
1277,10,69.27643348,208,0.399372138,3,blue
1277,11,104.2870831,217,0.440121798,2,blue
1277,12,128.6180071,216,0.659468782,2,blue
1277,13,96.41465076,193,0.507714909,2,blue
1278,1,43.16959897,176,0.04708339,2,blue
1278,2,50.30351577,182,0.447447595,2,blue
1278,3,45.60154192,182,0.600669454,1,blue
1278,4,71.10923619,192,0.701590643,1,blue
1278,5,40.10620613,196,0.607383462,1,blue
1278,6,54.22301608,191,0.62426079,2,blue
1278,7,55.52424401,194,0.460152301,2,blue
1278,8,47.84275048,168,0.541803548,2,blue
1278,9,47.75567533,178,0.896715077,1,blue
1278,10,57.37477322,159,1.038264763,2,blue
1279,1,80.83906425,185,0.832484582,2,blue
1279,2,53.94283518,174,0.817415848,1,blue
1279,3,46.71348954,178,0.723124658,1,blue
1279,4,19.77551197,172,0.965442421,1,blue
1279,5,8.121038329,160,0.954451337,1,blue
1279,6,63.3024838,184,0.783780374,2,blue
1279,7,19.43192512,163,0.747901707,1,blue
1280,1,120.3561779,205,0.695663223,2,blue
1280,2,118.5579503,205,0.838102963,1,blue
1280,3,48.37818428,189,0.149425258,2,blue
1280,4,84.02875969,208,0.535508101,2,blue
1280,5,91.19616609,206,0.560392708,2,blue
1280,6,60.61262376,197,0.632370019,2,blue
1280,7,95.97164608,198,0.695078202,2,blue
1280,8,90.31314491,190,0.642232269,2,blue
1280,9,135.4889791,201,0.530487301,2,blue
1280,10,147.7796831,187,0.654266236,2,blue
1280,11,188.3243507,200,0.47947183,2,blue
1280,12,91.92210128,200,0.313589161,2,blue
1280,13,101.0761093,195,0.236940255,2,blue
1280,14,102.1939504,196.5,0.504146425,2,blue
1282,1,91.47542236,187,0.489085436,2,blue
1282,2,112.9558136,197,0.681721791,2,blue
1282,3,89.74698949,187,0.53035698,2,blue
1282,4,75.10979399,178,0.354361906,2,blue
1282,5,39.1636975,178,0.659405843,2,blue
1282,6,29.15999714,176,0.757264168,1,blue
1282,7,88.44055238,180,0.902907176,2,blue
1282,8,119.754593,180,0.708543392,2,blue
1283,1,99.28896019,184,0.823046405,1,blue
1283,2,125.0047173,181,0.790303687,1,blue
1283,3,120.0328165,175,0.597569574,2,blue
1283,4,73.69087602,172,0.726867688,2,blue
1283,5,99.18845115,173,0.373330439,2,blue
1283,6,151.437615,164,0.689544514,2,blue
1283,7,35.9204222,151,0.81091589,1,blue
1283,8,109.873593,159,0.353150844,3,blue
1284,1,109.1240363,233,0.363347585,3,blue
1284,2,123.8492517,252.5,0.369638022,3,blue
1284,3,150.3202499,252,0.655690023,2,blue
1284,4,89.03341015,260.5,0.499868478,2,blue
1284,5,101.448127,258.5,0.450208209,2,blue
1284,6,114.2628197,244,0.311962448,2,blue
1284,7,100.2594546,236,0.626245753,2,blue
1284,8,77.41204274,227,0.445774884,2,blue
1284,9,112.5337202,239,0.738185416,2,blue
1284,10,157.6555689,247,0.44117915,2,blue
1284,11,166.5067798,239,0.565187269,2,blue
1284,12,135.0948355,239,0.49602679,2,blue
1284,13,116.4878446,240,0.448811261,2,blue
1284,14,158.1784835,245,0.471733915,3,blue
1284,15,152.5986526,226,0.291483375,3,blue
1285,1,197.2628611,191,0.807537728,2,blue
1285,2,220.9053681,172,0.564814639,2,blue
1285,3,246.2867665,172,0.864066586,1,blue
1285,5,167.7968868,185,0.928837682,1,blue
1285,6,180.1000484,183,0.945552062,1,blue
1285,8,199.9649497,186,0.693046541,1,blue
1285,9,128.6123482,188,1.012785833,1,blue
1285,10,187.5124854,186,0.950005661,1,blue
1285,11,130.3683991,183,1.014936065,1,blue
1285,12,166.7356034,178,0.85539145,1,blue
1285,13,141.3194012,188,0.924884133,1,blue
1285,14,74.63721625,185,0.882246245,1,blue
1286,1,77.19981751,192,0.871417988,2,blue
1286,2,32.21123665,192,0.874613237,2,blue
1286,3,38.62250416,191,0.886545645,2,blue
1286,5,93.63401985,215,0.654317967,3,blue
1286,6,69.31456919,201,0.665604069,2,blue
1286,7,74.05795982,201,0.893609069,2,blue
1286,8,49.13428716,190,0.983365595,2,blue
1287,1,136.0119238,219,0.576477289,2,blue
1287,2,165.1614391,218,0.71257099,2,blue
1287,3,70.59604545,201,0.658188347,2,blue
1287,4,153.513978,213,0.789415664,2,blue
1287,5,169.0442097,209,0.866814912,2,blue
1287,6,265.8115371,224,0.541814779,2,blue
1287,7,137.7174152,212,0.787726014,1,blue
1287,8,158.7686446,206,0.967661625,2,blue
1287,9,135.9356117,206,0.716908733,2,blue
1287,10,105.0878989,211,0.908345182,2,blue
1287,11,118.6178948,221,0.917893958,2,blue
1287,12,156.9032695,222,0.702330353,2,blue
1287,13,100.6531222,215,0.782578229,1,blue
1287,14,135.359153,209,0.727884592,2,blue
1287,15,110.3079978,211,0.636347275,2,blue
1287,16,129.7821093,213,0.23134391,3,blue
1288,1,34.7137434,165,0.564084931,2,blue
1288,2,44.10110472,165,0.472688955,2,blue
1288,3,47.06283657,170,0.767965186,2,blue
1288,4,30.38726989,172,0.643084306,2,blue
1288,5,37.4597038,171,0.681438396,2,blue
1288,6,28.9121549,170,0.907846163,2,blue
1288,7,37.00752963,169,0.646231086,2,blue
1288,8,22.07885025,150,0.432769562,2,blue
1288,9,43.24459756,178,0.755929417,2,blue
1288,10,42.17235427,178,0.841777479,2,blue
1288,11,42.90341242,173,0.948784687,2,blue
1288,12,54.04553544,176,0.742441685,2,blue
1289,1,164.2967713,171,0.493628955,3,blue
1289,2,178.7997796,180,0.856112545,2,blue
1289,3,248.7871983,169,0.405512579,2,blue
1289,4,180.4338272,172,0.427704493,3,blue
1290,1,157.2964944,193,0.601566902,3,blue
1290,2,100.5792064,193,0.63683678,3,blue
1290,3,134.9638521,193,0.463338067,3,blue
1290,4,140.8957481,185,0.645791469,3,blue
1290,5,144.3313864,197,0.614633442,3,blue
1290,6,85.1059452,192,0.895191516,2,blue
1290,7,149.7016848,200,0.657765753,2,blue
1290,8,116.8292091,192,0.679974707,2,blue
1290,9,35.03651932,161,0.875764854,2,blue
1290,10,90.17170436,197,0.650862402,2,blue
1290,11,118.3295827,196,0.793865977,2,blue
1290,12,166.3781768,208,0.485073113,3,blue
1291,1,108.6330727,172,0.55322833,2,blue
1291,3,87.78867834,180,0.698080276,1,blue
1291,4,57.26867943,175,0.605905638,1,blue
1291,5,58.49126397,177,0.402637675,1,blue
1291,6,81.17923925,169,0.744792464,1,blue
1291,7,88.23382994,170,0.685751907,2,blue
1291,9,92.21187601,180,0.684776864,2,blue
1291,10,98.45411652,173,0.610392705,1,blue
1291,11,76.62137199,168,0.649132407,2,blue
1291,12,83.53543825,176,0.890893327,1,blue
1291,13,73.46673925,163,0.860329664,1,blue
1292,1,77.90180478,185,0.739253664,2,blue
1292,2,66.61753989,187,0.801604443,2,blue
1292,3,66.74765744,175,0.179386418,2,blue
1292,4,100.3428198,189,0.274129701,3,blue
1292,5,83.83073323,190,0.601366622,2,blue
1292,6,64.03756693,181,0.570237658,2,blue
1292,7,11.02228629,171,0.35978347,2,blue
1292,8,67.3973786,181,0.711013994,2,blue
1292,9,80.40956796,181,0.493402255,2,blue
1292,10,47.90561443,175,0.522679968,2,blue
1292,11,81.33975182,177,0.300898833,2,blue
1292,12,73.45217858,195,0.46747741,2,blue
1292,13,81.05052148,176,0.607993368,1,blue
1292,14,99.01231483,182,0.301947231,2,blue
1293,1,89.58203685,194,0.73667599,2,blue
1293,2,92.51386607,171,0.479121758,2,blue
1293,3,46.82827116,180,0.977622195,1,blue
1293,5,36.5898731,177,0.702992079,2,blue
1293,6,63.94186985,185,0.311228471,2,blue
1293,7,84.71784537,180,0.68491065,2,blue
1293,8,66.98515059,181,0.642035073,2,blue
1293,9,59.81854208,188,0.535311808,2,blue
1293,10,65.63547728,193,0.338509207,2,blue
1293,11,81.72312161,197,0.640738216,2,blue
1293,12,71.9392757,208,0.487742181,2,blue
1293,13,62.78594481,189,0.690817344,3,blue
1293,14,73.82292374,187,0.473524615,2,blue
1294,1,272.939367,222,0.248142323,4,blue
1294,2,249.4399218,235,0.508491273,3,blue
1294,3,293.9950939,233,0.619726383,3,blue
1294,4,222.1003502,230,0.701551422,2,blue
1294,5,256.0369184,211,0.716821662,3,blue
1294,6,307.4539286,223,0.53414196,2,blue
1294,7,171.672497,223,0.619224811,3,blue
1294,8,171.8890618,230,0.698364812,2,blue
1294,9,193.8360629,222,0.587972389,3,blue
1294,10,158.3365247,236,0.550750237,3,blue
1294,11,204.8736595,230,0.503247462,3,blue
1294,12,199.2792424,228,0.332732517,3,blue
1294,13,200.6820099,241,0.485763746,3,blue
1294,14,253.1752216,240,0.546004386,3,blue
1296,1,107.7627134,215,0.471807681,1,blue
1296,2,114.4743175,210,0.494402433,1,blue
1296,3,63.29538983,205,0.899415809,1,blue
1296,5,61.25220652,206,0.380007609,1,blue
1296,6,102.9469377,224,0.465114462,1,blue
1296,7,103.44517,212,0.468843102,1,blue
1296,8,89.48410526,211,0.627208441,1,blue
1296,9,97.3006281,219,0.607587878,1,blue
1296,10,87.08868418,208,0.53967025,1,blue
1296,11,88.52425546,202,0.486771411,1,blue
1296,12,62.22019661,187,0.653951004,1,blue
1297,1,239.5848939,256,0.273087764,3,blue
1297,2,160.683129,245,0.227320087,3,blue
1297,5,84.59993777,248,0.67390522,2,blue
1297,6,87.64074697,209,0.973451259,1,blue
1297,8,150.2282968,237,0.560061864,2,blue
1297,10,104.2130756,190,0.693180806,2,blue
1297,11,150.4137908,238,0.633071375,2,blue
1298,1,67.66033739,206,0.320147728,3,blue
1298,2,49.21864578,215,0.28756779,3,blue
1298,3,79.49435548,237,0.541335209,3,blue
1298,4,185.3670189,237,0.635894175,2,blue
1298,5,36.18421624,226,0.698622201,1,blue
1299,1,139.0312326,198,0.151666268,2,blue
1299,2,90.32485211,206,0.533646028,3,blue
1299,3,160.5944024,221,0.455073134,2,blue
1299,5,137.410656,198,0.777190432,1,blue
1299,6,56.50294459,209,0.625281846,2,blue
1299,7,65.37521211,197,0.701530952,2,blue
1299,8,98.04247431,198,0.552317692,2,blue
1299,10,102.8211196,219,0.697235578,1,blue
1299,11,87.73728849,222,0.638621445,1,blue
1299,12,135.2737814,211,0.593027761,2,blue
1299,13,121.8789352,211,0.549687891,2,blue
1299,14,70.68516804,193,0.64526505,2,blue
1299,15,8.408306567,124,0.32562125,3,blue
1300,1,240.3434158,270,0.543949121,3,blue
1300,3,213.5464454,176,1.050680998,2,blue
1300,4,268.4628309,268,0.707621378,1,blue
1300,5,169.1766024,268,0.945327973,1,blue
1300,9,84.19219985,190,0.820533406,1,blue
1300,10,257.2760714,263,0.464032505,2,blue
1300,11,118.3959821,268,0.844453108,1,blue
1300,12,236.2313745,264,0.503746883,3,blue
1301,1,92.65470713,238,0.533018996,2,blue
1301,2,79.77905692,214,0.276610833,2,blue
1301,3,91.56358301,229,0.318212384,2,blue
1301,4,64.85458476,221,0.257263897,2,blue
1301,5,110.682599,237,0.060636823,2,blue
1301,6,63.06437364,254,0.586278663,2,blue
1301,7,86.35283233,219,0.563302914,2,blue
1301,8,81.33301985,230,0.050647049,2,blue
1301,9,78.63744257,227,0.344300123,2,blue
1301,10,86.53501348,227,0.259099443,2,blue
1301,11,77.25985833,208,0.505712613,2,blue
1301,12,89.63480943,219,0.586394021,2,blue
1302,1,229.0913548,195,0.760887754,2,blue
1302,2,162.1592239,213,0.429319489,3,blue
1302,3,179.2412303,206,0.502240961,2,blue
1302,5,159.3285002,202,0.510181695,2,blue
1302,6,201.2666273,202,0.658937106,2,blue
1302,7,113.0488391,202,0.594147059,2,blue
1302,8,121.9002048,193,0.761759311,1,blue
1302,9,62.10294006,187,0.81046808,1,blue
1302,10,199.2898627,209,0.661225881,1,blue
1302,11,142.9811936,197,0.534174219,2,blue
1303,1,117.2261077,210,0.715208366,2,blue
1303,2,94.35706033,208,0.929520841,2,blue
1303,3,97.14234768,207,0.709225819,2,blue
1303,4,85.74009264,212,0.79176801,2,blue
1303,5,113.6463133,209,0.734994229,2,blue
1303,6,58.47765578,187,0.839768684,2,blue
1303,7,105.7847397,213,0.851014748,2,blue
1303,8,71.84816453,210,0.846426609,2,blue
1303,9,70.55100219,183,0.976690419,2,blue
1303,10,91.39078501,199,0.851271988,2,blue
1304,1,214.3029847,225,0.456438344,2,blue
1304,3,202.7104131,227,0.470433396,2,blue
1304,4,99.37459963,223,0.768845666,2,blue
1304,5,112.9167462,206,0.421280041,2,blue
1304,6,30.47813716,210,0.840815159,2,blue
1304,7,21.88991462,202,0.856727179,1,blue
1304,8,211.1307175,233,0.651731821,2,blue
1304,9,44.81804671,194,1.009565722,1,blue
1304,10,47.45292124,192,0.869753311,1,blue
1304,11,124.4928429,212,0.798444871,2,blue
1304,12,133.1122534,222,0.506152192,2,blue
1304,13,24.95038518,191,1.091381748,1,blue
1305,1,88.24940504,194,0.556891364,3,blue
1305,2,90.01069397,195,0.626979271,2,blue
1305,3,62.84799119,189,1.127824536,1,blue
1305,4,59.25074759,192,0.726750348,1,blue
1305,5,98.67182703,198,0.819452608,2,blue
1305,6,74.67873844,193,0.509587441,2,blue
1305,7,64.9467706,182,0.749411344,2,blue
