Row,Column,Plot,Genotype,GenotypeID,LR_1 LS_2 or E_3,Replicate,Total Plants,Number Lodged,Percent Lodging,Lodging Index,Lodging Index Cat
9,3,35,2369,1,2,1,18,6,33.33,1,Slight 
17,3,67,2369,1,2,2,16,2,12.5,1.5,SlightModerate
18,2,70,6M502,2,1,1,15,0,0,0,NoEffect
30,1,213,6M502,2,1,2,16,0,0,0,NoEffect
8,2,30,A632,3,1,1,9,0,0,0,NoEffect
18,1,69,A632,3,1,2,13,0,0,0,NoEffect
12,1,45,B104,4,1,1,17,0,0,0,NoEffect
29,4,212,B104,4,1,2,18,0,0,0,NoEffect
7,4,28,B73,5,3,1,16,0,0,0,NoEffect
21,3,107,B73,5,3,2,18,11,61.11,0.5,Slight 
26,1,197,B95,6,1,2,11,3,27.27,1,Slight 
14,1,53,B95,6,1,1,7,1,14.29,2,SlightModerate
11,2,42,B97,7,3,1,11,10,90.91,1,Slight 
22,3,135,B97,7,3,2,8,1,12.5,4,Severe
7,3,27,BS30,8,3,1,5,0,0,0,NoEffect
31,2,218,BS30,8,3,2,12,4,33.33,1.25,Slight 
13,3,51,CML10,9,2,2,15,15,100,1,Slight 
11,4,44,CML10,9,2,1,14,14,100,2,SlightModerate
8,4,32,CML103,10,3,1,5,2,40,0.5,Slight 
28,2,206,CML103,10,3,2,6,5,83.33,1.8,SlightModerate
15,4,60,CML228,11,1,1,17,0,0,0,NoEffect
16,4,64,CML228,11,1,2,16,0,0,0,NoEffect
13,1,49,CML247,12,3,1,12,4,33.33,1.5,SlightModerate
32,2,222,CML247,12,3,2,12,12,100,2.5,Moderate
7,1,25,CML258,13,3,1,14,0,0,0,NoEffect
21,1,105,CML258,13,3,2,15,10,66.67,2.6,Moderate
19,3,75,CML277,14,1,1,14,0,0,0,NoEffect
30,3,215,CML277,14,1,2,17,0,0,0,NoEffect
6,4,24,CML322,15,1,1,2,0,0,0,NoEffect
25,2,170,CML322,15,1,2,2,0,0,0,NoEffect
28,1,205,CML333,16,3,1,5,2,40,1,Slight 
30,4,216,CML333,16,3,2,4,4,100,1,Slight 
9,4,36,CML341,17,2,1,17,3,17.65,1,Slight 
11,1,41,CML341,17,2,2,14,7,50,1,Slight 
24,3,167,CML373,18,1,1,12,0,0,0,NoEffect
32,1,221,CML373,18,1,2,17,0,0,0,NoEffect
12,4,48,CML52,19,2,1,15,15,100,3,Moderate
24,1,165,CML52,19,2,2,16,16,100,3,Moderate
12,2,46,CML69,20,2,1,17,17,100,1,Slight 
20,2,102,CML69,20,2,2,17,16,94.12,1,Slight 
26,2,198,F118,21,1,2,7,0,0,0,NoEffect
1,4,4,F118,21,1,1,6,1,16.67,4,Severe
31,4,220,GT112,22,3,2,11,0,0,0,NoEffect
13,4,52,GT112,22,3,1,14,3,21.43,1,Slight 
21,2,106,Hi34,23,2,1,4,4,100,2.5,Moderate
31,3,219,Hi34,23,2,2,8,8,100,3.5,Severe
23,4,140,Hickory King,24,2,2,9,9,100,1.67,SlightModerate
3,2,10,Hickory King,24,2,1,9,5,55.56,3.5,Severe
1,2,2,Hp301,25,1,1,13,0,0,0,NoEffect
22,4,136,Hp301,25,1,2,17,0,0,0,NoEffect
3,4,12,Ki11,26,1,1,11,0,0,0,NoEffect
14,3,55,Ki11,26,1,2,13,0,0,0,NoEffect
15,2,58,Ki3,27,1,1,4,0,0,0,NoEffect
27,4,204,Ki3,27,1,2,2,0,0,0,NoEffect
5,2,18,Ky21,28,2,1,12,2,16.67,1,Slight 
18,3,71,Ky21,28,2,2,11,6,54.55,1.33,Slight 
3,3,11,L 678,29,3,1,0,0,0,0,NoEffect
17,4,68,L 678,29,3,2,0,0,0,0,NoEffect
4,3,15,L163,30,1,1,13,0,0,0,NoEffect
22,1,133,L163,30,1,2,13,0,0,0,NoEffect
29,1,209,LH123Ht,31,3,2,13,6,46.15,1.5,SlightModerate
17,2,66,LH123Ht,31,3,1,13,1,7.69,2,SlightModerate
2,3,7,LH211,32,1,1,17,0,0,0,NoEffect
17,1,65,LH211,32,1,2,17,2,11.76,4,Severe
4,4,16,LH252,33,2,1,13,7,53.85,2,SlightModerate
22,2,134,LH252,33,2,2,7,6,85.71,3,Moderate
2,1,5,LH51,34,1,1,3,0,0,0,NoEffect
23,1,137,LH51,34,1,2,3,0,0,0,NoEffect
4,1,13,M162W,35,1,1,16,0,0,0,NoEffect
9,1,33,M162W,35,1,2,15,2,13.33,2,SlightModerate
26,4,200,M37W,36,2,1,13,3,23.08,1,Slight 
29,2,210,M37W,36,2,2,16,1,6.25,1,Slight 
16,2,62,Mo17,37,1,1,14,0,0,0,NoEffect
25,4,172,Mo17,37,1,2,6,0,0,0,NoEffect
30,2,214,Mo18W,38,2,2,18,18,100,1,Slight 
11,3,43,Mo18W,38,2,1,18,17,94.44,1.5,SlightModerate
2,4,8,Mp701,39,2,1,11,11,100,1.18,Slight 
15,3,59,Mp701,39,2,2,8,8,100,1.38,Slight 
2,2,6,Mp708,40,1,1,2,0,0,0,NoEffect
16,3,63,Mp708,40,1,2,2,0,0,0,NoEffect
1,1,1,Ms71,41,1,1,12,0,0,0,NoEffect
19,2,74,Ms71,41,1,2,11,0,0,0,NoEffect
20,3,103,NC262,42,2,2,6,0,0,0,NoEffect
10,3,39,NC262,42,2,1,7,2,28.57,2,SlightModerate
18,4,72,NC350,43,3,1,1,0,0,0,NoEffect
31,1,217,NC350,43,3,2,3,3,100,0.5,Slight 
19,1,73,NC358,44,1,1,0,0,0,0,NoEffect
32,3,223,NC358,44,1,2,2,0,0,0,NoEffect
32,4,224,Oh43,45,1,2,17,0,0,0,NoEffect
28,4,208,Oh43,45,1,1,12,1,8.33,2,SlightModerate
20,4,104,Oh7B,46,2,2,9,8,88.89,2.25,SlightModerate
8,1,29,Oh7B,46,2,1,10,10,100,2.5,Moderate
14,4,56,P39,47,3,2,2,0,0,0,NoEffect
13,2,50,P39,47,3,1,5,5,100,1,Slight 
5,4,20,PALOMERO TOLUQUENO,48,3,1,0,0,0,0,NoEffect
23,2,138,PALOMERO TOLUQUENO,48,3,2,0,0,0,0,NoEffect
21,4,108,PH207,49,1,1,12,0,0,0,NoEffect
24,2,166,PH207,49,1,2,11,0,0,0,NoEffect
26,3,199,PHB47,50,3,2,10,8,80,1,Slight 
8,3,31,PHB47,50,3,1,15,1,6.67,3,Moderate
7,2,26,PHHB4,51,1,1,7,0,0,0,NoEffect
16,1,61,PHHB4,51,1,2,5,0,0,0,NoEffect
23,3,139,PHK46,52,1,1,9,0,0,0,NoEffect
28,3,207,PHK46,52,1,2,8,0,0,0,NoEffect
4,2,14,PHR58,53,1,1,16,0,0,0,NoEffect
10,2,38,PHR58,53,1,2,14,0,0,0,NoEffect
9,2,34,PHT60,54,2,1,16,0,0,0,NoEffect
27,1,201,PHT60,54,2,2,12,2,16.67,1,Slight 
27,3,203,PURPLE,55,1,2,16,1,6.25,0.5,Slight 
6,3,23,PURPLE,55,1,1,16,2,12.5,1,Slight 
25,1,169,R78,56,3,2,16,0,0,0,NoEffect
5,3,19,R78,56,3,1,14,13,92.86,1.15,Slight 
6,1,21,R84,57,2,1,15,6,40,1,Slight 
19,4,76,R84,57,2,2,14,9,64.29,2,SlightModerate
3,1,9,SA24,58,2,1,16,16,100,1,Slight 
10,1,37,SA24,58,2,2,18,18,100,2,SlightModerate
15,1,57,Shoe Peg,59,3,2,15,5,33.33,1.4,Slight 
5,1,17,Shoe Peg,59,3,1,9,2,22.22,4,Severe
25,3,171,Tx303,60,3,2,16,4,25,1,Slight 
12,3,47,Tx303,60,3,1,15,15,100,2,SlightModerate
14,2,54,Tx807,61,1,1,2,0,0,0,NoEffect
29,3,211,Tx807,61,1,2,2,0,0,0,NoEffect
1,3,3,Tzi8,62,3,1,0,0,0,0,NoEffect
10,4,40,Tzi8,62,3,2,2,2,100,2,SlightModerate
27,2,202,Tzi9,63,2,2,17,17,100,0.5,Slight 
20,1,101,Tzi9,63,2,1,15,15,100,1,Slight 
24,4,168,W64A,64,1,2,13,0,0,0,NoEffect
6,2,22,W64A,64,1,1,16,1,6.25,1,Slight 