Year,Accession,Plot.ID,Plant.Number,Plant.Age,Operator,Ratio..None.All....IMU,Brace.Root.Whorls.in.the.Soil,ID
2019,PHT60,1328,6,harvest,LE,1.12237287,1,PHT60_1328
2019,PHT60,1328,7,harvest,LE,0.38227142,2,PHT60_1328
2019,PHT60,1328,8,harvest,LE,0.44282767,2,PHT60_1328
2019,PHT60,1328,9,harvest,LE,0.88825154,1,PHT60_1328
2019,PHT60,1328,10,harvest,LE,0.69195308,2,PHT60_1328
2019,PHT60,1328,11,harvest,LE,0.83319187,2,PHT60_1328
2019,PHT60,1328,12,harvest,LE,0.86497014,1,PHT60_1328
2019,PHT60,1328,13,harvest,LE,0.61871507,2,PHT60_1328
2019,Oh7B,1329,1,harvest,NO,0.83152359,2,Oh7B_1329
2019,Oh7B,1329,2,harvest,NO,0.5248731,1,Oh7B_1329
2019,Oh7B,1329,3,harvest,NO,0.5953733,1,Oh7B_1329
2019,Oh7B,1329,4,harvest,NO,0.98725665,1,Oh7B_1329
2019,Oh7B,1329,5,harvest,NO,0.99384994,2,Oh7B_1329
2019,Oh7B,1329,6,harvest,NO,0.92434031,1,Oh7B_1329
2019,Oh7B,1329,7,harvest,NO,0.96195571,1,Oh7B_1329
2019,Oh7B,1329,8,harvest,NO,1.0425048,1,Oh7B_1329
2019,Oh7B,1329,9,harvest,NO,0.91503873,2,Oh7B_1329
2019,Oh7B,1329,10,harvest,NO,0.69795665,1,Oh7B_1329
2019,Oh7B,1329,11,harvest,NO,0.80906246,1,Oh7B_1329
2019,Oh7B,1329,12,harvest,NO,1.06956244,1,Oh7B_1329
2019,Oh7B,1329,13,harvest,NO,0.70275204,2,Oh7B_1329
2019,Tzi8,1330,1,harvest,LE,0.90622781,1,Tzi8_1330
2019,Tzi8,1330,2,harvest,LE,0.77997571,1,Tzi8_1330
2019,Tzi8,1330,3,harvest,LE,0.75501958,1,Tzi8_1330
2019,Tzi8,1330,4,harvest,LE,0.69702122,1,Tzi8_1330
2019,Tzi8,1330,5,harvest,LE,0.77964712,1,Tzi8_1330
2019,Tzi8,1330,7,harvest,LE,0.81971384,1,Tzi8_1330
2019,Tzi8,1330,8,harvest,LE,0.83808496,1,Tzi8_1330
2019,Tzi8,1330,9,harvest,LE,0.85026833,1,Tzi8_1330
2019,Tzi8,1330,10,harvest,LE,0.83991406,1,Tzi8_1330
2019,Tzi8,1330,11,harvest,LE,0.81520785,2,Tzi8_1330
2019,Tzi8,1330,12,harvest,LE,0.67277702,2,Tzi8_1330
2019,Tzi8,1330,13,harvest,LE,0.83081701,1,Tzi8_1330
2019,CML52,1331,1,harvest,LE,0.87749687,2,CML52_1331
2019,CML52,1331,2,harvest,LE,0.63485674,1,CML52_1331
2019,CML52,1331,3,harvest,LE,0.93878075,1,CML52_1331
2019,CML52,1331,4,harvest,LE,0.85184169,1,CML52_1331
2019,CML52,1331,5,harvest,LE,1.02277104,1,CML52_1331
2019,CML52,1331,6,harvest,LE,0.9602554,1,CML52_1331
2019,CML52,1331,7,harvest,LE,0.84400992,1,CML52_1331
2019,CML52,1331,8,harvest,LE,0.82503916,1,CML52_1331
2019,CML52,1331,10,harvest,LE,0.86124814,1,CML52_1331
2019,CML52,1331,11,harvest,LE,0.90775201,1,CML52_1331
2019,CML52,1331,12,harvest,LE,0.8652271,1,CML52_1331
2019,CML52,1331,13,harvest,LE,0.94760608,1,CML52_1331
2019,CML52,1331,14,harvest,LE,0.66543861,1,CML52_1331
2019,CML52,1331,15,harvest,LE,0.87501414,1,CML52_1331
2019,CML52,1331,16,harvest,LE,0.80346539,2,CML52_1331
2019,F118,1333,1,harvest,LE,0.69372397,2,F118_1333
2019,F118,1333,2,harvest,LE,0.85568541,3,F118_1333
2019,F118,1333,3,harvest,LE,0.99462271,2,F118_1333
2019,F118,1333,4,harvest,LE,0.31355171,2,F118_1333
2019,F118,1333,5,harvest,LE,0.60570474,3,F118_1333
2019,F118,1333,6,harvest,LE,0.90258998,2,F118_1333
2019,F118,1333,7,harvest,LE,0.58460662,3,F118_1333
2019,PHR58,1334,1,harvest,LE,0.30649808,2,PHR58_1334
2019,PHR58,1334,2,harvest,LE,0.43343631,2,PHR58_1334
2019,PHR58,1334,3,harvest,LE,0.27817995,2,PHR58_1334
2019,PHR58,1334,4,harvest,LE,0.3540621,2,PHR58_1334
2019,PHR58,1334,5,harvest,LE,0.4571708,2,PHR58_1334
2019,PHR58,1334,6,harvest,LE,0.57140753,2,PHR58_1334
2019,PHR58,1334,8,harvest,LE,0.27173864,2,PHR58_1334
2019,PHR58,1334,9,harvest,LE,0.74526136,2,PHR58_1334
2019,PHR58,1334,10,harvest,LE,0.28595001,2,PHR58_1334
2019,PHR58,1334,11,harvest,LE,0.64564235,2,PHR58_1334
2019,R78,1335,1,harvest,LE,0.68272066,2,R78_1335
2019,R78,1335,2,harvest,LE,0.72178507,2,R78_1335
2019,R78,1335,3,harvest,LE,0.4566052,2,R78_1335
2019,R78,1335,4,harvest,LE,0.63170443,2,R78_1335
2019,R78,1335,5,harvest,LE,0.6347178,2,R78_1335
2019,R78,1335,7,harvest,LE,0.25622516,2,R78_1335
2019,R78,1335,8,harvest,LE,0.70273148,2,R78_1335
2019,R78,1335,9,harvest,LE,0.5182575,2,R78_1335
2019,R78,1335,10,harvest,LE,0.68896897,2,R78_1335
2019,R78,1335,11,harvest,LE,0.2631015,2,R78_1335
2019,R78,1335,12,harvest,LE,0.73106112,1,R78_1335
2019,R78,1335,13,harvest,LE,0.64327922,2,R78_1335
2019,R78,1335,14,harvest,LE,0.5466968,3,R78_1335
2019,SA24,1336,1,harvest,ES,0.88032988,1,SA24_1336
2019,SA24,1336,2,harvest,ES,0.93474654,1,SA24_1336
2019,SA24,1336,3,harvest,ES,0.90269505,1,SA24_1336
2019,SA24,1336,6,harvest,ES,1.06271962,1,SA24_1336
2019,SA24,1336,7,harvest,ES,0.90774673,1,SA24_1336
2019,SA24,1336,8,harvest,ES,0.89242029,1,SA24_1336
2019,SA24,1336,9,harvest,ES,0.86464878,1,SA24_1336
2019,SA24,1336,10,harvest,ES,0.74264791,1,SA24_1336
2019,SA24,1336,11,harvest,ES,0.77575195,1,SA24_1336
2019,SA24,1336,12,harvest,ES,0.8007634,1,SA24_1336
2019,Shoe Peg,1337,1,harvest,LE,0.62840676,3,Shoe Peg_1337
2019,Shoe Peg,1337,2,harvest,LE,0.89836032,1,Shoe Peg_1337
2019,Shoe Peg,1337,3,harvest,LE,0.23774987,3,Shoe Peg_1337
2019,Shoe Peg,1337,5,harvest,LE,0.40390311,3,Shoe Peg_1337
2019,Shoe Peg,1337,6,harvest,LE,0.6176429,2,Shoe Peg_1337
2019,Shoe Peg,1337,7,harvest,LE,0.60467037,2,Shoe Peg_1337
2019,Shoe Peg,1337,8,harvest,LE,0.54385131,2,Shoe Peg_1337
2019,Shoe Peg,1337,9,harvest,LE,0.64638837,2,Shoe Peg_1337
2019,Shoe Peg,1337,10,harvest,LE,0.78179306,2,Shoe Peg_1337
2019,Shoe Peg,1337,11,harvest,LE,0.67108462,2,Shoe Peg_1337
2019,6M502,1338,1,harvest,LE,0.28123624,3,6M502_1338
2019,6M502,1338,2,harvest,LE,0.22320649,2,6M502_1338
2019,6M502,1338,3,harvest,LE,0.79889653,2,6M502_1338
2019,6M502,1338,4,harvest,LE,0.37972448,2,6M502_1338
2019,6M502,1338,5,harvest,LE,0.76484496,1,6M502_1338
2019,6M502,1338,6,harvest,LE,0.33726342,2,6M502_1338
2019,6M502,1338,7,harvest,LE,0.31182821,2,6M502_1338
2019,6M502,1338,8,harvest,LE,0.47838339,2,6M502_1338
2019,6M502,1338,9,harvest,LE,0.53155271,2,6M502_1338
2019,6M502,1338,10,harvest,LE,0.59165928,2,6M502_1338
2019,6M502,1338,11,harvest,LE,0.47843864,2,6M502_1338
2019,6M502,1338,12,harvest,LE,1.06866387,2,6M502_1338
2019,6M502,1338,13,harvest,LE,0.70677969,3,6M502_1338
2019,6M502,1338,14,harvest,LE,0.59208242,2,6M502_1338
2019,LH252,1339,1,harvest,LE,0.29144783,2,LH252_1339
2019,LH252,1339,2,harvest,LE,0.5623755,1,LH252_1339
2019,Ky21,1340,1,harvest,ES,1.02206368,2,Ky21_1340
2019,Ky21,1340,2,harvest,NO,0.8545362,2,Ky21_1340
2019,Ky21,1340,3,harvest,NO,0.83636902,2,Ky21_1340
2019,Ky21,1340,4,harvest,NO,0.7436319,2,Ky21_1340
2019,Ky21,1340,5,harvest,NO,0.68808673,2,Ky21_1340
2019,Ky21,1340,6,harvest,NO,0.66896624,2,Ky21_1340
2019,Ky21,1340,7,harvest,NO,0.75161881,2,Ky21_1340
2019,Ky21,1340,8,harvest,NO,0.63847725,2,Ky21_1340
2019,Ky21,1340,9,harvest,NO,0.69266877,3,Ky21_1340
2019,Ky21,1340,10,harvest,NO,0.62990389,2,Ky21_1340
2019,Ky21,1340,11,harvest,NO,0.63438524,2,Ky21_1340
2019,CML373,1341,1,harvest,LE,0.89304195,3,CML373_1341
2019,CML373,1341,2,harvest,LE,0.62504067,2,CML373_1341
2019,CML373,1341,3,harvest,LE,0.59567911,3,CML373_1341
2019,CML373,1341,4,harvest,LE,0.77545815,2,CML373_1341
2019,CML373,1341,5,harvest,LE,0.66778,2,CML373_1341
2019,CML373,1341,6,harvest,LE,0.76087913,2,CML373_1341
2019,CML373,1341,7,harvest,LE,0.58362922,2,CML373_1341
2019,CML373,1341,8,harvest,LE,0.6497973,3,CML373_1341
2019,CML373,1341,9,harvest,LE,0.77492622,2,CML373_1341
2019,CML373,1341,10,harvest,LE,0.51861079,3,CML373_1341
2019,CML373,1341,11,harvest,LE,0.86264297,2,CML373_1341
2019,CML333,1342,1,harvest,LE,0.67279694,3,CML333_1342
2019,CML333,1342,2,harvest,LE,0.49796508,2,CML333_1342
2019,CML333,1342,3,harvest,LE,0.47598836,2,CML333_1342
2019,CML333,1342,4,harvest,LE,0.79630937,1,CML333_1342
2019,CML333,1342,5,harvest,LE,0.69619056,2,CML333_1342
2019,CML333,1342,6,harvest,LE,0.58912553,2,CML333_1342
2019,CML333,1342,7,harvest,LE,1.60127907,1,CML333_1342
2019,CML333,1342,8,harvest,LE,0.52744823,2,CML333_1342
2019,Ki11,1344,1,harvest,LE,0.999416,2,Ki11_1344
2019,Ki11,1344,2,harvest,LE,0.93754812,2,Ki11_1344
2019,Ki11,1344,3,harvest,LE,0.72451843,2,Ki11_1344
2019,Ki11,1344,4,harvest,LE,0.90145243,2,Ki11_1344
2019,Ki11,1344,5,harvest,LE,0.70940335,2,Ki11_1344
2019,Ki11,1344,6,harvest,LE,0.73319206,2,Ki11_1344
2019,Ki11,1344,7,harvest,LE,0.80083608,1,Ki11_1344
2019,Ki11,1344,8,harvest,LE,0.86552365,2,Ki11_1344
2019,Hp301,1345,1,harvest,AS,0.39117617,2,Hp301_1345
2019,Hp301,1345,2,harvest,AS,0.23817222,2,Hp301_1345
2019,Hp301,1345,3,harvest,AS,0.13591827,2,Hp301_1345
2019,Hp301,1345,5,harvest,AS,0.04392685,2,Hp301_1345
2019,Hp301,1345,6,harvest,AS,0.16704039,2,Hp301_1345
2019,Hp301,1345,7,harvest,AS,0.18973859,2,Hp301_1345
2019,Hp301,1345,8,harvest,AS,0.2133928,2,Hp301_1345
2019,Hp301,1345,9,harvest,AS,0.46951868,1,Hp301_1345
2019,Hp301,1345,10,harvest,AS,0.22879123,1,Hp301_1345
2019,Hp301,1345,11,harvest,AS,0.06398095,2,Hp301_1345
2019,Oh7B,1346,1,harvest,LE,0.71243473,2,Oh7B_1346
2019,Oh7B,1346,2,harvest,LE,0.8379308,1,Oh7B_1346
2019,Oh7B,1346,3,harvest,LE,0.70867838,1,Oh7B_1346
2019,Oh7B,1346,4,harvest,LE,0.45762289,2,Oh7B_1346
2019,Oh7B,1346,5,harvest,LE,0.86734892,1,Oh7B_1346
2019,Oh7B,1346,6,harvest,LE,1.07697939,1,Oh7B_1346
2019,Oh7B,1346,7,harvest,LE,1.05196181,1,Oh7B_1346
2019,Oh7B,1346,8,harvest,LE,0.78200014,2,Oh7B_1346
2019,Oh7B,1346,9,harvest,LE,0.8653582,1,Oh7B_1346
2019,Oh7B,1346,10,harvest,LE,0.73870102,1,Oh7B_1346
2019,Oh7B,1346,12,harvest,LE,0.73586634,2,Oh7B_1346
2019,Oh7B,1346,13,harvest,LE,1.20081733,1,Oh7B_1346
2019,PHB47,1347,1,harvest,NO,0.47596171,1,PHB47_1347
2019,PHB47,1347,2,harvest,NO,0.67518369,1,PHB47_1347
2019,PHB47,1347,3,harvest,NO,0.53644601,1,PHB47_1347
2019,PHB47,1347,4,harvest,NO,0.44956594,1,PHB47_1347
2019,PHB47,1347,5,harvest,NO,0.97502799,1,PHB47_1347
2019,PHB47,1347,6,harvest,NO,0.93460566,1,PHB47_1347
2019,PHB47,1347,7,harvest,NO,0.54726496,1,PHB47_1347
2019,PHB47,1347,8,harvest,NO,0.67228939,1,PHB47_1347
2019,PHB47,1347,9,harvest,NO,0.48166803,1,PHB47_1347
2019,PHB47,1347,10,harvest,NO,0.43959212,1,PHB47_1347
2019,M162W,1348,1,harvest,LE,0.70159859,3,M162W_1348
2019,M162W,1348,3,harvest,LE,0.65289994,2,M162W_1348
2019,M162W,1348,4,harvest,LE,0.65193375,2,M162W_1348
2019,M162W,1348,6,harvest,LE,0.57791251,2,M162W_1348
2019,M162W,1348,7,harvest,LE,0.53924545,2,M162W_1348
2019,M162W,1348,9,harvest,LE,0.5418266,2,M162W_1348
2019,M162W,1348,10,harvest,LE,0.60331191,3,M162W_1348
2019,M162W,1348,11,harvest,LE,0.50192026,2,M162W_1348
2019,W64A,1349,1,harvest,NO,0.48239757,3,W64A_1349
2019,W64A,1349,2,harvest,NO,0.77323071,2,W64A_1349
2019,W64A,1349,3,harvest,NO,0.45819193,3,W64A_1349
2019,W64A,1349,4,harvest,NO,0.56638518,2,W64A_1349
2019,W64A,1349,5,harvest,NO,0.83646646,3,W64A_1349
2019,W64A,1349,6,harvest,NO,0.6842107,2,W64A_1349
2019,W64A,1349,7,harvest,NO,0.27694572,2,W64A_1349
2019,W64A,1349,8,harvest,NO,0.48181762,2,W64A_1349
2019,W64A,1349,9,harvest,NO,0.91619047,2,W64A_1349
2019,W64A,1349,10,harvest,NO,0.68775595,2,W64A_1349
2019,W64A,1349,11,harvest,NO,0.35826886,3,W64A_1349
2019,Hickory King,1350,1,harvest,LE,0.34076459,3,Hickory King_1350
2019,Hickory King,1350,2,harvest,LE,0.64905979,2,Hickory King_1350
2019,Hickory King,1350,3,harvest,LE,0.56216973,2,Hickory King_1350
2019,Hickory King,1350,4,harvest,LE,0.80523729,2,Hickory King_1350
2019,Hickory King,1350,5,harvest,LE,0.51834992,2,Hickory King_1350
2019,Hickory King,1350,6,harvest,LE,0.65781727,2,Hickory King_1350
2019,Hickory King,1350,7,harvest,LE,0.48443137,3,Hickory King_1350
2019,PHHB4,1351,1,harvest,ES,0.61291796,2,PHHB4_1351
2019,PHHB4,1351,2,harvest,ES,0.63110095,2,PHHB4_1351
2019,PHHB4,1351,3,harvest,ES,0.60231512,2,PHHB4_1351
2019,PHHB4,1351,4,harvest,ES,0.45316986,2,PHHB4_1351
2019,PHHB4,1351,5,harvest,ES,0.64838729,2,PHHB4_1351
2019,PHHB4,1351,6,harvest,ES,0.53460465,2,PHHB4_1351
2019,PHHB4,1351,7,harvest,ES,0.32437108,2,PHHB4_1351
2019,PHHB4,1351,8,harvest,ES,0.41328267,2,PHHB4_1351
2019,PHHB4,1351,9,harvest,ES,0.42006393,2,PHHB4_1351
2019,PHHB4,1351,10,harvest,ES,0.84541945,1,PHHB4_1351
2019,PHHB4,1351,11,harvest,ES,0.63063255,2,PHHB4_1351
2019,Tzi8,1352,3,harvest,LE,0.66013503,2,Tzi8_1352
2019,Tzi8,1352,4,harvest,LE,0.55284859,2,Tzi8_1352
2019,Tzi8,1352,5,harvest,LE,0.84946649,2,Tzi8_1352
2019,Tzi8,1352,6,harvest,LE,0.66167006,2,Tzi8_1352
2019,Tzi8,1352,7,harvest,LE,0.59193061,2,Tzi8_1352
2019,Tzi8,1352,8,harvest,LE,0.6556005,2,Tzi8_1352
2019,Tzi8,1352,9,harvest,LE,0.50262503,2,Tzi8_1352
2019,Tzi8,1352,10,harvest,LE,0.42407379,2,Tzi8_1352
2019,Tzi8,1352,11,harvest,LE,0.6785218,2,Tzi8_1352
2019,Tzi8,1352,12,harvest,LE,0.83550103,2,Tzi8_1352
2019,Tzi8,1352,13,harvest,LE,0.67180688,2,Tzi8_1352
2019,CML52,1353,1,harvest,LE,0.89252244,2,CML52_1353
2019,CML52,1353,2,harvest,LE,0.95668214,1,CML52_1353
2019,CML52,1353,3,harvest,LE,0.94045261,1,CML52_1353
2019,CML52,1353,4,harvest,LE,0.9113834,1,CML52_1353
2019,CML52,1353,5,harvest,LE,0.97355747,1,CML52_1353
2019,CML52,1353,6,harvest,LE,0.77598671,1,CML52_1353
2019,CML52,1353,7,harvest,LE,0.96860216,1,CML52_1353
2019,CML52,1353,8,harvest,LE,1.13315517,1,CML52_1353
2019,CML52,1353,10,harvest,LE,1.03842921,1,CML52_1353
2019,CML52,1353,11,harvest,LE,0.78154266,2,CML52_1353
2019,CML52,1353,12,harvest,LE,0.78111822,1,CML52_1353
2019,CML52,1353,15,harvest,LE,0.91056584,1,CML52_1353
2019,CML52,1353,16,harvest,LE,0.9000798,2,CML52_1353
2019,GT112,1354,1,harvest,LE,0.69480197,2,GT112_1354
2019,GT112,1354,2,harvest,LE,0.51428719,2,GT112_1354
2019,GT112,1354,3,harvest,LE,0.39429854,2,GT112_1354
2019,GT112,1354,4,harvest,LE,0.46041439,2,GT112_1354
2019,GT112,1354,5,harvest,LE,0.4896661,2,GT112_1354
2019,GT112,1354,6,harvest,LE,0.13317316,2,GT112_1354
2019,GT112,1354,7,harvest,LE,0.6920197,2,GT112_1354
2019,Tzi9,1355,1,harvest,LE,0.67416044,2,Tzi9_1355
2019,Tzi9,1355,2,harvest,LE,0.74872583,2,Tzi9_1355
2019,Tzi9,1355,3,harvest,LE,0.6255658,2,Tzi9_1355
2019,Tzi9,1355,4,harvest,LE,0.42197328,2,Tzi9_1355
2019,Tzi9,1355,5,harvest,LE,0.73912653,2,Tzi9_1355
2019,Tzi9,1355,6,harvest,LE,0.62973071,2,Tzi9_1355
2019,Tzi9,1355,7,harvest,LE,0.61218142,2,Tzi9_1355
2019,Tzi9,1355,8,harvest,LE,0.46333606,2,Tzi9_1355
2019,Tzi9,1355,9,harvest,LE,0.45527107,2,Tzi9_1355
2019,Tzi9,1355,10,harvest,LE,0.54291298,2,Tzi9_1355
2019,Tzi9,1355,11,harvest,LE,0.83935549,1,Tzi9_1355
2019,Tzi9,1355,12,harvest,LE,0.4468585,2,Tzi9_1355
2019,Tzi9,1355,13,harvest,LE,0.58579003,3,Tzi9_1355
2019,Tzi9,1355,14,harvest,LE,0.91881502,2,Tzi9_1355
2019,Tzi9,1355,15,harvest,LE,0.59173856,2,Tzi9_1355
2019,Tzi9,1355,16,harvest,LE,0.59301483,3,Tzi9_1355
2019,CML103,1356,1,harvest,LE,0.66575155,2,CML103_1356
2019,CML103,1356,2,harvest,LE,0.9060202,1,CML103_1356
2019,CML103,1356,6,harvest,LE,0.79349063,2,CML103_1356
2019,CML103,1356,9,harvest,LE,0.40232244,2,CML103_1356
2019,L163,1357,1,harvest,LE,0.26811444,3,L163_1357
2019,L163,1357,2,harvest,LE,0.44565557,2,L163_1357
2019,L163,1357,3,harvest,LE,0.40067471,3,L163_1357
2019,L163,1357,4,harvest,LE,0.29446812,3,L163_1357
2019,L163,1357,5,harvest,LE,0.33369404,2,L163_1357
2019,L163,1357,6,harvest,LE,0.29674186,3,L163_1357
2019,L163,1357,7,harvest,LE,0.24767688,3,L163_1357
2019,L163,1357,8,harvest,LE,0.38149043,3,L163_1357
2019,L163,1357,9,harvest,LE,0.28194526,3,L163_1357
2019,L163,1357,10,harvest,LE,0.19352844,2,L163_1357
2019,L163,1357,11,harvest,LE,0.29092508,2,L163_1357
2019,L163,1357,12,harvest,LE,0.45128672,3,L163_1357
2019,L163,1357,13,harvest,LE,0.3901141,2,L163_1357
2019,L163,1357,14,harvest,LE,0.6688137,3,L163_1357
2019,L163,1357,15,harvest,LE,0.29853276,3,L163_1357
2019,L163,1357,16,harvest,LE,0.40239395,2,L163_1357
2019,W64A,1358,1,harvest,NO,0.34295404,3,W64A_1358
2019,W64A,1358,2,harvest,NO,0.58612685,2,W64A_1358
2019,W64A,1358,3,harvest,NO,0.89202404,2,W64A_1358
2019,W64A,1358,4,harvest,NO,0.4116002,2,W64A_1358
2019,W64A,1358,5,harvest,NO,0.86456164,2,W64A_1358
2019,W64A,1358,6,harvest,NO,0.52550045,3,W64A_1358
2019,W64A,1358,7,harvest,NO,0.6647432,2,W64A_1358
2019,W64A,1358,9,harvest,NO,0.39240294,3,W64A_1358
2019,W64A,1358,10,harvest,NO,0.72265671,2,W64A_1358
2019,W64A,1358,11,harvest,NO,0.54413778,3,W64A_1358
2019,CML69,1359,1,harvest,LE,0.77319178,2,CML69_1359
2019,CML69,1359,2,harvest,LE,0.84217424,1,CML69_1359
2019,CML69,1359,3,harvest,LE,0.84751682,1,CML69_1359
2019,CML69,1359,4,harvest,LE,0.70681162,1,CML69_1359
2019,CML69,1359,5,harvest,LE,0.61001078,1,CML69_1359
2019,CML69,1359,6,harvest,LE,0.74510186,2,CML69_1359
2019,CML69,1359,7,harvest,LE,0.69214406,1,CML69_1359
2019,CML69,1359,8,harvest,LE,0.94655589,1,CML69_1359
2019,CML69,1359,9,harvest,LE,0.73530308,2,CML69_1359
2019,CML69,1359,10,harvest,LE,0.69141419,1,CML69_1359
2019,CML69,1359,11,harvest,LE,0.89723026,1,CML69_1359
2019,CML69,1359,12,harvest,LE,0.83104656,1,CML69_1359
2019,CML69,1359,13,harvest,LE,0.8100507,1,CML69_1359
2019,CML69,1359,14,harvest,LE,0.91450993,2,CML69_1359
2019,Mo18W,1362,1,harvest,LE,0.38372031,3,Mo18W_1362
2019,Mo18W,1362,2,harvest,LE,0.48711543,3,Mo18W_1362
2019,Mo18W,1362,3,harvest,LE,0.87473757,2,Mo18W_1362
2019,Mo18W,1362,4,harvest,LE,0.5302322,2,Mo18W_1362
2019,Mo18W,1362,5,harvest,LE,0.91231866,2,Mo18W_1362
2019,Mo18W,1362,6,harvest,LE,0.83623016,2,Mo18W_1362
2019,Mo18W,1362,7,harvest,LE,0.74132661,2,Mo18W_1362
2019,Mo18W,1362,8,harvest,LE,0.7978459,1,Mo18W_1362
