Year,Accession,Plot.ID,Plant.Number,Plant.Age,Brace.Root.Status,Operator,Flexural.Rigidity..EI....IMU,Brace.Root.Whorls.in.the.Soil,ID
2019,PHT60,1328,3,harvest,A,LE,7.160163048,2,PHT60_1328
2019,PHT60,1328,4,harvest,A,LE,5.636319058,2,PHT60_1328
2019,PHT60,1328,5,harvest,A,LE,5.162344723,2,PHT60_1328
2019,PHT60,1328,6,harvest,A,LE,1.211084876,1,PHT60_1328
2019,PHT60,1328,7,harvest,A,LE,5.321031855,2,PHT60_1328
2019,PHT60,1328,8,harvest,A,LE,4.630640801,2,PHT60_1328
2019,PHT60,1328,9,harvest,A,LE,6.704506077,1,PHT60_1328
2019,PHT60,1328,10,harvest,A,LE,3.632882114,2,PHT60_1328
2019,PHT60,1328,11,harvest,A,LE,7.327695163,2,PHT60_1328
2019,PHT60,1328,12,harvest,A,LE,6.316154902,1,PHT60_1328
2019,PHT60,1328,13,harvest,A,LE,7.649954252,2,PHT60_1328
2019,Oh7B,1329,1,harvest,A,NO,17.86005562,2,Oh7B_1329
2019,Oh7B,1329,2,harvest,A,NO,9.837121023,1,Oh7B_1329
2019,Oh7B,1329,3,harvest,A,NO,9.553823662,1,Oh7B_1329
2019,Oh7B,1329,4,harvest,A,NO,11.00380889,1,Oh7B_1329
2019,Oh7B,1329,5,harvest,A,NO,13.56025867,2,Oh7B_1329
2019,Oh7B,1329,6,harvest,A,NO,11.38019533,1,Oh7B_1329
2019,Oh7B,1329,7,harvest,A,NO,10.70064005,1,Oh7B_1329
2019,Oh7B,1329,8,harvest,A,NO,10.40635169,1,Oh7B_1329
2019,Oh7B,1329,9,harvest,A,NO,17.52800716,2,Oh7B_1329
2019,Oh7B,1329,10,harvest,A,NO,13.58533659,1,Oh7B_1329
2019,Oh7B,1329,11,harvest,A,NO,16.3758412,1,Oh7B_1329
2019,Oh7B,1329,12,harvest,A,NO,5.043344472,1,Oh7B_1329
2019,Oh7B,1329,13,harvest,A,NO,14.63280337,2,Oh7B_1329
2019,Tzi8,1330,1,harvest,A,LE,4.098018675,1,Tzi8_1330
2019,Tzi8,1330,2,harvest,A,LE,19.16846718,1,Tzi8_1330
2019,Tzi8,1330,3,harvest,A,LE,16.77091117,1,Tzi8_1330
2019,Tzi8,1330,4,harvest,A,LE,15.85736878,1,Tzi8_1330
2019,Tzi8,1330,5,harvest,A,LE,11.09106518,1,Tzi8_1330
2019,Tzi8,1330,7,harvest,A,LE,12.37762782,1,Tzi8_1330
2019,Tzi8,1330,8,harvest,A,LE,16.16893916,1,Tzi8_1330
2019,Tzi8,1330,9,harvest,A,LE,6.51998309,1,Tzi8_1330
2019,Tzi8,1330,10,harvest,A,LE,6.197120511,1,Tzi8_1330
2019,Tzi8,1330,11,harvest,A,LE,7.098332401,2,Tzi8_1330
2019,Tzi8,1330,12,harvest,A,LE,10.82821374,2,Tzi8_1330
2019,Tzi8,1330,13,harvest,A,LE,19.68945487,1,Tzi8_1330
2019,CML52,1331,1,harvest,A,LE,15.12575992,2,CML52_1331
2019,CML52,1331,2,harvest,A,LE,13.38637917,1,CML52_1331
2019,CML52,1331,3,harvest,A,LE,15.97173452,1,CML52_1331
2019,CML52,1331,4,harvest,A,LE,14.37225696,1,CML52_1331
2019,CML52,1331,5,harvest,A,LE,7.894577246,1,CML52_1331
2019,CML52,1331,6,harvest,A,LE,13.53207496,1,CML52_1331
2019,CML52,1331,7,harvest,A,LE,10.10630665,1,CML52_1331
2019,CML52,1331,8,harvest,A,LE,7.371348552,1,CML52_1331
2019,CML52,1331,10,harvest,A,LE,13.61083114,1,CML52_1331
2019,CML52,1331,11,harvest,A,LE,17.12173368,1,CML52_1331
2019,CML52,1331,12,harvest,A,LE,7.381835833,1,CML52_1331
2019,CML52,1331,13,harvest,A,LE,6.374243469,1,CML52_1331
2019,CML52,1331,14,harvest,A,LE,14.40072161,1,CML52_1331
2019,CML52,1331,15,harvest,A,LE,13.50048564,1,CML52_1331
2019,CML52,1331,16,harvest,A,LE,12.85754716,2,CML52_1331
2019,F118,1333,1,harvest,A,LE,6.387679817,2,F118_1333
2019,F118,1333,2,harvest,A,LE,7.008757569,3,F118_1333
2019,F118,1333,3,harvest,A,LE,6.906343518,2,F118_1333
2019,F118,1333,4,harvest,A,LE,3.70051586,2,F118_1333
2019,F118,1333,5,harvest,A,LE,5.015546644,3,F118_1333
2019,F118,1333,6,harvest,A,LE,10.95615862,2,F118_1333
2019,F118,1333,7,harvest,A,LE,10.88803937,3,F118_1333
2019,PHR58,1334,1,harvest,A,LE,12.29451489,2,PHR58_1334
2019,PHR58,1334,2,harvest,A,LE,8.377393567,2,PHR58_1334
2019,PHR58,1334,3,harvest,A,LE,10.69395677,2,PHR58_1334
2019,PHR58,1334,4,harvest,A,LE,9.805656315,2,PHR58_1334
2019,PHR58,1334,5,harvest,A,LE,11.71062033,2,PHR58_1334
2019,PHR58,1334,6,harvest,A,LE,8.808384605,2,PHR58_1334
2019,PHR58,1334,8,harvest,A,LE,8.665698,2,PHR58_1334
2019,PHR58,1334,9,harvest,A,LE,6.578408548,2,PHR58_1334
2019,PHR58,1334,10,harvest,A,LE,15.3811254,2,PHR58_1334
2019,PHR58,1334,11,harvest,A,LE,8.495116146,2,PHR58_1334
2019,R78,1335,1,harvest,A,LE,11.23366173,2,R78_1335
2019,R78,1335,2,harvest,A,LE,5.202292306,2,R78_1335
2019,R78,1335,3,harvest,A,LE,11.2076878,2,R78_1335
2019,R78,1335,4,harvest,A,LE,7.813865835,2,R78_1335
2019,R78,1335,5,harvest,A,LE,8.402664423,2,R78_1335
2019,R78,1335,7,harvest,A,LE,9.070940695,2,R78_1335
2019,R78,1335,8,harvest,A,LE,6.97275223,2,R78_1335
2019,R78,1335,9,harvest,A,LE,4.967513789,2,R78_1335
2019,R78,1335,10,harvest,A,LE,6.064877828,2,R78_1335
2019,R78,1335,11,harvest,A,LE,3.588689031,2,R78_1335
2019,R78,1335,12,harvest,A,LE,6.576258801,1,R78_1335
2019,R78,1335,13,harvest,A,LE,7.382121107,2,R78_1335
2019,R78,1335,14,harvest,A,LE,7.782149819,3,R78_1335
2019,SA24,1336,1,harvest,A,ES,15.92765335,1,SA24_1336
2019,SA24,1336,2,harvest,A,ES,10.96570425,1,SA24_1336
2019,SA24,1336,3,harvest,A,ES,11.24927039,1,SA24_1336
2019,SA24,1336,6,harvest,A,ES,12.13178254,1,SA24_1336
2019,SA24,1336,7,harvest,A,ES,14.0892034,1,SA24_1336
2019,SA24,1336,8,harvest,A,ES,14.41038179,1,SA24_1336
2019,SA24,1336,9,harvest,A,ES,16.67817852,1,SA24_1336
2019,SA24,1336,10,harvest,A,ES,22.44441469,1,SA24_1336
2019,SA24,1336,11,harvest,A,ES,18.74332501,1,SA24_1336
2019,SA24,1336,12,harvest,A,ES,20.58059645,1,SA24_1336
2019,Shoe Peg,1337,1,harvest,A,LE,6.682474945,3,Shoe Peg_1337
2019,Shoe Peg,1337,2,harvest,A,LE,1.470261459,1,Shoe Peg_1337
2019,Shoe Peg,1337,3,harvest,A,LE,6.437854686,3,Shoe Peg_1337
2019,Shoe Peg,1337,5,harvest,A,LE,10.90251496,3,Shoe Peg_1337
2019,Shoe Peg,1337,6,harvest,A,LE,13.17252786,2,Shoe Peg_1337
2019,Shoe Peg,1337,7,harvest,A,LE,6.339839149,2,Shoe Peg_1337
2019,Shoe Peg,1337,8,harvest,A,LE,7.195798056,2,Shoe Peg_1337
2019,Shoe Peg,1337,9,harvest,A,LE,4.529624423,2,Shoe Peg_1337
2019,Shoe Peg,1337,10,harvest,A,LE,4.955693864,2,Shoe Peg_1337
2019,Shoe Peg,1337,11,harvest,A,LE,3.963914114,2,Shoe Peg_1337
2019,6M502,1338,1,harvest,A,LE,10.22522775,3,6M502_1338
2019,6M502,1338,2,harvest,A,LE,9.346388765,2,6M502_1338
2019,6M502,1338,3,harvest,A,LE,3.556938988,2,6M502_1338
2019,6M502,1338,4,harvest,A,LE,6.906163075,2,6M502_1338
2019,6M502,1338,5,harvest,A,LE,7.964049216,1,6M502_1338
2019,6M502,1338,6,harvest,A,LE,7.596304507,2,6M502_1338
2019,6M502,1338,7,harvest,A,LE,7.492901387,2,6M502_1338
2019,6M502,1338,8,harvest,A,LE,7.428062026,2,6M502_1338
2019,6M502,1338,9,harvest,A,LE,8.319578975,2,6M502_1338
2019,6M502,1338,10,harvest,A,LE,4.479175631,2,6M502_1338
2019,6M502,1338,11,harvest,A,LE,6.730711276,2,6M502_1338
2019,6M502,1338,12,harvest,A,LE,6.753271057,2,6M502_1338
2019,6M502,1338,13,harvest,A,LE,4.480919728,3,6M502_1338
2019,6M502,1338,14,harvest,A,LE,3.469055859,2,6M502_1338
2019,LH252,1339,1,harvest,A,LE,16.00605756,2,LH252_1339
2019,LH252,1339,2,harvest,A,LE,9.050128996,1,LH252_1339
2019,Ky21,1340,1,harvest,A,ES,7.163186582,2,Ky21_1340
2019,Ky21,1340,2,harvest,A,NO,7.148160129,2,Ky21_1340
2019,Ky21,1340,3,harvest,A,NO,4.520852997,2,Ky21_1340
2019,Ky21,1340,4,harvest,A,NO,7.349256507,2,Ky21_1340
2019,Ky21,1340,5,harvest,A,NO,5.524769901,2,Ky21_1340
2019,Ky21,1340,6,harvest,A,NO,5.143542139,2,Ky21_1340
2019,Ky21,1340,7,harvest,A,NO,5.744414617,2,Ky21_1340
2019,Ky21,1340,8,harvest,A,NO,6.374337632,2,Ky21_1340
2019,Ky21,1340,9,harvest,A,NO,8.827224807,3,Ky21_1340
2019,Ky21,1340,10,harvest,A,NO,9.366461394,2,Ky21_1340
2019,Ky21,1340,11,harvest,A,NO,6.895205526,2,Ky21_1340
2019,CML373,1341,1,harvest,A,LE,11.34633969,3,CML373_1341
2019,CML373,1341,2,harvest,A,LE,8.562324904,2,CML373_1341
2019,CML373,1341,3,harvest,A,LE,10.88362888,3,CML373_1341
2019,CML373,1341,4,harvest,A,LE,10.51717167,2,CML373_1341
2019,CML373,1341,5,harvest,A,LE,9.126477125,2,CML373_1341
2019,CML373,1341,6,harvest,A,LE,7.551065435,2,CML373_1341
2019,CML373,1341,7,harvest,A,LE,17.63318895,2,CML373_1341
2019,CML373,1341,8,harvest,A,LE,12.182265,3,CML373_1341
2019,CML373,1341,9,harvest,A,LE,16.76810239,2,CML373_1341
2019,CML373,1341,10,harvest,A,LE,12.8349562,3,CML373_1341
2019,CML373,1341,11,harvest,A,LE,12.59113362,2,CML373_1341
2019,CML333,1342,1,harvest,A,LE,14.38967049,3,CML333_1342
2019,CML333,1342,2,harvest,A,LE,4.676243126,2,CML333_1342
2019,CML333,1342,3,harvest,A,LE,7.184032753,2,CML333_1342
2019,CML333,1342,4,harvest,A,LE,5.529770568,1,CML333_1342
2019,CML333,1342,5,harvest,A,LE,9.712302992,2,CML333_1342
2019,CML333,1342,6,harvest,A,LE,6.252122647,2,CML333_1342
2019,CML333,1342,7,harvest,A,LE,1.418495123,1,CML333_1342
2019,CML333,1342,8,harvest,A,LE,10.19143459,2,CML333_1342
2019,Ki11,1344,1,harvest,A,LE,20.13502365,2,Ki11_1344
2019,Ki11,1344,2,harvest,A,LE,16.6968146,2,Ki11_1344
2019,Ki11,1344,3,harvest,A,LE,24.43912876,2,Ki11_1344
2019,Ki11,1344,4,harvest,A,LE,17.89495834,2,Ki11_1344
2019,Ki11,1344,5,harvest,A,LE,16.89615134,2,Ki11_1344
2019,Ki11,1344,6,harvest,A,LE,20.65023212,2,Ki11_1344
2019,Ki11,1344,7,harvest,A,LE,17.76491421,1,Ki11_1344
2019,Ki11,1344,8,harvest,A,LE,22.05528359,2,Ki11_1344
2019,Hp301,1345,1,harvest,A,AS,8.770078114,2,Hp301_1345
2019,Hp301,1345,2,harvest,A,AS,4.187783989,2,Hp301_1345
2019,Hp301,1345,3,harvest,A,AS,5.824094509,2,Hp301_1345
2019,Hp301,1345,5,harvest,A,AS,3.399556119,2,Hp301_1345
2019,Hp301,1345,6,harvest,A,AS,6.188387096,2,Hp301_1345
2019,Hp301,1345,7,harvest,A,AS,8.269973352,2,Hp301_1345
2019,Hp301,1345,8,harvest,A,AS,7.477077117,2,Hp301_1345
2019,Hp301,1345,9,harvest,A,AS,6.002544266,1,Hp301_1345
2019,Hp301,1345,10,harvest,A,AS,2.755711197,1,Hp301_1345
2019,Hp301,1345,11,harvest,A,AS,3.222162182,2,Hp301_1345
2019,Oh7B,1346,1,harvest,A,LE,8.875996698,2,Oh7B_1346
2019,Oh7B,1346,2,harvest,A,LE,11.12208153,1,Oh7B_1346
2019,Oh7B,1346,3,harvest,A,LE,13.46919989,1,Oh7B_1346
2019,Oh7B,1346,4,harvest,A,LE,6.857338135,2,Oh7B_1346
2019,Oh7B,1346,5,harvest,A,LE,7.110411463,1,Oh7B_1346
2019,Oh7B,1346,6,harvest,A,LE,7.60480762,1,Oh7B_1346
2019,Oh7B,1346,7,harvest,A,LE,10.34605936,1,Oh7B_1346
2019,Oh7B,1346,8,harvest,A,LE,10.40012149,2,Oh7B_1346
2019,Oh7B,1346,9,harvest,A,LE,7.004051472,1,Oh7B_1346
2019,Oh7B,1346,10,harvest,A,LE,12.37294654,1,Oh7B_1346
2019,Oh7B,1346,12,harvest,A,LE,14.48543187,2,Oh7B_1346
2019,Oh7B,1346,13,harvest,A,LE,9.92646529,1,Oh7B_1346
2019,PHB47,1347,1,harvest,A,NO,10.88999706,1,PHB47_1347
2019,PHB47,1347,2,harvest,A,NO,9.105854431,1,PHB47_1347
2019,PHB47,1347,3,harvest,A,NO,9.706065538,1,PHB47_1347
2019,PHB47,1347,4,harvest,A,NO,9.637336187,1,PHB47_1347
2019,PHB47,1347,5,harvest,A,NO,10.77677497,1,PHB47_1347
2019,PHB47,1347,6,harvest,A,NO,6.798317051,1,PHB47_1347
2019,PHB47,1347,7,harvest,A,NO,5.066784558,1,PHB47_1347
2019,PHB47,1347,8,harvest,A,NO,9.109449824,1,PHB47_1347
2019,PHB47,1347,9,harvest,A,NO,9.69879078,1,PHB47_1347
2019,PHB47,1347,10,harvest,A,NO,7.493304914,1,PHB47_1347
2019,M162W,1348,1,harvest,A,LE,22.54479854,3,M162W_1348
2019,M162W,1348,3,harvest,A,LE,9.866108382,2,M162W_1348
2019,M162W,1348,4,harvest,A,LE,15.90251181,2,M162W_1348
2019,M162W,1348,6,harvest,A,LE,13.42324579,2,M162W_1348
2019,M162W,1348,7,harvest,A,LE,23.13787863,2,M162W_1348
2019,M162W,1348,9,harvest,A,LE,8.353211692,2,M162W_1348
2019,M162W,1348,10,harvest,A,LE,20.35864411,3,M162W_1348
2019,M162W,1348,11,harvest,A,LE,18.06621606,2,M162W_1348
2019,W64A,1349,1,harvest,A,NO,3.736153446,3,W64A_1349
2019,W64A,1349,2,harvest,A,NO,2.712860693,2,W64A_1349
2019,W64A,1349,3,harvest,A,NO,2.695053137,3,W64A_1349
2019,W64A,1349,4,harvest,A,NO,2.843145754,2,W64A_1349
2019,W64A,1349,5,harvest,A,NO,3.515909643,3,W64A_1349
2019,W64A,1349,6,harvest,A,NO,2.929723083,2,W64A_1349
2019,W64A,1349,7,harvest,A,NO,2.24391227,2,W64A_1349
2019,W64A,1349,8,harvest,A,NO,2.439039698,2,W64A_1349
2019,W64A,1349,9,harvest,A,NO,2.934325432,2,W64A_1349
2019,W64A,1349,10,harvest,A,NO,3.104847229,2,W64A_1349
2019,W64A,1349,11,harvest,A,NO,3.662522133,3,W64A_1349
2019,Hickory King,1350,1,harvest,A,LE,28.02626698,3,Hickory King_1350
2019,Hickory King,1350,2,harvest,A,LE,11.84951505,2,Hickory King_1350
2019,Hickory King,1350,3,harvest,A,LE,19.570267,2,Hickory King_1350
2019,Hickory King,1350,4,harvest,A,LE,13.42601202,2,Hickory King_1350
2019,Hickory King,1350,5,harvest,A,LE,16.80020594,2,Hickory King_1350
2019,Hickory King,1350,6,harvest,A,LE,12.56871428,2,Hickory King_1350
2019,Hickory King,1350,7,harvest,A,LE,9.962004065,3,Hickory King_1350
2019,PHHB4,1351,1,harvest,A,ES,10.05678022,2,PHHB4_1351
2019,PHHB4,1351,2,harvest,A,ES,10.07618919,2,PHHB4_1351
2019,PHHB4,1351,3,harvest,A,ES,10.44921206,2,PHHB4_1351
2019,PHHB4,1351,4,harvest,A,ES,12.33452925,2,PHHB4_1351
2019,PHHB4,1351,5,harvest,A,ES,9.364690786,2,PHHB4_1351
2019,PHHB4,1351,6,harvest,A,ES,15.01069251,2,PHHB4_1351
2019,PHHB4,1351,7,harvest,A,ES,6.449880306,2,PHHB4_1351
2019,PHHB4,1351,8,harvest,A,ES,12.01528059,2,PHHB4_1351
2019,PHHB4,1351,9,harvest,A,ES,19.72299532,2,PHHB4_1351
2019,PHHB4,1351,10,harvest,A,ES,9.320863455,1,PHHB4_1351
2019,PHHB4,1351,11,harvest,A,ES,9.637998974,2,PHHB4_1351
2019,Tzi8,1352,3,harvest,A,LE,15.22023408,2,Tzi8_1352
2019,Tzi8,1352,4,harvest,A,LE,13.0161975,2,Tzi8_1352
2019,Tzi8,1352,5,harvest,A,LE,19.39982403,2,Tzi8_1352
2019,Tzi8,1352,6,harvest,A,LE,18.97218738,2,Tzi8_1352
2019,Tzi8,1352,7,harvest,A,LE,17.93009595,2,Tzi8_1352
2019,Tzi8,1352,8,harvest,A,LE,12.26518561,2,Tzi8_1352
2019,Tzi8,1352,9,harvest,A,LE,12.87266404,2,Tzi8_1352
2019,Tzi8,1352,10,harvest,A,LE,4.61984052,2,Tzi8_1352
2019,Tzi8,1352,11,harvest,A,LE,4.982391955,2,Tzi8_1352
2019,Tzi8,1352,12,harvest,A,LE,16.08976468,2,Tzi8_1352
2019,Tzi8,1352,13,harvest,A,LE,28.42112627,2,Tzi8_1352
2019,CML52,1353,1,harvest,A,LE,20.09249035,2,CML52_1353
2019,CML52,1353,2,harvest,A,LE,20.64674158,1,CML52_1353
2019,CML52,1353,3,harvest,A,LE,11.90151603,1,CML52_1353
2019,CML52,1353,4,harvest,A,LE,7.099926935,1,CML52_1353
2019,CML52,1353,5,harvest,A,LE,6.366735796,1,CML52_1353
2019,CML52,1353,6,harvest,A,LE,10.41290852,1,CML52_1353
2019,CML52,1353,7,harvest,A,LE,11.67184582,1,CML52_1353
2019,CML52,1353,8,harvest,A,LE,11.08753147,1,CML52_1353
2019,CML52,1353,10,harvest,A,LE,10.81334825,1,CML52_1353
2019,CML52,1353,11,harvest,A,LE,24.78462914,2,CML52_1353
2019,CML52,1353,12,harvest,A,LE,16.12558124,1,CML52_1353
2019,CML52,1353,15,harvest,A,LE,20.05042891,1,CML52_1353
2019,CML52,1353,16,harvest,A,LE,15.26083931,2,CML52_1353
2019,GT112,1354,1,harvest,A,LE,23.90108117,2,GT112_1354
2019,GT112,1354,2,harvest,A,LE,21.56928111,2,GT112_1354
2019,GT112,1354,3,harvest,A,LE,18.18569125,2,GT112_1354
2019,GT112,1354,4,harvest,A,LE,12.74468499,2,GT112_1354
2019,GT112,1354,5,harvest,A,LE,10.65804235,2,GT112_1354
2019,GT112,1354,6,harvest,A,LE,17.79695817,2,GT112_1354
2019,GT112,1354,7,harvest,A,LE,15.75398277,2,GT112_1354
2019,Tzi9,1355,1,harvest,A,LE,9.283903073,2,Tzi9_1355
2019,Tzi9,1355,2,harvest,A,LE,8.895970847,2,Tzi9_1355
2019,Tzi9,1355,3,harvest,A,LE,5.831318927,2,Tzi9_1355
2019,Tzi9,1355,4,harvest,A,LE,6.508917957,2,Tzi9_1355
2019,Tzi9,1355,5,harvest,A,LE,8.870386904,2,Tzi9_1355
2019,Tzi9,1355,6,harvest,A,LE,6.380195615,2,Tzi9_1355
2019,Tzi9,1355,7,harvest,A,LE,7.878293446,2,Tzi9_1355
2019,Tzi9,1355,8,harvest,A,LE,7.29579513,2,Tzi9_1355
2019,Tzi9,1355,9,harvest,A,LE,3.610443418,2,Tzi9_1355
2019,Tzi9,1355,10,harvest,A,LE,3.5076239,2,Tzi9_1355
2019,Tzi9,1355,11,harvest,A,LE,4.878549193,1,Tzi9_1355
2019,Tzi9,1355,12,harvest,A,LE,7.597323898,2,Tzi9_1355
2019,Tzi9,1355,13,harvest,A,LE,6.253346187,3,Tzi9_1355
2019,Tzi9,1355,14,harvest,A,LE,7.759774474,2,Tzi9_1355
2019,Tzi9,1355,15,harvest,A,LE,7.653567129,2,Tzi9_1355
2019,Tzi9,1355,16,harvest,A,LE,11.36463761,3,Tzi9_1355
2019,CML103,1356,1,harvest,A,LE,11.68084295,2,CML103_1356
2019,CML103,1356,2,harvest,A,LE,6.243535981,1,CML103_1356
2019,CML103,1356,6,harvest,A,LE,5.265505946,2,CML103_1356
2019,CML103,1356,9,harvest,A,LE,11.49545926,2,CML103_1356
2019,L163,1357,1,harvest,A,LE,9.41917261,3,L163_1357
2019,L163,1357,2,harvest,A,LE,7.502672045,2,L163_1357
2019,L163,1357,3,harvest,A,LE,7.464908969,3,L163_1357
2019,L163,1357,4,harvest,A,LE,6.026523697,3,L163_1357
2019,L163,1357,5,harvest,A,LE,6.831120834,2,L163_1357
2019,L163,1357,6,harvest,A,LE,7.672804339,3,L163_1357
2019,L163,1357,7,harvest,A,LE,6.694083424,3,L163_1357
2019,L163,1357,8,harvest,A,LE,5.829256037,3,L163_1357
2019,L163,1357,9,harvest,A,LE,7.294816101,3,L163_1357
2019,L163,1357,10,harvest,A,LE,6.802512788,2,L163_1357
2019,L163,1357,11,harvest,A,LE,6.871194927,2,L163_1357
2019,L163,1357,12,harvest,A,LE,5.73984792,3,L163_1357
2019,L163,1357,13,harvest,A,LE,4.933460497,2,L163_1357
2019,L163,1357,14,harvest,A,LE,5.563881349,3,L163_1357
2019,L163,1357,15,harvest,A,LE,6.659268481,3,L163_1357
2019,L163,1357,16,harvest,A,LE,5.108123278,2,L163_1357
2019,W64A,1358,1,harvest,A,NO,5.223450481,3,W64A_1358
2019,W64A,1358,2,harvest,A,NO,2.021603113,2,W64A_1358
2019,W64A,1358,3,harvest,A,NO,3.525389609,2,W64A_1358
2019,W64A,1358,4,harvest,A,NO,3.464715663,2,W64A_1358
2019,W64A,1358,5,harvest,A,NO,4.308506588,2,W64A_1358
2019,W64A,1358,6,harvest,A,NO,2.899010904,3,W64A_1358
2019,W64A,1358,7,harvest,A,NO,5.052549108,2,W64A_1358
2019,W64A,1358,9,harvest,A,NO,0.759823504,3,W64A_1358
2019,W64A,1358,10,harvest,A,NO,3.324787093,2,W64A_1358
2019,W64A,1358,11,harvest,A,NO,2.962750072,3,W64A_1358
2019,CML69,1359,1,harvest,A,LE,11.2070694,2,CML69_1359
2019,CML69,1359,2,harvest,A,LE,8.138658135,1,CML69_1359
2019,CML69,1359,3,harvest,A,LE,9.92186475,1,CML69_1359
2019,CML69,1359,4,harvest,A,LE,4.527933996,1,CML69_1359
2019,CML69,1359,5,harvest,A,LE,9.23185543,1,CML69_1359
2019,CML69,1359,6,harvest,A,LE,5.509021888,2,CML69_1359
2019,CML69,1359,7,harvest,A,LE,5.637742046,1,CML69_1359
2019,CML69,1359,8,harvest,A,LE,4.309670927,1,CML69_1359
2019,CML69,1359,9,harvest,A,LE,5.881935412,2,CML69_1359
2019,CML69,1359,10,harvest,A,LE,8.003689696,1,CML69_1359
2019,CML69,1359,11,harvest,A,LE,9.097266332,1,CML69_1359
2019,CML69,1359,12,harvest,A,LE,7.18236058,1,CML69_1359
2019,CML69,1359,13,harvest,A,LE,9.545517018,1,CML69_1359
2019,CML69,1359,14,harvest,A,LE,8.528077757,2,CML69_1359
2019,Mo18W,1362,1,harvest,A,LE,20.92242122,3,Mo18W_1362
2019,Mo18W,1362,2,harvest,A,LE,21.19148162,3,Mo18W_1362
2019,Mo18W,1362,3,harvest,A,LE,21.28006489,2,Mo18W_1362
2019,Mo18W,1362,4,harvest,A,LE,12.61815682,2,Mo18W_1362
2019,Mo18W,1362,5,harvest,A,LE,16.18667556,2,Mo18W_1362
2019,Mo18W,1362,6,harvest,A,LE,13.64560856,2,Mo18W_1362
