Year,Accession,Plot.ID,Plant.Number,Plant.Age,Brace.Root.Status,Operator,Flexural.Rigidity..EI....IMU,Brace.Root.Whorls.in.the.Soil,ID
2019,Mo18W,1362,7,harvest,A,LE,21.7513125,2,Mo18W_1362
2019,Mo18W,1362,8,harvest,A,LE,6.979684261,1,Mo18W_1362
2019,Mo18W,1362,9,harvest,A,LE,23.03851635,3,Mo18W_1362
2019,Mo18W,1362,10,harvest,A,LE,26.12128794,3,Mo18W_1362
2019,Mo18W,1362,13,harvest,A,LE,18.64573544,2,Mo18W_1362
2019,Mo18W,1362,14,harvest,A,LE,20.54832198,2,Mo18W_1362
2019,Mo18W,1362,15,harvest,A,LE,25.75032735,3,Mo18W_1362
2019,LH252,1364,1,harvest,A,LE,6.41376325,1,LH252_1364
2019,Hickory King,1367,1,harvest,A,AS,22.19180993,2,Hickory King_1367
2019,Hickory King,1367,2,harvest,A,AS,17.59029031,2,Hickory King_1367
2019,Hickory King,1367,3,harvest,A,AS,14.59590415,1,Hickory King_1367
2019,Hickory King,1367,4,harvest,A,AS,30.10616081,1,Hickory King_1367
2019,Hickory King,1367,5,harvest,A,AS,13.73319043,2,Hickory King_1367
2019,Hickory King,1367,6,harvest,A,AS,33.00970026,2,Hickory King_1367
2019,Hickory King,1367,7,harvest,A,AS,33.93622743,3,Hickory King_1367
2019,Hickory King,1367,8,harvest,A,AS,39.93081488,2,Hickory King_1367
2019,CML341,1368,1,harvest,A,LE,10.91900548,2,CML341_1368
2019,CML341,1368,2,harvest,A,LE,16.24913416,3,CML341_1368
2019,CML341,1368,3,harvest,A,LE,15.80143459,3,CML341_1368
2019,CML341,1368,4,harvest,A,LE,5.219067031,1,CML341_1368
2019,CML341,1368,5,harvest,A,LE,10.68116895,1,CML341_1368
2019,CML341,1368,6,harvest,A,LE,8.188485217,2,CML341_1368
2019,CML341,1368,7,harvest,A,LE,15.62678622,2,CML341_1368
2019,CML341,1368,8,harvest,A,LE,3.701231015,1,CML341_1368
2019,CML341,1368,9,harvest,A,LE,11.41546348,2,CML341_1368
2019,CML341,1368,10,harvest,A,LE,16.79483662,2,CML341_1368
2019,CML341,1368,11,harvest,A,LE,12.46810612,2,CML341_1368
2019,CML341,1368,12,harvest,A,LE,10.67750505,2,CML341_1368
2019,CML341,1368,13,harvest,A,LE,10.38984658,2,CML341_1368
2019,CML341,1368,14,harvest,A,LE,3.137104965,2,CML341_1368
2019,CML341,1368,15,harvest,A,LE,9.027476958,3,CML341_1368
2019,CML341,1368,16,harvest,A,LE,4.51657555,1,CML341_1368
2019,R84,1369,1,harvest,A,NO,7.124401669,2,R84_1369
2019,R84,1369,2,harvest,A,NO,8.517492129,2,R84_1369
2019,R84,1369,3,harvest,A,NO,4.521804047,2,R84_1369
2019,R84,1369,4,harvest,A,NO,5.857154267,2,R84_1369
2019,R84,1369,5,harvest,A,NO,2.040239498,1,R84_1369
2019,R84,1369,6,harvest,A,NO,2.50291651,1,R84_1369
2019,R84,1369,7,harvest,A,NO,2.631076894,1,R84_1369
2019,R84,1369,8,harvest,A,NO,1.494057659,1,R84_1369
2019,R84,1369,9,harvest,A,NO,1.586563287,1,R84_1369
2019,R84,1369,10,harvest,A,NO,2.53238901,1,R84_1369
2019,R84,1369,11,harvest,A,NO,4.133185703,1,R84_1369
2019,R84,1369,12,harvest,A,NO,3.456604377,2,R84_1369
2019,R84,1369,13,harvest,A,NO,3.783452201,1,R84_1369
2019,R84,1369,14,harvest,A,NO,6.031291519,2,R84_1369
2019,R84,1369,15,harvest,A,NO,5.519911289,2,R84_1369
2019,M37W,1370,1,harvest,A,LE,17.26091799,3,M37W_1370
2019,M37W,1370,2,harvest,A,LE,14.54792053,4,M37W_1370
2019,M37W,1370,3,harvest,A,LE,11.60892785,3,M37W_1370
2019,M37W,1370,4,harvest,A,LE,2.085756076,1,M37W_1370
2019,M37W,1370,5,harvest,A,LE,5.991352334,2,M37W_1370
2019,M37W,1370,6,harvest,A,LE,6.083838695,2,M37W_1370
2019,M37W,1370,7,harvest,A,LE,7.957711954,2,M37W_1370
2019,M37W,1370,9,harvest,A,LE,10.74688033,3,M37W_1370
2019,M37W,1370,10,harvest,A,LE,14.1154773,2,M37W_1370
2019,M37W,1370,11,harvest,A,LE,20.73671771,2,M37W_1370
2019,M37W,1370,12,harvest,A,LE,12.77829535,2,M37W_1370
2019,M37W,1370,13,harvest,A,LE,17.96227727,3,M37W_1370
2019,Ky21,1371,1,harvest,A,LE,6.758428268,3,Ky21_1371
2019,Ky21,1371,2,harvest,A,LE,2.472284022,2,Ky21_1371
2019,Ky21,1371,3,harvest,A,LE,3.724544364,2,Ky21_1371
2019,Ky21,1371,4,harvest,A,LE,2.789644558,2,Ky21_1371
2019,Ky21,1371,5,harvest,A,LE,7.079476968,2,Ky21_1371
2019,Ky21,1371,6,harvest,A,LE,5.311462209,2,Ky21_1371
2019,Ky21,1371,7,harvest,A,LE,1.435066145,1,Ky21_1371
2019,Ky21,1371,8,harvest,A,LE,5.688615449,2,Ky21_1371
2019,PHK46,1372,1,harvest,A,KL,5.278413427,2,PHK46_1372
2019,PHK46,1372,2,harvest,A,KL,9.890039333,2,PHK46_1372
2019,PHK46,1372,3,harvest,A,KL,7.528777428,3,PHK46_1372
2019,PHK46,1372,4,harvest,A,KL,7.775241835,2,PHK46_1372
2019,PHK46,1372,5,harvest,A,KL,1.385713264,2,PHK46_1372
2019,PHK46,1372,6,harvest,A,KL,6.965250648,3,PHK46_1372
2019,PHK46,1372,7,harvest,A,KL,8.783577656,3,PHK46_1372
2019,PHK46,1372,8,harvest,A,KL,7.26637062,3,PHK46_1372
2019,PHK46,1372,9,harvest,A,KL,2.716155388,2,PHK46_1372
2019,PHK46,1372,10,harvest,A,KL,7.627440766,3,PHK46_1372
2019,PHK46,1372,11,harvest,A,KL,4.464441513,3,PHK46_1372
2019,PHK46,1372,12,harvest,A,KL,1.507374836,2,PHK46_1372
2019,PHK46,1372,13,harvest,A,KL,6.290151353,3,PHK46_1372
2019,B97,1373,1,harvest,A,LE,9.019180625,1,B97_1373
2019,B97,1373,2,harvest,A,LE,5.570430641,1,B97_1373
2019,B97,1373,3,harvest,A,LE,7.107535018,1,B97_1373
2019,B97,1373,4,harvest,A,LE,7.689772449,1,B97_1373
2019,B97,1373,5,harvest,A,LE,8.004265793,1,B97_1373
2019,B97,1373,6,harvest,A,LE,5.706228913,1,B97_1373
2019,B97,1373,7,harvest,A,LE,7.613089614,1,B97_1373
2019,B97,1373,8,harvest,A,LE,6.253347061,1,B97_1373
2019,B97,1373,9,harvest,A,LE,7.968027836,2,B97_1373
2019,B97,1373,10,harvest,A,LE,5.757143911,1,B97_1373
2019,B97,1373,11,harvest,A,LE,9.892881411,2,B97_1373
2019,B97,1373,12,harvest,A,LE,8.226926642,1,B97_1373
2019,CML10,1374,1,harvest,A,LE,21.66066896,3,CML10_1374
2019,CML10,1374,2,harvest,A,LE,19.4234494,2,CML10_1374
2019,CML10,1374,3,harvest,A,LE,23.80096987,2,CML10_1374
2019,CML10,1374,4,harvest,A,LE,22.04070559,2,CML10_1374
2019,CML10,1374,5,harvest,A,LE,12.04064136,1,CML10_1374
2019,CML10,1374,6,harvest,A,LE,15.79238853,1,CML10_1374
2019,CML10,1374,8,harvest,A,LE,17.32981739,2,CML10_1374
2019,CML10,1374,9,harvest,A,LE,20.93781545,1,CML10_1374
2019,CML10,1374,10,harvest,A,LE,17.75424058,2,CML10_1374
2019,CML10,1374,11,harvest,A,LE,7.196914763,2,CML10_1374
2019,Ki3,1375,1,harvest,A,LE,13.02521027,2,Ki3_1375
2019,Ki3,1375,2,harvest,A,LE,9.406009836,1,Ki3_1375
2019,Ki3,1375,3,harvest,A,LE,15.12337406,3,Ki3_1375
2019,Ki3,1375,4,harvest,A,LE,14.68032999,3,Ki3_1375
2019,CML228,1376,1,harvest,A,LE,22.35437836,2,CML228_1376
2019,CML228,1376,2,harvest,A,LE,27.22278452,2,CML228_1376
2019,CML228,1376,3,harvest,A,LE,24.94278454,2,CML228_1376
2019,CML228,1376,4,harvest,A,LE,8.704234968,3,CML228_1376
2019,CML228,1376,5,harvest,A,LE,21.02573007,2,CML228_1376
2019,CML228,1376,6,harvest,A,LE,12.33260363,3,CML228_1376
2019,CML228,1376,7,harvest,A,LE,13.63840082,2,CML228_1376
2019,CML228,1376,8,harvest,A,LE,17.39918497,2,CML228_1376
2019,CML228,1376,9,harvest,A,LE,21.03302143,2,CML228_1376
2019,CML228,1376,10,harvest,A,LE,26.81198582,3,CML228_1376
2019,B104,1379,1,harvest,A,ES,28.55140528,3,B104_1379
2019,B104,1379,2,harvest,A,ES,13.35971816,2,B104_1379
2019,B104,1379,3,harvest,A,ES,16.94793536,2,B104_1379
2019,B104,1379,4,harvest,A,ES,21.24435056,2,B104_1379
2019,B104,1379,5,harvest,A,ES,29.54023176,2,B104_1379
2019,B104,1379,6,harvest,A,ES,15.71237082,2,B104_1379
2019,B104,1379,7,harvest,A,ES,23.21569992,2,B104_1379
2019,B104,1379,8,harvest,A,ES,18.433351,2,B104_1379
2019,B104,1379,9,harvest,A,ES,22.86923477,2,B104_1379
2019,B104,1379,10,harvest,A,ES,22.33100665,2,B104_1379
2019,B104,1379,11,harvest,A,ES,23.06920721,2,B104_1379
2019,B104,1379,12,harvest,A,ES,6.949940486,2,B104_1379
2019,B104,1379,13,harvest,A,ES,18.07592718,2,B104_1379
2019,B104,1379,14,harvest,A,ES,21.94025646,2,B104_1379
2019,CML247,1380,1,harvest,A,LE,27.64564761,3,CML247_1380
2019,CML247,1380,2,harvest,A,LE,5.746991397,1,CML247_1380
2019,CML247,1380,3,harvest,A,LE,13.91978279,4,CML247_1380
2019,CML247,1380,4,harvest,A,LE,16.95750274,2,CML247_1380
2019,CML247,1380,5,harvest,A,LE,15.10361321,3,CML247_1380
2019,CML247,1380,6,harvest,A,LE,21.65678574,2,CML247_1380
2019,CML247,1380,7,harvest,A,LE,13.86020794,3,CML247_1380
2019,CML247,1380,8,harvest,A,LE,19.45669599,3,CML247_1380
2019,PHT60,1381,1,harvest,A,LE,3.856909739,2,PHT60_1381
2019,PHT60,1381,2,harvest,A,LE,11.34425713,3,PHT60_1381
2019,PHT60,1381,3,harvest,A,LE,6.895964442,2,PHT60_1381
2019,PHT60,1381,4,harvest,A,LE,7.068115569,2,PHT60_1381
2019,PHT60,1381,5,harvest,A,LE,7.270600269,2,PHT60_1381
2019,PHT60,1381,6,harvest,A,LE,4.865772915,2,PHT60_1381
2019,PHT60,1381,7,harvest,A,LE,5.904687038,2,PHT60_1381
2019,PHT60,1381,8,harvest,A,LE,2.451247464,2,PHT60_1381
2019,PHT60,1381,9,harvest,A,LE,7.025972233,2,PHT60_1381
2019,PHT60,1381,10,harvest,A,LE,5.125869928,2,PHT60_1381
2019,PHT60,1381,11,harvest,A,LE,8.51893434,2,PHT60_1381
2019,PHT60,1381,12,harvest,A,LE,1.793412047,2,PHT60_1381
2019,PHT60,1381,13,harvest,A,LE,8.875057349,3,PHT60_1381
2019,CML258,1383,1,harvest,A,LE,35.22018655,3,CML258_1383
2019,CML258,1383,2,harvest,A,LE,32.13906324,2,CML258_1383
2019,CML258,1383,3,harvest,A,LE,35.0743582,2,CML258_1383
2019,CML258,1383,4,harvest,A,LE,30.42620473,3,CML258_1383
2019,CML258,1383,5,harvest,A,LE,28.61222671,2,CML258_1383
2019,CML258,1383,6,harvest,A,LE,32.81832081,3,CML258_1383
2019,CML258,1383,7,harvest,A,LE,28.92109133,3,CML258_1383
2019,CML258,1383,8,harvest,A,LE,29.53361848,2,CML258_1383
2019,CML258,1383,9,harvest,A,LE,23.37487393,2,CML258_1383
2019,CML258,1383,10,harvest,A,LE,26.29584814,3,CML258_1383
2019,CML258,1383,11,harvest,A,LE,13.02637436,2,CML258_1383
2019,Tzi8,1384,1,harvest,A,LE,22.3647874,3,Tzi8_1384
2019,Tzi8,1384,2,harvest,A,LE,24.15647523,2,Tzi8_1384
2019,Tzi8,1384,4,harvest,A,LE,3.601737048,1,Tzi8_1384
2019,Tzi8,1384,5,harvest,A,LE,10.4463705,2,Tzi8_1384
2019,Tzi8,1384,6,harvest,A,LE,16.38478503,1,Tzi8_1384
2019,Tzi8,1384,7,harvest,A,LE,8.295724911,1,Tzi8_1384
2019,Tzi8,1384,8,harvest,A,LE,11.07966925,1,Tzi8_1384
2019,Tzi8,1384,9,harvest,A,LE,16.89389857,2,Tzi8_1384
2019,Tzi8,1384,10,harvest,A,LE,9.456883597,1,Tzi8_1384
2019,Tzi8,1384,11,harvest,A,LE,11.30765213,1,Tzi8_1384
2019,Tzi8,1384,12,harvest,A,LE,12.77681231,2,Tzi8_1384
2019,Tzi8,1384,13,harvest,A,LE,20.27358292,2,Tzi8_1384
2019,Tzi8,1384,14,harvest,A,LE,13.40814114,2,Tzi8_1384
2019,Tzi8,1384,15,harvest,A,LE,14.5769826,2,Tzi8_1384
2019,Tzi8,1384,16,harvest,A,LE,7.240923917,2,Tzi8_1384
2019,P39,1385,1,harvest,A,LE,1.812888595,1,P39_1385
2019,CML277,1386,1,harvest,A,LE,10.46497233,2,CML277_1386
2019,CML277,1386,2,harvest,A,LE,20.09982636,2,CML277_1386
2019,CML277,1386,3,harvest,A,LE,14.16631891,1,CML277_1386
2019,CML277,1386,4,harvest,A,LE,10.00671465,2,CML277_1386
2019,CML277,1386,5,harvest,A,LE,20.69868096,2,CML277_1386
2019,CML277,1386,6,harvest,A,LE,13.10606509,2,CML277_1386
2019,CML277,1386,7,harvest,A,LE,13.42840426,2,CML277_1386
2019,2369,1389,1,harvest,A,LE,10.4802299,2,2369_1389
2019,2369,1389,2,harvest,A,LE,8.629424689,2,2369_1389
2019,2369,1389,3,harvest,A,LE,7.542593203,2,2369_1389
2019,2369,1389,4,harvest,A,LE,4.290044669,1,2369_1389
2019,2369,1389,5,harvest,A,LE,3.175467005,1,2369_1389
2019,2369,1389,6,harvest,A,LE,7.381867683,2,2369_1389
2019,2369,1389,7,harvest,A,LE,3.751640625,1,2369_1389
2019,2369,1389,8,harvest,A,LE,2.702484387,1,2369_1389
2019,2369,1389,9,harvest,A,LE,2.337368817,1,2369_1389
2019,2369,1389,10,harvest,A,LE,5.148950021,2,2369_1389
2019,2369,1389,11,harvest,A,LE,9.647491733,2,2369_1389
2019,2369,1389,12,harvest,A,LE,2.007623856,1,2369_1389
2019,2369,1389,13,harvest,A,LE,7.632347953,2,2369_1389
2019,2369,1389,14,harvest,A,LE,8.382330053,2,2369_1389
2019,2369,1389,15,harvest,A,LE,9.407925496,2,2369_1389
2019,2369,1389,16,harvest,A,LE,15.45231497,2,2369_1389
2019,CML277,1390,1,harvest,A,LE,16.19476838,1,CML277_1390
2019,CML277,1390,2,harvest,A,LE,15.90942805,2,CML277_1390
2019,CML277,1390,3,harvest,A,LE,9.60223161,2,CML277_1390
2019,CML277,1390,4,harvest,A,LE,9.862807552,1,CML277_1390
2019,CML277,1390,5,harvest,A,LE,6.333202799,1,CML277_1390
2019,CML277,1390,6,harvest,A,LE,5.538756139,1,CML277_1390
2019,CML277,1390,8,harvest,A,LE,5.700961759,1,CML277_1390
2019,CML277,1390,9,harvest,A,LE,13.1292478,2,CML277_1390
2019,CML277,1390,10,harvest,A,LE,11.09051389,2,CML277_1390
2019,CML277,1390,11,harvest,A,LE,15.04425384,1,CML277_1390
2019,CML277,1390,12,harvest,A,LE,19.05848292,2,CML277_1390
2019,B73,1391,1,harvest,A,ES,13.44594379,2,B73_1391
2019,B73,1391,2,harvest,A,ES,15.57933877,3,B73_1391
2019,B73,1391,3,harvest,A,ES,15.19161486,2,B73_1391
2019,B73,1391,4,harvest,A,ES,13.99780846,2,B73_1391
2019,B73,1391,5,harvest,A,ES,10.07412008,2,B73_1391
2019,B73,1391,6,harvest,A,ES,10.59280659,2,B73_1391
2019,B73,1391,8,harvest,A,ES,7.135379963,1,B73_1391
2019,B73,1391,9,harvest,A,ES,8.515471199,1,B73_1391
2019,B73,1391,10,harvest,A,ES,9.765117231,2,B73_1391
2019,B73,1391,11,harvest,A,ES,15.56568334,3,B73_1391
2019,B73,1391,12,harvest,A,ES,15.25550765,2,B73_1391
2019,A632,1392,1,harvest,A,AS,13.53314887,3,A632_1392
2019,A632,1392,2,harvest,A,AS,11.06578209,2,A632_1392
2019,A632,1392,3,harvest,A,AS,10.27722724,2,A632_1392
2019,A632,1392,4,harvest,A,AS,9.969802762,2,A632_1392
2019,A632,1392,7,harvest,A,AS,11.92635863,2,A632_1392
2019,Hp301,1393,1,harvest,A,AS,9.089520501,2,Hp301_1393
2019,Hp301,1393,2,harvest,A,AS,7.968634752,2,Hp301_1393
2019,Hp301,1393,3,harvest,A,AS,6.807805598,1,Hp301_1393
2019,Hp301,1393,4,harvest,A,AS,7.163990979,2,Hp301_1393
2019,Hp301,1393,5,harvest,A,AS,6.629433112,2,Hp301_1393
2019,Hp301,1393,6,harvest,A,AS,9.688021729,2,Hp301_1393
2019,Hp301,1393,7,harvest,A,AS,8.41102181,3,Hp301_1393
2019,Hp301,1393,8,harvest,A,AS,7.653930863,2,Hp301_1393
2019,Hp301,1393,9,harvest,A,AS,9.095248959,2,Hp301_1393
2019,GT112,1394,1,harvest,A,LE,24.90179143,2,GT112_1394
2019,GT112,1394,3,harvest,A,LE,20.0630639,2,GT112_1394
2019,GT112,1394,4,harvest,A,LE,22.41543187,2,GT112_1394
2019,GT112,1394,5,harvest,A,LE,20.50014201,2,GT112_1394
2019,GT112,1394,6,harvest,A,LE,21.83206037,2,GT112_1394
2019,GT112,1394,7,harvest,A,LE,21.59601342,2,GT112_1394
2019,A632,1395,1,harvest,A,LE,4.024487126,1,A632_1395
2019,A632,1395,2,harvest,A,LE,8.470506801,2,A632_1395
2019,A632,1395,3,harvest,A,LE,10.07444602,2,A632_1395
2019,A632,1395,4,harvest,A,LE,5.987457757,2,A632_1395
2019,A632,1395,5,harvest,A,LE,9.824294317,2,A632_1395
2019,A632,1395,6,harvest,A,LE,12.65337578,2,A632_1395
2019,Mo17,1396,1,harvest,A,NO,9.205721334,3,Mo17_1396
2019,Mo17,1396,2,harvest,A,NO,6.306670296,2,Mo17_1396
2019,Mo17,1396,3,harvest,A,NO,6.506771382,2,Mo17_1396
2019,Tx303,1397,1,harvest,A,LE,12.06572627,2,Tx303_1397
2019,Tx303,1397,2,harvest,A,LE,7.717064051,1,Tx303_1397
2019,Tx303,1397,3,harvest,A,LE,6.611816511,1,Tx303_1397
2019,Tx303,1397,4,harvest,A,LE,6.349239144,2,Tx303_1397
2019,Tx303,1397,5,harvest,A,LE,5.044511441,2,Tx303_1397
2019,Tx303,1397,7,harvest,A,LE,6.608447533,2,Tx303_1397
2019,Tx303,1397,8,harvest,A,LE,1.326004629,1,Tx303_1397
2019,Tx303,1397,9,harvest,A,LE,8.29059062,1,Tx303_1397
2019,Tx303,1397,10,harvest,A,LE,2.898366457,1,Tx303_1397
2019,Tx303,1397,12,harvest,A,LE,15.05502857,2,Tx303_1397
2019,Tx303,1397,13,harvest,A,LE,3.036938188,1,Tx303_1397
2019,Tx303,1397,14,harvest,A,LE,11.77949578,1,Tx303_1397
2019,Ms71,1398,1,harvest,A,ES,9.804647847,2,Ms71_1398
2019,Ms71,1398,2,harvest,A,ES,7.866953088,2,Ms71_1398
2019,Ms71,1398,3,harvest,A,ES,5.611372125,2,Ms71_1398
2019,Ms71,1398,4,harvest,A,ES,5.038179798,1,Ms71_1398
2019,Ms71,1398,5,harvest,A,ES,4.814437351,1,Ms71_1398
2019,Ms71,1398,6,harvest,A,ES,4.089847061,2,Ms71_1398
2019,Ms71,1398,7,harvest,A,ES,5.93462134,2,Ms71_1398
2019,Ms71,1398,8,harvest,A,ES,4.482350291,1,Ms71_1398
2019,Ms71,1398,9,harvest,A,ES,5.460358131,2,Ms71_1398
2019,Ms71,1398,10,harvest,A,ES,5.813273712,1,Ms71_1398
2019,Ms71,1398,11,harvest,A,ES,8.896469882,2,Ms71_1398
2019,Oh43,1399,1,harvest,A,LE,14.51682868,2,Oh43_1399
2019,Oh43,1399,2,harvest,A,LE,14.50166636,2,Oh43_1399
2019,Oh43,1399,3,harvest,A,LE,10.32874038,2,Oh43_1399
2019,Oh43,1399,4,harvest,A,LE,15.13984727,2,Oh43_1399
2019,Oh43,1399,5,harvest,A,LE,12.68371362,2,Oh43_1399
2019,NC350,1400,1,harvest,A,LE,8.136436875,2,NC350_1400
2019,NC350,1400,2,harvest,A,LE,7.793297545,2,NC350_1400
2019,NC350,1400,3,harvest,A,LE,5.150458922,2,NC350_1400
2019,NC350,1400,4,harvest,A,LE,5.901313525,2,NC350_1400
2019,NC350,1400,5,harvest,A,LE,8.504437725,2,NC350_1400
2019,NC350,1400,6,harvest,A,LE,9.019088088,2,NC350_1400
2019,LH211,1401,1,harvest,A,ES,6.739902648,3,LH211_1401
2019,LH211,1401,2,harvest,A,ES,8.499021751,2,LH211_1401
2019,LH211,1401,3,harvest,A,ES,16.35401981,2,LH211_1401
2019,LH211,1401,4,harvest,A,ES,10.90225107,2,LH211_1401
2019,LH211,1401,5,harvest,A,ES,13.13032049,2,LH211_1401
2019,LH211,1401,6,harvest,A,ES,12.78995831,3,LH211_1401
2019,LH211,1401,7,harvest,A,ES,9.436644246,3,LH211_1401
2019,LH211,1401,8,harvest,A,ES,9.83778215,3,LH211_1401
2019,LH211,1401,10,harvest,A,ES,9.72198729,3,LH211_1401
2019,LH211,1401,11,harvest,A,ES,12.14003614,2,LH211_1401
2019,LH211,1401,12,harvest,A,ES,11.86884118,2,LH211_1401
2019,LH211,1401,13,harvest,A,ES,14.77709092,2,LH211_1401
2019,Oh43,1402,1,harvest,A,AS,7.439726997,2,Oh43_1402
2019,Oh43,1402,3,harvest,A,AS,10.97681181,2,Oh43_1402
2019,Oh43,1402,4,harvest,A,AS,12.56971279,2,Oh43_1402
2019,Oh43,1402,5,harvest,A,AS,15.11499419,2,Oh43_1402
2019,Oh43,1402,6,harvest,A,AS,4.676119359,2,Oh43_1402
2019,Oh43,1402,7,harvest,A,AS,9.204682632,2,Oh43_1402
2019,LH123Ht,1403,1,harvest,A,LE,8.366814702,2,LH123Ht_1403
2019,LH123Ht,1403,2,harvest,A,LE,6.367734128,2,LH123Ht_1403
2019,LH123Ht,1403,3,harvest,A,LE,4.953743967,2,LH123Ht_1403
2019,LH123Ht,1403,4,harvest,A,LE,7.130917101,2,LH123Ht_1403
2019,LH123Ht,1403,5,harvest,A,LE,5.630910905,2,LH123Ht_1403
2019,LH123Ht,1403,6,harvest,A,LE,4.551513167,2,LH123Ht_1403
2019,LH123Ht,1403,7,harvest,A,LE,5.481914084,2,LH123Ht_1403
2019,LH123Ht,1403,8,harvest,A,LE,7.175601267,2,LH123Ht_1403
2019,LH123Ht,1403,9,harvest,A,LE,4.811491159,3,LH123Ht_1403
2019,LH123Ht,1403,10,harvest,A,LE,4.436278073,3,LH123Ht_1403
2019,LH123Ht,1403,11,harvest,A,LE,5.553394951,2,LH123Ht_1403
2019,LH123Ht,1403,12,harvest,A,LE,6.736738692,2,LH123Ht_1403
2019,NC262,1404,1,harvest,A,AS,5.135299344,2,NC262_1404
2019,NC262,1404,2,harvest,A,AS,17.32644648,3,NC262_1404
2019,NC262,1404,3,harvest,A,AS,23.91992793,3,NC262_1404
2019,NC262,1404,4,harvest,A,AS,12.01786271,3,NC262_1404
2019,NC262,1404,5,harvest,A,AS,14.71200467,2,NC262_1404
2019,NC262,1404,6,harvest,A,AS,13.04031396,2,NC262_1404
