----------META DATA----------
SOFTWARE VERSION,1.0.9
DEVICE OPERATOR,LE
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2018
MONTH,11
DAY,7
TIME,20:15:47,UTC
PLOT,0,#
HEIGHT,64,cm
TEMPERATURE,15.6,C
HUMIDITY,49.6,%
LATITUDE,39.6704,angular degrees
LONGITUDE,-75.7492,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,A
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
LOAD_X,150.1869352,0.0,N,692090
LOAD_Y,1.0,0.0,N,NONE
IMU,1.0405342555994728,26.294090909090908,DEG,IMU.CAL
POT,-105.25871761089151,9728.545454545452,DEG,POT.CAL
TEMP,1.0,0.0,C,temp1
HUM,1.0,0.0,%,hum1
----------TEST DATA-----------
TIME,ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
0.0,92.4535817596,-1.02263899854,1.21848148613,-3.0
17.0,92.3110757483,-1.00341810322,1.29838191145,-3.0
37.0,92.3490773513,-0.993807655564,1.33167375533,-3.0
64.0,92.2920749468,-1.00341810322,1.25177333001,-3.0
90.0,92.2730741453,-1.00341810322,1.23845659246,-4.0
117.0,92.3015753475,-1.00341810322,1.34499049289,-3.0
145.0,92.2635737445,-1.00341810322,1.31835701778,-3.0
171.0,92.3300765498,-0.993807655564,1.29172354267,-3.0
199.0,92.3110757483,-0.984197207905,1.37162396799,-2.0
225.0,92.3490773513,-0.984197207905,1.41157418065,-3.0
252.0,92.3110757483,-0.964976312589,1.35830723044,-4.0
279.0,92.3490773513,-0.993807655564,1.41823254943,-4.0
305.0,92.3395769505,-1.0322494462,1.45152439331,-3.0
449.0,92.3110757483,-0.984197207905,1.71785914438,-3.0
595.0,92.320576149,-0.888092731323,2.03746084566,-4.0
615.0,92.358577752,-0.926534521956,2.0840694271,-3.0
634.0,92.3395769505,-0.936144969614,2.14399474609,-3.0
661.0,92.3300765498,-0.945755417273,2.27716212162,-4.0
687.0,92.2920749468,-0.936144969614,2.47025481615,-4.0
715.0,92.320576149,-0.916924074298,2.65668914189,-3.0
742.0,92.3015753475,-0.90731362664,2.83646509886,-3.0
769.0,92.320576149,-0.926534521956,3.08948311238,-4.0
796.0,92.3395769505,-0.916924074298,3.32918438834,-4.0
822.0,92.3300765498,-0.90731362664,3.5688856643,-3.0
849.0,92.3015753475,-0.897703178982,3.84187878414,-4.0
877.0,92.282574546,-0.878482283665,4.09489679765,-3.0
903.0,92.3395769505,-0.8015987024,4.37454828627,-3.0
930.0,92.3015753475,-0.715104673476,4.62756629979,-3.0
958.0,92.3015753475,-0.628610644552,4.98711821373,-4.0
984.0,92.320576149,-0.53250616797,5.2534529648,-3.0
1011.0,92.2540733438,-0.436401691388,5.53976282219,-3.0
1039.0,92.320576149,-0.340297214806,5.9658984239,-3.0
1065.0,92.2920749468,-0.186530052275,6.32545033784,-3.0
1093.0,92.3395769505,-0.0135419944275,6.61841856401,-2.0
1118.0,92.320576149,0.15944606342,6.93136189652,-3.0
1146.0,92.3015753475,0.3708759119,7.30423054801,-3.0
1174.0,92.3015753475,0.591916208039,7.62383224929,-3.0
1201.0,92.3015753475,0.803346056519,7.93011721302,-3.0
1229.0,92.3490773513,1.00516545734,8.27635238941,-3.0
1257.0,92.3300765498,1.20698485816,8.5360287717,-3.0
1283.0,92.2540733438,1.44724604962,8.74909657255,-3.0
1311.0,92.358577752,1.71633858405,9.01543132362,-3.0
1339.0,92.282574546,2.00465201379,9.12862359282,-4.0
1366.0,92.3680781528,2.24491320525,9.36832486878,-3.0
1393.0,92.3110757483,2.45634305373,9.46154203165,-4.0
1421.0,92.2920749468,2.61972066392,9.51480898187,-4.0
1448.0,92.3775785535,2.80231916942,9.69458493884,-4.0
1475.0,92.3490773513,2.91764454132,9.75451025783,-3.0
1502.0,92.3300765498,3.02335946556,9.68792657006,-3.0
1530.0,92.3300765498,3.10985349449,9.78780210171,-3.0
1558.0,92.3015753475,3.22517886639,9.79446047049,-3.0
1584.0,92.3110757483,3.3597251336,9.7611686266,-3.0
1612.0,92.282574546,3.49427140081,9.71456004517,-3.0
1640.0,92.3300765498,3.59998632505,9.67460983251,-4.0
1667.0,92.3110757483,3.66725945866,9.5347840882,-4.0
1695.0,92.282574546,3.71531169695,9.40827508144,-3.0
1723.0,92.3395769505,3.75375348759,9.29508281224,-3.0
1749.0,92.2730741453,3.75375348759,9.09533174894,-3.0
1777.0,92.282574546,3.73453259227,8.84231373542,-3.0
1805.0,92.3395769505,3.74414303993,8.66253777845,-3.0
1832.0,92.3490773513,3.78258483056,8.39620302739,-4.0
1859.0,92.320576149,3.74414303993,8.08991806366,-3.0
1886.0,92.3015753475,3.68648035398,7.85687515647,-3.0
1914.0,92.3775785535,3.63842811569,7.53727345519,-3.0
1941.0,92.3395769505,3.53271319145,7.25762196657,-4.0
1968.0,92.3015753475,3.41738781955,6.94467863407,-4.0
1996.0,92.320576149,3.30206244765,6.61176019524,-3.0
2023.0,92.3680781528,3.15790573278,6.31879196906,-3.0
2049.0,92.3110757483,3.03296991322,5.99919026778,-4.0
2076.0,92.2540733438,2.90803409366,5.64629672262,-4.0
2104.0,92.3680781528,2.74465648348,5.2800864399,-4.0
2130.0,92.3395769505,2.55244753031,5.00043495128,-3.0
2157.0,92.3300765498,2.23530275759,4.74741693777,-3.0
2183.0,92.3015753475,1.92776843253,4.48774055548,-3.0
2210.0,92.2730741453,1.62984455512,4.22806417319,-4.0
2238.0,92.2635737445,1.37997291601,4.06160495377,-4.0
2264.0,92.3490773513,1.15893261987,3.80858694026,-3.0
2291.0,92.3110757483,0.95711321905,3.62881098329,-3.0
2318.0,92.3015753475,0.755293818228,3.48898523898,-4.0
2345.0,92.3395769505,0.611137103355,3.30255091323,-3.0
2372.0,92.2635737445,0.486201283799,3.1960170128,-3.0
2398.0,92.358577752,0.3708759119,3.14275006259,-3.0
2425.0,92.3110757483,0.255550540002,3.00958268706,-4.0
2452.0,92.3110757483,0.140225168104,2.89639041785,-2.0
2479.0,92.3490773513,0.00567890088894,2.89639041785,-3.0
2506.0,92.282574546,-0.109646471009,2.80317325498,-3.0
2533.0,92.3680781528,-0.176919604617,2.70329772333,-3.0
2559.0,92.3015753475,-0.196140499933,2.683322617,-4.0
2587.0,92.320576149,-0.234582290566,2.61673892923,-3.0
2613.0,92.3110757483,-0.282634528857,2.46359644737,-4.0
2640.0,92.3300765498,-0.340297214806,2.55681361024,-4.0
2668.0,92.3015753475,-0.378739005439,2.51020502881,-4.0
2694.0,92.3015753475,-0.436401691388,2.46359644737,-4.0
2722.0,92.3490773513,-0.455622586705,2.40367112838,-4.0
2748.0,92.282574546,-0.494064377337,2.47691318492,-2.0
2775.0,92.3110757483,-0.513285272654,2.45693807859,-3.0
2802.0,92.3395769505,-0.53250616797,2.43030460349,-3.0
2829.0,92.320576149,-0.551727063287,2.38369602205,-3.0
2856.0,92.3395769505,-0.599779301577,2.40367112838,-4.0
2882.0,92.3110757483,-0.628610644552,2.41698786593,-3.0
2909.0,92.2920749468,-0.63822109221,2.44362134104,-4.0
2936.0,92.3395769505,-0.695883778159,2.45693807859,-3.0
2963.0,92.320576149,-0.74393601645,2.4835715537,-3.0
2990.0,92.3300765498,-0.74393601645,2.59010545413,-3.0
3017.0,92.3015753475,-0.763156911767,2.683322617,-3.0
3044.0,92.320576149,-0.772767359425,2.74990630477,-4.0
3071.0,92.282574546,-0.763156911767,2.84978183642,-4.0
3098.0,92.2920749468,-0.763156911767,3.01624105583,-3.0
3125.0,92.3110757483,-0.763156911767,3.11611658748,-4.0
3152.0,92.3395769505,-0.782377807083,3.24262559424,-3.0
3179.0,92.3680781528,-0.8015987024,3.38910970733,-3.0
3205.0,92.282574546,-0.791988254741,3.58886077063,-4.0
3232.0,92.3490773513,-0.849650940691,3.80858694026,-3.0
3259.0,92.3110757483,-0.916924074298,3.98170452845,-4.0
3286.0,92.3395769505,-0.955365864931,4.29464786095,-4.0
3312.0,92.3300765498,-0.945755417273,4.5676409808,-4.0
3339.0,92.2920749468,-0.916924074298,4.84729246942,-4.0
3366.0,92.358577752,-0.811209150058,5.22681948969,-3.0
3393.0,92.3110757483,-0.695883778159,5.61966324751,-4.0
3420.0,92.358577752,-0.590168853919,5.93926494879,-3.0
3446.0,92.3110757483,-0.465233034363,6.2788417564,-4.0
3474.0,92.3395769505,-0.340297214806,6.75158593955,-3.0
3500.0,92.282574546,-0.176919604617,7.04455416572,-4.0
3528.0,92.3110757483,0.0633415868381,7.37747260455,-4.0
3556.0,92.3110757483,0.390096807217,7.8502167877,-4.0
3583.0,92.3015753475,0.678410236963,8.11655153877,-3.0
3611.0,92.3110757483,0.918671428418,8.39620302739,-3.0
3638.0,92.2635737445,1.11088038158,8.88892231686,-3.0
3666.0,92.3490773513,1.27425799177,9.15525706793,-3.0
3693.0,92.358577752,1.41841470664,9.4482252941,-3.0
3720.0,92.358577752,1.62023410747,9.82109394559,-2.0
3747.0,92.3110757483,1.85088485126,10.1207205405,-4.0
3775.0,92.2635737445,2.08153559506,10.3004964975,-3.0
3802.0,92.2635737445,2.3025758912,10.553514511,-3.0
3830.0,92.3490773513,2.55244753031,10.8664578435,-4.0
3857.0,92.2920749468,2.74465648348,11.0395754317,-3.0
3884.0,92.3395769505,2.96569677961,11.179401176,-4.0
3911.0,92.3015753475,3.17712662809,11.3458603955,-2.0
3939.0,92.3490773513,3.3597251336,11.4457359271,-3.0
3966.0,92.2920749468,3.54232363911,11.5123196149,-3.0
3994.0,92.3680781528,3.72492214461,11.5922200402,-4.0
4020.0,92.3490773513,3.95557288841,11.6188535153,-3.0
4047.0,92.2635737445,4.13817139391,11.5855616714,-3.0
4075.0,92.2920749468,4.34960124239,11.5123196149,-3.0
4102.0,92.2920749468,4.50336840493,11.4390775583,-3.0
4130.0,92.3110757483,4.60908332917,11.3125685516,-3.0
4158.0,92.2920749468,4.6475251198,11.1527677009,-3.0
4185.0,92.3395769505,4.61869377682,10.8864329499,-4.0
4212.0,92.3015753475,4.56103109087,10.7665823119,-4.0
4240.0,92.282574546,4.54181019556,10.5335394047,-3.0
4267.0,92.3395769505,4.51297885258,10.2472295473,-3.0
4295.0,92.320576149,4.46492661429,10.0940870654,-3.0
4323.0,92.3110757483,4.39765348069,9.85438578948,-3.0
4350.0,92.3110757483,4.34960124239,9.55475919453,-4.0
4377.0,92.3015753475,4.28232810879,9.38164160633,-4.0
4404.0,92.358577752,4.19583407986,9.10864848649,-3.0
4432.0,92.3110757483,4.13817139391,8.86228884175,-4.0
4460.0,92.3680781528,4.06128781265,8.6492210409,-4.0
4486.0,92.3110757483,3.98440423138,8.3629111835,-4.0
4514.0,92.358577752,3.91713109778,8.01001763834,-3.0
4541.0,92.2920749468,3.83063706885,7.82358331259,-4.0
4568.0,92.320576149,3.7729743829,7.58388203663,-3.0
4596.0,92.320576149,3.72492214461,7.14442969737,-3.0
4624.0,92.3110757483,3.59998632505,6.79819452098,-4.0
4651.0,92.358577752,3.44621916252,6.59178508891,-4.0
4678.0,92.3110757483,3.25401020936,6.25886665007,-3.0
4704.0,92.3395769505,3.00413857025,5.89265636736,-3.0
4731.0,92.3110757483,2.7158251405,5.73285551672,-3.0
4759.0,92.3395769505,2.46595350139,5.45986239687,-2.0
4785.0,92.3680781528,2.20647141462,5.20018601458,-4.0
4811.0,92.2730741453,1.97582067082,5.06036027027,-3.0
4839.0,92.3300765498,1.79322216531,4.84063410064,-3.0
4865.0,92.3395769505,1.61062365981,4.56098261202,-4.0
4892.0,92.3300765498,1.45685649728,4.47442381792,-5.0
4920.0,92.358577752,1.37036246835,4.32793970484,-3.0
4945.0,92.320576149,1.26464754411,4.0815800601,-4.0
4973.0,92.2730741453,1.15893261987,3.98836289723,-4.0
4999.0,92.358577752,1.05321769563,3.8818289968,-3.0
5026.0,92.3015753475,0.966723666709,3.70871140861,-4.0
5054.0,92.3300765498,0.861008742468,3.57554403307,-2.0
5080.0,92.3015753475,0.726462475254,3.42240155121,-4.0
5107.0,92.3015753475,0.591916208039,3.27591743812,-3.0
5135.0,92.3015753475,0.495811731457,3.20933375036,-4.0
5161.0,92.2920749468,0.390096807217,3.04287453094,-3.0
5189.0,92.3110757483,0.274771435318,2.94965736807,-3.0
5215.0,92.320576149,0.15944606342,2.90970715541,-3.0
5242.0,92.3110757483,0.0248997962053,2.84978183642,-4.0
5270.0,92.282574546,-0.100036023351,2.7965148862,-3.0
5296.0,92.3395769505,-0.234582290566,2.7965148862,-3.0
5323.0,92.3680781528,-0.330686767148,2.78985651743,-2.0
5350.0,92.358577752,-0.407570348414,2.75656467354,-2.0
5376.0,92.2920749468,-0.494064377337,2.80983162376,-3.0
5403.0,92.358577752,-0.542116615628,2.85644020519,-4.0
5429.0,92.3300765498,-0.53250616797,2.88973204908,-3.0
5457.0,92.3015753475,-0.494064377337,2.94965736807,-3.0
5484.0,92.3680781528,-0.436401691388,2.9696324744,-3.0
5510.0,92.3680781528,-0.378739005439,2.9962659495,-3.0
5537.0,92.2635737445,-0.311465871832,3.04287453094,-4.0
5564.0,92.2540733438,-0.263413633541,3.00292431828,-3.0
5591.0,92.3015753475,-0.253803185882,3.02289942461,-4.0
5618.0,92.3110757483,-0.263413633541,3.06284963727,-3.0
5645.0,92.3300765498,-0.282634528857,3.06284963727,-3.0
5672.0,92.320576149,-0.330686767148,3.09614148115,-3.0
5699.0,92.358577752,-0.378739005439,3.15606680014,-3.0
5725.0,92.3300765498,-0.417180796072,3.26260070057,-3.0
5753.0,92.3490773513,-0.484453929679,3.369134601,-3.0
5779.0,92.3490773513,-0.580558406261,3.50896034531,-3.0
5805.0,92.2635737445,-0.628610644552,3.66876119595,-4.0
5833.0,92.2730741453,-0.63822109221,3.86185389047,-3.0
5860.0,92.3300765498,-0.628610644552,4.04828821622,-4.0
5887.0,92.3110757483,-0.619000196894,4.29464786095,-4.0
5914.0,92.2920749468,-0.561337510945,4.50771566181,-3.0
5940.0,92.3300765498,-0.484453929679,4.74075856899,-3.0
5968.0,92.2635737445,-0.388349453097,4.99377658251,-4.0
5995.0,92.2635737445,-0.311465871832,5.2534529648,-3.0
6022.0,92.3015753475,-0.234582290566,5.45986239687,-4.0
6049.0,92.358577752,-0.138477813984,5.73951388549,-4.0
6076.0,92.3015753475,-0.0327628897439,5.98587353023,-3.0
6102.0,92.320576149,0.0921729298127,6.23889154374,-3.0
6130.0,92.282574546,0.245940092344,6.51854303236,-3.0
6157.0,92.3015753475,0.399707254875,6.78487778343,-2.0
6184.0,92.2920749468,0.572695312723,7.03123742817,-3.0
6212.0,92.3110757483,0.716852027596,7.31088891679,-2.0
6239.0,92.358577752,0.841787847152,7.62383224929,-4.0
6266.0,92.3110757483,1.03399680032,7.8502167877,-4.0
6294.0,92.2920749468,1.17815351519,8.049967851,-4.0
6321.0,92.3015753475,1.33192067772,8.35625281473,-3.0
6349.0,92.358577752,1.52412963088,8.66253777845,-3.0
6376.0,92.282574546,1.70672813639,8.86894721053,-4.0
6403.0,92.2635737445,1.82205350829,9.10864848649,-4.0
6431.0,92.358577752,1.9565997755,9.40827508144,-3.0
6459.0,92.358577752,2.08153559506,9.68792657006,-3.0
6485.0,92.3110757483,2.21608186227,9.91431110847,-3.0
6513.0,92.2920749468,2.37945947246,10.1273789093,-4.0
6541.0,92.2730741453,2.49478484436,10.3604218165,-3.0
6568.0,92.2635737445,2.62933111158,10.5601728798,-4.0
6596.0,92.2730741453,2.80231916942,10.7532655743,-4.0
6623.0,92.3490773513,2.99452812259,10.9463582689,-3.0
6650.0,92.3015753475,3.15790573278,11.0928423819,-4.0
6678.0,92.2730741453,3.33089379063,11.2326681262,-3.0
6705.0,92.3870789543,3.48466095316,11.4057857144,-3.0
6732.0,92.3015753475,3.63842811569,11.5123196149,-3.0
6760.0,92.358577752,3.7729743829,11.5855616714,-3.0
6787.0,92.3015753475,3.8882997548,11.6654620967,-3.0
6815.0,92.3300765498,3.99401467904,11.7253874157,-3.0
6842.0,92.282574546,4.09972960328,11.7786543659,-3.0
6869.0,92.2635737445,4.21505497518,11.7786543659,-4.0
6897.0,92.358577752,4.36882213771,11.7320457845,-3.0
6925.0,92.3490773513,4.52258930024,11.6987539406,-4.0
6951.0,92.3490773513,4.62830422448,11.6521453592,-3.0
6978.0,92.2920749468,4.70518780575,11.53895309,-4.0
7005.0,92.3110757483,4.72440870106,11.419102452,-3.0
7033.0,92.2730741453,4.72440870106,11.3059101828,-3.0
7061.0,92.3300765498,4.66674601511,11.1660844385,-3.0
7088.0,92.3015753475,4.58986243385,11.0462338005,-3.0
7116.0,92.3015753475,4.54181019556,10.9263831625,-3.0
7144.0,92.3015753475,4.52258930024,10.7798990494,-3.0
7171.0,92.3490773513,4.51297885258,10.61343983,-3.0
7198.0,92.3015753475,4.5321997479,10.5002475608,-3.0
7226.0,92.3395769505,4.58025198619,10.3138132351,-3.0
7253.0,92.3110757483,4.57064153853,10.0607952216,-3.0
7281.0,92.3490773513,4.57064153853,9.8477274207,-4.0
7307.0,92.3680781528,4.55142064322,9.59470940719,-3.0
7334.0,92.2540733438,4.52258930024,9.27510770591,-3.0
7362.0,92.3490773513,4.47453706195,8.97548111096,-4.0
7389.0,92.3680781528,4.43609527132,8.64256267212,-3.0
7416.0,92.3015753475,4.33999079474,8.27635238941,-5.0
7444.0,92.3015753475,4.2342758705,7.92345884424,-3.0
7471.0,92.3490773513,4.17661318455,7.55059019275,-4.0
7498.0,92.3110757483,4.09011915562,7.17106317248,-3.0
7526.0,92.3015753475,3.92674154543,6.83814473364,-4.0
7553.0,92.3300765498,3.58076542974,6.45861771337,-4.0
7581.0,92.3680781528,3.20595797107,6.13901601209,-3.0
7606.0,92.320576149,2.91764454132,5.84604778592,-3.0
7634.0,92.3110757483,2.67738334987,5.5663962973,-3.0
7661.0,92.3395769505,2.42751171075,5.32669502134,-3.0
7687.0,92.2920749468,2.1872505193,5.12028558926,-3.0
7715.0,92.2920749468,1.87010574658,4.86726757575,-3.0
7742.0,92.3395769505,1.57218186918,4.68749161878,-4.0
7768.0,92.282574546,1.35114157304,4.5676409808,-3.0
7795.0,92.3395769505,1.18776396285,4.42115686771,-4.0
7822.0,92.3110757483,1.02438635266,4.31462296728,-4.0
7849.0,92.3300765498,0.889840085443,4.22806417319,-4.0
7876.0,92.3015753475,0.74568337057,4.20143069808,-2.0
7902.0,92.3110757483,0.630357998672,4.16148048542,-3.0
7930.0,92.2920749468,0.505422179115,4.12153027276,-3.0
7957.0,92.320576149,0.390096807217,4.09489679765,-4.0
7984.0,92.3110757483,0.332434121268,4.14150537909,-4.0
8011.0,92.3395769505,0.303602778293,4.08823842888,-3.0
8038.0,92.2730741453,0.303602778293,4.05494658499,-3.0
8064.0,92.320576149,0.332434121268,4.12818864154,-4.0
8092.0,92.3490773513,0.380486359559,4.12818864154,-3.0
8118.0,92.3015753475,0.399707254875,4.07492169132,-4.0
8145.0,92.3395769505,0.380486359559,4.12818864154,-3.0
8172.0,92.3015753475,0.409317702533,4.16148048542,-4.0
8198.0,92.3300765498,0.447759493166,4.08823842888,-3.0
