----------META DATA----------
SOFTWARE VERSION,1.0.10
DEVICE OPERATOR,LE
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2019
MONTH,9
DAY,23
TIME,19:28:1,UTC
PLOT,4,#
HEIGHT,64,cm
TEMPERATURE,37.1,C
HUMIDITY,28.3,%
LATITUDE,No GPS,angular degrees
LONGITUDE,No GPS,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,A
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGHT,0,g
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
LOAD_X,121.78003191790857,92.12012601542638,N,647101
LOAD_Y,-4240.447957832657,16831.831357048744,NEWTON,SENS.713585
IMU,0.9075757575757575,28.472727272727266,Deg,imu1
POT,-101.57070707070709,10978.909090909088,Deg,pot1
TEMP,1.0,0.0,C,temp1
HUM,1.0,0.0,%,hum1
----------TEST DATA-----------
TIME,ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
0.0,21.8853363831,1.09883138564,4.27721906277,3.97123877583
37.0,22.07239819,1.09883138564,4.50714181414,3.97123877583
54.0,22.0133260405,1.10984974958,4.53998792148,3.97123877583
77.0,22.0527074735,1.09883138564,4.70421845817,3.97100295169
105.0,22.1019342648,1.09883138564,4.86844899486,3.97123877583
133.0,22.1117796231,1.0878130217,5.02446800471,3.97100295169
161.0,22.1610064144,1.09883138564,5.22975617558,3.97123877583
190.0,22.1216249814,1.13188647746,5.46789045378,3.97123877583
217.0,22.0527074735,1.15392320534,5.64854404414,3.97123877583
245.0,22.5449753866,1.18697829716,5.91131290284,3.97123877583
274.0,23.0470886579,1.20901502504,6.10017802003,3.97147459998
301.0,23.2538411814,1.23105175292,6.29725466406,3.97123877583
330.0,23.4212122719,1.34123539232,6.55181199593,3.97123877583
357.0,23.499975138,1.37429048414,6.67498489845,3.97100295169
385.0,23.6476555119,1.49549248748,6.77352322046,3.97123877583
414.0,23.7165730197,1.62771285476,7.01165749866,3.97147459998
441.0,23.8347173189,1.70484140234,7.36475315255,3.97100295169
470.0,23.9725523345,1.7489148581,7.69321422593,3.97100295169
499.0,24.1103873502,1.82604340568,8.09557904082,3.97100295169
527.0,24.1989955746,1.93622704508,8.57184759722,3.97123877583
556.0,24.4155934563,2.05742904841,9.03990462678,3.97123877583
584.0,24.5829645468,2.23372287145,9.376577227,3.97123877583
612.0,24.7011088459,2.42103505843,9.71324982721,3.97100295169
641.0,24.7995624285,2.68547579299,9.94317257858,3.97100295169
670.0,24.9275520859,2.93889816361,10.0663454811,3.97100295169
698.0,25.006314952,3.1592654424,10.1730953299,3.97100295169
727.0,25.1244592512,3.39065108514,10.2552105983,3.97100295169
756.0,25.2918303416,3.58898163606,10.370171974,3.97123877583
784.0,25.3213664164,3.84240400668,10.4112296081,3.97100295169
813.0,25.4001292825,4.0407345576,10.5261909838,3.97100295169
842.0,25.4592014321,4.28313856427,10.6329408327,3.97100295169
871.0,25.4985828651,4.55859766277,10.7561137352,3.97100295169
899.0,25.5182735816,4.83405676127,10.862863584,3.97100295169
928.0,25.5182735816,5.14257095159,10.912132745,3.97123877583
957.0,25.4690467903,5.40701168614,10.9449788524,3.97123877583
984.0,25.4690467903,5.616360601,10.9203442719,3.97123877583
1013.0,25.1047685346,5.73756260434,10.7807483157,3.97100295169
1042.0,24.5731191885,5.79265442404,10.6000947253,3.97123877583
1070.0,24.2186862911,5.74858096828,10.3865950276,3.97100295169
1099.0,23.9922430511,5.66043405676,10.1238261689,3.97100295169
1128.0,24.0119337676,5.5612687813,9.86926883707,3.97123877583
1156.0,23.8544080354,5.44006677796,9.65576913937,3.97123877583
1185.0,23.7559544528,5.32988313856,9.47511554901,3.97100295169
1214.0,23.6771915867,5.21969949917,9.22055821714,3.97123877583
1242.0,23.5688926458,5.01035058431,8.9003086706,3.97123877583
1271.0,23.4704390632,4.93322203673,8.62932828506,3.97100295169
1300.0,23.3030679728,4.82303839733,8.30086721168,3.97100295169
1328.0,23.273531898,4.71285475793,7.9724061383,3.97123877583
1357.0,23.086470091,4.60267111853,7.55361826974,3.97100295169
1385.0,23.0569340162,4.47045075125,7.18409956219,3.97123877583
1413.0,22.9387897171,4.31619365609,6.82279238147,3.97100295169
1441.0,22.8403361345,4.11786310518,6.52717741543,3.97123877583
1470.0,22.7517279101,3.89749582638,6.27262008356,3.97123877583
1497.0,22.6926557605,3.6550918197,6.0673319127,3.97123877583
1526.0,22.6237382527,3.40166944908,5.91952442967,3.97123877583
1554.0,22.5449753866,3.14824707846,5.86204374183,3.97100295169
1581.0,22.4760578788,2.91686143573,5.74708236615,3.97123877583
1610.0,22.4563671622,2.67445742905,5.64854404414,3.97123877583
1637.0,22.4071403709,2.43205342237,5.55000572212,3.97123877583
1666.0,22.3972950127,2.21168614357,5.50894808795,3.97100295169
1694.0,22.3874496544,2.00233722871,5.4021982391,3.97123877583
1722.0,22.4662125205,1.78196994992,5.23796770241,3.97123877583
1750.0,22.4760578788,1.583639399,5.12300632673,3.97123877583
1778.0,22.3972950127,1.38530884808,5.08194869256,3.97100295169
1806.0,22.5351300283,1.20901502504,5.03267953155,3.97123877583
1834.0,22.485903237,1.04373956594,4.99983342421,3.97123877583
1863.0,22.485903237,0.944574290484,5.04089105838,3.97100295169
1890.0,22.5351300283,0.845409015025,5.14764090723,3.97100295169
1918.0,22.6237382527,0.768280467446,5.24617922925,3.97123877583
1947.0,22.7418825518,0.779298831386,5.36114060493,3.97123877583
1974.0,22.6828104023,0.768280467446,5.53358266845,3.97100295169
2003.0,22.5745114614,0.768280467446,5.77992847349,3.97123877583
2031.0,22.860026851,0.713188647746,6.10017802003,3.97123877583
2059.0,23.1652329571,0.713188647746,6.36294687874,3.97100295169
2087.0,23.4310576302,0.779298831386,6.68319642528,3.97100295169
2115.0,23.5590472876,0.889482470785,6.89669612298,3.97123877583
2143.0,23.6575008702,1.09883138564,7.15946498168,3.97147459998
2171.0,23.7362637363,1.24207011686,7.29906093787,3.97123877583
2200.0,23.7953358858,1.44040066778,7.34833009888,3.97123877583
2227.0,23.8937894685,1.60567612688,7.40581078672,3.97123877583
2256.0,23.9725523345,1.7489148581,7.61109895758,3.97100295169
2284.0,24.0710059172,1.90317195326,7.80817560161,3.97123877583
2312.0,24.179304858,2.03539232053,8.01346377247,3.97123877583
2341.0,24.3171398737,2.14557595993,8.25980957751,3.97123877583
2370.0,24.4845109641,2.26677796327,8.64575133873,3.97123877583
2398.0,24.6912634876,2.42103505843,8.99063546578,3.97100295169
2427.0,24.7700263537,2.57529215359,9.33551959283,3.97100295169
2456.0,24.8980160111,2.71853088481,9.60649997836,3.97100295169
2484.0,25.0161603103,2.85075125209,9.8282112029,3.97123877583
2513.0,25.1343046094,3.01602671119,10.0417109006,3.97100295169
2542.0,25.2229128338,3.19232053422,10.2387875446,3.97100295169
2570.0,25.3016756999,3.36861435726,10.370171974,3.97123877583
2599.0,25.3509024912,3.52287145242,10.4933448765,3.97123877583
2628.0,25.4001292825,3.68814691152,10.6247293058,3.97100295169
2656.0,25.3705932077,3.85342237062,10.7479022084,3.97123877583
2685.0,25.5182735816,4.02971619366,10.8382290035,3.97123877583
2713.0,25.5576550147,4.25008347245,10.8792866377,3.97100295169
2741.0,25.5871910895,4.51452420701,10.8874981645,3.97100295169
2770.0,25.646263239,4.77896494157,10.813594423,3.97123877583
2799.0,25.5970364477,5.08747913189,10.7068445742,3.97100295169
2827.0,25.5084282234,5.3409015025,10.6000947253,3.97123877583
2856.0,25.380438566,5.48414023372,10.5097679302,3.97123877583
2885.0,25.1835314007,5.57228714524,10.4604987692,3.97100295169
2913.0,24.9767788772,5.58330550918,10.4276526618,3.97123877583
2942.0,24.2186862911,5.52821368948,10.3865950276,3.97100295169
2971.0,24.0217791259,5.47312186978,10.3126912861,3.97100295169
2999.0,23.9331709015,5.41803005008,10.2059414373,3.97123877583
3028.0,23.8051812441,5.37395659432,10.0663454811,3.97123877583
3057.0,23.7461090945,5.30784641068,9.91853799808,3.97100295169
3085.0,23.6968823032,5.23071786311,9.69682677354,3.97123877583
3113.0,23.6082740789,5.14257095159,9.42584638801,3.97123877583
3142.0,23.4310576302,5.01035058431,9.13023142196,3.97147459998
3170.0,23.3522947641,4.85609348915,8.81819340225,3.97100295169
3199.0,23.3030679728,4.73489148581,8.52257843621,3.97123877583
3228.0,23.2439958232,4.56961602671,8.21875194333,3.97123877583
3256.0,23.2341504649,4.39332220367,7.90671392362,3.97100295169
3285.0,23.1750783153,4.25008347245,7.66036811859,3.97123877583
3314.0,23.0766247327,4.10684474124,7.47150300139,3.97100295169
3342.0,23.0273979414,3.97462437396,7.26621483053,3.97100295169
3370.0,22.9584804336,3.84240400668,7.05271513284,3.97100295169
3399.0,22.8797175675,3.69916527546,6.88848459615,3.97100295169
3426.0,22.7911093431,3.55592654424,6.74067711312,3.97100295169
3455.0,22.7418825518,3.3796327212,6.56002352277,3.97100295169
3483.0,22.7025011188,3.2143572621,6.37115840557,3.97100295169
3510.0,22.6828104023,3.07111853088,6.20692786888,3.97100295169
3539.0,22.6040475362,2.91686143573,6.03448580536,3.97123877583
3567.0,22.6138928944,2.76260434057,5.84562068816,3.97123877583
3595.0,22.5843568197,2.56427378965,5.68960167831,3.97123877583
3623.0,22.6040475362,2.37696160267,5.60748640996,3.97147459998
3652.0,22.5252846701,2.20066777963,5.51715961478,3.97100295169
3679.0,22.5548207449,2.01335559265,5.4268328196,3.97123877583
3707.0,22.6434289692,1.84808013356,5.38577518543,3.97076712755
3736.0,22.5548207449,1.67178631052,5.39398671227,3.97123877583
3763.0,22.5449753866,1.50651085142,5.41040976594,3.97100295169
3792.0,22.5351300283,1.35225375626,5.4268328196,3.97100295169
3820.0,22.5548207449,1.22003338898,5.48431350745,3.97100295169
3847.0,22.5942021779,1.09883138564,5.55000572212,3.97100295169
3876.0,22.6138928944,1.04373956594,5.6156979368,3.97100295169
3904.0,22.6926557605,1.032721202,5.64854404414,3.97123877583
3932.0,22.7517279101,1.04373956594,5.74708236615,3.97123877583
3960.0,22.8108000597,1.032721202,5.8784667955,3.97123877583
3989.0,22.6631196857,1.02170283806,5.97700511752,3.97100295169
4016.0,22.7418825518,1.06577629382,6.14123565421,3.97076712755
4044.0,23.1061608075,1.13188647746,6.3054661909,3.97123877583
4073.0,23.2833772562,1.1429048414,6.58465810327,3.97100295169
4100.0,23.5295112128,1.17595993322,6.82279238147,3.97123877583
4129.0,23.8051812441,1.1979966611,7.01165749866,3.97100295169
4157.0,23.8937894685,1.27512520868,7.2826378842,3.97123877583
4185.0,23.9725523345,1.29716193656,7.61931048442,3.97100295169
4213.0,24.0710059172,1.45141903172,7.84102170895,3.97123877583
4242.0,24.1694594998,1.583639399,8.01346377247,3.97100295169
4270.0,24.3565213067,1.75993322204,8.27623263118,3.97100295169
4299.0,24.4352841728,1.9141903172,8.53900148988,3.97100295169
4328.0,24.6420366963,2.07946577629,8.73607813391,3.97123877583
4356.0,24.7011088459,2.26677796327,8.9495778316,3.97123877583
4385.0,24.8094077868,2.45409015025,9.24519279765,3.97123877583
4414.0,24.8783252946,2.64140233723,9.49975012952,3.97100295169
4442.0,24.9964695938,2.83973288815,9.74609593455,3.97100295169
4471.0,25.1441499677,3.02704507513,9.99244173959,3.97100295169
4500.0,25.193376759,3.14824707846,10.2469990715,3.97123877583
4528.0,25.2819849833,3.34657762938,10.5508255643,3.97123877583
4557.0,25.3902839242,3.52287145242,10.8300174767,3.97123877583
4586.0,25.4592014321,3.74323873122,11.1256324427,3.97123877583
4613.0,25.5576550147,3.94156928214,11.3473436673,3.97100295169
4642.0,25.6167271642,4.10684474124,11.5197857308,3.97123877583
4671.0,25.6954900303,4.31619365609,11.5936894723,3.97123877583
4699.0,25.7545621799,4.59165275459,11.610112526,3.97123877583
4728.0,25.8136343295,4.86711185309,11.5279972576,3.97123877583
4757.0,25.8234796877,5.16460767947,11.4294589356,3.97123877583
4785.0,25.8628611208,5.46210350584,11.2652283989,3.97123877583
4814.0,25.8037889712,5.71552587646,11.1256324427,3.97123877583
4843.0,25.6954900303,5.91385642738,11.0188825939,3.97100295169
4871.0,25.4985828651,6.03505843072,10.9942480134,3.97123877583
4900.0,25.1736860425,6.03505843072,11.0106710671,3.97123877583
4929.0,24.5829645468,6.0020033389,11.0763632817,3.97100295169
4957.0,24.4352841728,5.93589315526,11.1502670232,3.97123877583
4986.0,24.326985232,5.85876460768,11.1749016038,3.97123877583
5014.0,24.139923425,5.79265442404,11.0599402281,3.97123877583
5042.0,24.0710059172,5.75959933222,10.8464405304,3.97123877583
5071.0,23.9725523345,5.69348914858,10.5508255643,3.97100295169
5100.0,23.8642533937,5.616360601,10.1895183836,3.97123877583
5128.0,23.7953358858,5.44006677796,9.84463425656,3.97123877583
5157.0,23.765799811,5.30784641068,9.49153860268,3.97100295169
5186.0,23.7756451693,5.10951585977,9.20413516347,3.97123877583
5214.0,23.7953358858,4.94424040067,8.98242393894,3.97123877583
5243.0,23.7854905276,4.81202003339,8.74428966074,3.97100295169
5272.0,23.7953358858,4.63572621035,8.57184759722,3.97123877583
5300.0,23.7953358858,4.43739565943,8.43225164103,3.97100295169
5329.0,23.8347173189,4.21702838063,8.34192484585,3.97100295169
5358.0,23.7953358858,4.05175292154,8.24338652384,3.97100295169
5386.0,23.7854905276,3.86444073456,8.2105404165,3.97123877583
5415.0,23.7756451693,3.6,8.17769430916,3.97123877583
5443.0,23.7559544528,3.35759599332,8.19411736283,3.97100295169
5471.0,23.7854905276,3.1592654424,8.19411736283,3.97123877583
5500.0,23.8544080354,3.02704507513,8.16948278233,3.97100295169
5529.0,23.7854905276,2.91686143573,8.02167529931,3.97123877583
5557.0,23.7756451693,2.85075125209,7.83281018211,3.97123877583
