----------META DATA----------
SOFTWARE VERSION,1.0.10
DEVICE OPERATOR,LE
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2019
MONTH,9
DAY,25
TIME,17:32:46,UTC
PLOT,7,#
HEIGHT,64,cm
TEMPERATURE,32.5,C
HUMIDITY,24.8,%
LATITUDE,39.6695,angular degrees
LONGITUDE,-75.7522,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,B
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGHT,0,g
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
LOAD_X,121.78003191790857,92.12012601542638,N,647101
LOAD_Y,-4240.447957832657,16831.831357048744,NEWTON,SENS.713585
IMU,1.028804724261246,24.716022021456826,Deg,imu1
POT,-107.94895696091355,10897.34799077734,Deg,pot1
TEMP,1.0,0.0,C,temp1
HUM,1.0,0.0,%,hum1
----------TEST DATA-----------
TIME,ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
0.0,5.8578425265,2.90043183918,0.655935728761,-0.00499207705454
35.0,5.88563343884,2.9295918919,0.705204889768,0.000903526487495
53.0,5.98753345075,2.93931190947,0.705204889768,-0.00334130806277
79.0,5.93195162607,2.93931190947,0.696993362933,-0.00192636321268
109.0,5.96900617586,2.91987187433,0.680570309264,-0.00334130806277
140.0,6.09869710011,2.90043183918,0.655935728761,0.00420506447103
170.0,6.07090618777,2.90043183918,0.664147255595,-0.00334130806277
200.0,6.20059711202,2.90043183918,0.67235878243,-0.000983066645956
230.0,6.33028803627,2.90043183918,0.705204889768,-0.00357713220445
261.0,6.35807894861,2.88099180403,0.74626252394,-0.00192636321268
290.0,6.3766062235,2.88099180403,0.91049306063,-0.00310548392109
320.0,6.39513349839,2.88099180403,1.06651207049,-0.00121889078764
351.0,6.45071532307,2.74491155799,1.41960772437,0.000903526487495
380.0,6.44145168563,2.50191111864,1.79733795876,0.00255429547926
411.0,6.60819715966,2.42415097805,2.06831834429,-0.00499207705454
441.0,6.78420627114,2.4047109429,2.44604857868,-0.00263383563772
472.0,6.92316083284,2.47275106592,2.95516324242,-0.00381295634613
501.0,7.08064266942,2.55051120651,3.47248943299,-0.00404878048781
532.0,7.28444269324,2.62827134711,4.10477699925,-0.00357713220445
562.0,7.43266089239,2.68659145255,4.89308357536,-0.00404878048781
592.0,7.62719727876,2.75463157557,5.73065931248,-0.00310548392109
622.0,7.81247002769,2.84211173373,6.3547353519,0.000903526487495
652.0,7.99774277662,3.04623210279,7.18409956219,-0.00404878048781
683.0,8.12743370086,3.26007248941,7.9477715578,-0.00357713220445
713.0,8.47945192383,3.46419285847,8.73607813391,-0.000747242504274
743.0,8.48871556127,3.70719329782,9.46690402218,-0.00192636321268
774.0,8.69251558509,3.95019373717,10.222364491,-0.00334130806277
803.0,8.80367923445,4.17375414137,10.8957096914,-0.00381295634613
834.0,9.00747925827,4.40703456314,11.610112526,0.00656330588785
864.0,9.22980655698,4.65975502007,12.2259770386,-0.00216218735436
895.0,9.22980655698,4.91247547699,12.8582646048,0.000667702345813
924.0,9.35023384379,5.18463596906,13.4494945369,0.000431878204132
954.0,9.46139749314,5.45679646113,13.9503976738,-0.00310548392109
985.0,9.64667024207,5.7289569532,14.434877757,0.000903526487495
1014.0,9.73930661653,5.9525173574,14.8126079914,-0.00404878048781
1045.0,9.831942991,6.19551779675,15.2724534942,-0.00475625291286
1075.0,9.94310664035,6.44823825368,15.4859531919,-0.00404878048781
1105.0,10.0172157399,6.7009587106,15.7651451042,-0.00452042877117
1135.0,10.082061202,6.93423913237,15.9457986946,-0.00569954947958
1166.0,10.1098521144,7.15779953657,16.0525485434,-0.00334130806277
1196.0,10.2024884889,7.34247987048,16.0607600703,-0.00404878048781
1226.0,10.183961214,7.49800015166,16.0936061776,-0.00192636321268
1256.0,10.1469066642,7.6340803977,16.0361254898,-0.00310548392109
1286.0,10.1283793893,7.79932069646,15.8801064799,-0.00452042877117
1316.0,10.0635339272,7.94512096007,15.7158759432,-0.00499207705454
1346.0,9.80415207866,8.0812012061,15.4448955577,-0.001690539071
1377.0,9.33170656889,8.16868136427,15.1246460111,-0.00475625291286
1407.0,8.98895198338,8.14924132912,14.6976466158,-0.00216218735436
1437.0,8.91484288381,8.09092122368,14.1638973715,-0.00334130806277
1467.0,8.84073378424,8.06176117095,13.6219366004,-0.00475625291286
1498.0,8.78515195956,8.02288110066,13.0389181952,0.00679913002953
1527.0,8.72957013488,7.91596090734,12.5380150583,0.00679913002953
1558.0,8.71104285999,7.76044062616,11.9878427604,-0.00357713220445
1588.0,8.69251558509,7.58548030983,11.3966128283,0.00255429547926
1617.0,8.60914284808,7.4105199935,10.862863584,-0.00145471492932
1648.0,8.56282466084,7.23555967717,10.3126912861,-0.00452042877117
1678.0,8.48871556127,7.08003939598,9.76251898822,-0.00452042877117
1709.0,8.46092464893,6.98283922024,9.25340432448,-0.00381295634613
1738.0,8.36828827447,6.86619900936,8.64575133873,-0.00192636321268
1769.0,8.2941791749,6.73983878089,8.08736751398,0.00632748174616
1800.0,8.31270644979,6.55515844699,7.34833009888,-0.00121889078764
1829.0,8.22007007533,6.38019813066,6.86385001564,-0.00664284604631
1860.0,8.09037915108,6.12747767373,6.37115840557,0.000903526487495
1890.0,8.04406096385,5.86503719924,5.88667832234,-0.00428460462949
1921.0,8.08111551363,5.64147679504,5.45967892694,-0.00381295634613
1950.0,8.00700641406,5.44707644356,5.03267953155,-0.00334130806277
1980.0,8.0347973264,5.29155616237,4.65494929716,-0.00428460462949
2011.0,7.87731548981,5.16519593391,4.12941157975,-0.000983066645956
2040.0,7.80320639024,5.0193956703,3.80095050637,-0.00381295634613
2071.0,7.73836092812,4.84443535397,3.53818164767,-0.00334130806277
2101.0,7.68277910344,4.64031498492,3.23435515479,-0.00334130806277
2132.0,7.70130637833,4.45563465101,2.92231713508,0.00609165760448
2161.0,7.69204274089,4.31955440498,2.69239438372,-0.00357713220445
2192.0,7.68277910344,4.21263421166,2.5445869007,0.00137517477086
2222.0,7.49750635451,4.05711393048,2.36393331034,-0.00404878048781
2251.0,7.46971544217,3.92103368444,2.19149124681,-0.00428460462949
2282.0,7.47897907962,3.79467345598,1.92051086127,-0.00428460462949
2312.0,7.46045180473,3.67803324509,1.82197253926,0.00279011962094
2342.0,7.46045180473,3.52251296391,1.75628032458,-0.00522790119622
2372.0,7.46971544217,3.36699268273,1.64953047574,-0.00286965977941
2403.0,7.45118816728,3.21147240154,1.6413189489,-0.00452042877117
2433.0,7.46045180473,3.1142722258,1.62489589523,-0.00404878048781
2463.0,7.41413361749,3.09483219066,1.74806879775,-0.00334130806277
2493.0,7.40486998005,3.1142722258,1.83839559293,-0.00428460462949
2524.0,7.47897907962,3.17259233125,2.01083765645,-0.00121889078764
2553.0,7.7754154779,3.24063245427,2.0929529248,-0.00310548392109
2583.0,8.01627005151,3.28923254214,2.28181804199,-0.00145471492932
2614.0,8.13669733831,3.31839259486,2.5445869007,0.00113935062918
2644.0,8.23859735022,3.27951252456,2.92231713508,-0.00145471492932
2674.0,8.25712462511,3.21147240154,3.27541278897,-0.00452042877117
2704.0,8.20154280044,3.13371226095,3.67777760386,-0.00569954947958
2735.0,8.22007007533,3.12399224338,4.10477699925,0.00656330588785
2764.0,8.22933371277,3.1531522961,4.48250723364,-0.00404878048781
2795.0,8.27565190001,3.23091243669,5.02446800471,-0.00569954947958
2825.0,8.34976099958,3.29895255971,5.59106335629,0.00703495417121
2854.0,8.46092464893,3.3767127003,6.28083161039,0.000196054062451
2884.0,8.61840648552,3.52251296391,6.74888863996,0.00137517477086
2914.0,8.77588832211,3.64887319237,7.35654162571,-0.00357713220445
2944.0,8.91484288381,3.75579338569,7.82459865528,-3.97700792305e-05
2973.0,9.01674289572,3.87243359657,8.36655942635,-0.001690539071
3004.0,9.06306108295,3.96963377231,8.9495778316,-0.00452042877117
3034.0,9.24833383188,4.11543403592,9.47511554901,-0.00452042877117
3064.0,9.41507930591,4.25151428196,10.1484607494,0.00632748174616
3094.0,9.47066113059,4.38759452799,10.8300174767,-0.00735031847135
3125.0,9.60961569228,4.58199487947,11.659381687,-0.001690539071
3155.0,9.87826117823,4.85415537154,12.5462265851,-0.00381295634613
3184.0,9.84120662844,5.10687582847,13.4084369027,-0.00357713220445
3215.0,9.94310664035,5.38875633811,14.1228397373,-0.00334130806277
3245.0,10.0635339272,5.64147679504,14.9275693671,-0.00357713220445
3275.0,10.2117521263,5.92335730468,15.5023762455,-0.00192636321268
3305.0,10.3692339629,6.19551779675,16.175721446,-0.000983066645956
3336.0,10.4803976122,6.44823825368,16.6766245829,-0.00428460462949
3365.0,10.600824899,6.67179865788,17.0707778709,-0.00357713220445
3396.0,10.6841976361,6.89535906208,17.4895657395,0.00562000932112
3426.0,10.702724911,7.08975941356,17.760546125,-0.00216218735436
3457.0,10.7397794607,7.29387978261,18.0151034569,-0.00239801149604
3486.0,10.8046249229,7.43968004622,18.3025068961,-0.00286965977941
3516.0,10.8509431101,7.5952003274,18.458525906,-0.00475625291286
3547.0,10.8324158352,7.72156055586,18.5734872816,-0.00286965977941
3576.0,10.9157885722,7.90624088977,18.5899103353,-0.00499207705454
3607.0,10.9435794846,8.06176117095,18.6145449158,-0.00145471492932
3637.0,10.9250522097,8.26588154001,18.7623523988,-0.00263383563772
3668.0,10.8972612973,8.47000190906,18.5734872816,-0.00452042877117
3697.0,10.8602067475,8.68384229569,18.4667374328,-0.00263383563772
3728.0,10.7212521858,8.84908259445,18.2121801009,-0.00263383563772
3758.0,10.267333951,8.86852262959,17.9986804032,0.00326176790431
3788.0,9.80415207866,8.8296425593,17.5716810078,-0.00192636321268
3818.0,9.71151570419,8.75188241871,17.1036239783,-0.00452042877117
3848.0,9.63740660462,8.69356231326,16.5370286267,-0.00216218735436
3878.0,9.49845204293,8.72272236598,15.9457986946,0.00113935062918
3908.0,9.46139749314,8.72272236598,15.4038379235,0.00326176790431
3939.0,9.49845204293,8.53804203208,14.8372425719,-0.00334130806277
3969.0,9.53550659271,8.35336169817,14.2049550057,-0.00192636321268
3999.0,9.44287021825,8.20756143456,13.5973020199,0.00727077831289
4029.0,9.35023384379,8.10064124125,12.997860561,-0.00357713220445
4060.0,9.23907019443,8.02288110066,12.3819960484,-0.00475625291286
4089.0,9.15569745741,7.8965208722,11.7497084822,0.00727077831289
4120.0,9.10011563273,7.72156055586,10.9614019061,-0.00334130806277
4150.0,9.04453380806,7.52716020439,10.4112296081,-0.001690539071
4180.0,8.9333701587,7.32303983533,9.8528457834,0.00302594376263
4210.0,8.83147014679,7.11891946628,9.23698127081,-0.00428460462949
4240.0,8.77588832211,6.90507907965,8.73607813391,-0.00404878048781
4271.0,8.75736104722,6.7009587106,8.185905836,-0.00263383563772
4300.0,8.68325194765,6.53571841184,7.69321422593,-0.00239801149604
4331.0,8.57208829829,6.37047811308,7.17588803535,0.0058558334628
4361.0,8.47945192383,6.18579777918,6.8063693278,-0.00310548392109
4390.0,8.47018828638,6.00111744527,6.43685062025,0.00137517477086
4420.0,8.45166101149,5.7678370235,6.10838954687,-0.00216218735436
4449.0,8.40534282426,5.5442766193,5.86204374183,-0.00805779089639
4479.0,8.36828827447,5.3207162151,5.6156979368,0.00302594376263
4508.0,8.39607918681,5.13603588119,5.46789045378,-0.00334130806277
4538.0,8.2941791749,4.89303544184,5.38577518543,-0.00782196675471
4569.0,8.33123372469,4.68891507279,5.34471755126,-0.00310548392109
4598.0,8.31270644979,4.51395475646,5.35292907809,-0.00334130806277
4628.0,8.2941791749,4.35843447527,5.4021982391,-0.00428460462949
4659.0,8.28491553745,4.30011436983,5.50073656111,-0.00569954947958
4688.0,8.25712462511,4.24179426438,5.6649670978,-0.00452042877117
4719.0,8.24786098767,4.22235422924,5.8784667955,-0.00145471492932
4749.0,8.34976099958,4.20291419409,6.03448580536,-0.00404878048781
4779.0,8.56282466084,4.22235422924,6.32188924456,-0.00381295634613
4808.0,8.88705197147,4.24179426438,6.60929268377,-0.00381295634613
4838.0,9.06306108295,4.22235422924,7.0198690255,-0.00475625291286
4868.0,9.03527017061,4.20291419409,7.44686842089,-0.00428460462949
4897.0,9.0537974455,4.19319417651,7.89029086995,-0.00381295634613
4927.0,9.04453380806,4.19319417651,8.35013637269,-0.00475625291286
4958.0,9.06306108295,4.21263421166,9.08096226096,-0.00334130806277
4987.0,9.13717018252,4.27095431711,9.68040371987,0.00703495417121
5018.0,9.24833383188,4.37787451042,10.3619604471,-0.000275594220912
5048.0,9.30391565655,4.50423473888,11.0599402281,-0.00239801149604
5078.0,9.4336065808,4.70835510794,11.6019009991,0.00302594376263
5108.0,9.5725611425,4.94163552971,12.2998807801,-0.00239801149604
5138.0,9.70225206675,5.15547591634,12.8336300243,-0.00711449432967
5169.0,9.76709752887,5.34015625024,13.4166484296,-0.00357713220445
5198.0,9.88752481568,5.52483658415,14.0078783617,-0.00310548392109
5229.0,9.98016119014,5.62203675989,14.5908967669,0.00326176790431
5259.0,10.0635339272,5.73867697078,15.2396073868,-0.00475625291286
5290.0,10.1746975765,5.87475721681,15.7240874701,-0.00357713220445
5319.0,10.3321794131,6.02055748042,16.3481635095,0.000431878204132
5349.0,10.4248157876,6.26355791977,16.8490666464,-0.00216218735436
5380.0,10.517452162,6.4773983064,17.3499697833,0.00161099891254
5409.0,10.600824899,6.71067872817,17.809815286,-0.00711449432967
5440.0,10.6841976361,6.89535906208,18.2450262083,-0.00381295634613
5470.0,10.7490430982,7.08003939598,18.606333389,-0.00121889078764
5500.0,10.8509431101,7.22583965959,18.9758520965,-0.00452042877117
5530.0,10.8879976599,7.38135994078,19.2632555357,-0.00239801149604
5561.0,10.9065249348,7.50772016924,19.5506589749,-0.000747242504274
5591.0,10.9713703969,7.66324045042,19.7887932531,-0.00192636321268
5621.0,11.0176885841,7.79932069646,19.9283892093,-0.00216218735436
5651.0,11.1751704207,7.99372104794,20.0187160045,-0.00900108746312
5681.0,11.0732704088,8.19784141699,19.9858698972,-0.00334130806277
5711.0,11.0640067714,8.45056187391,19.8791200483,0.000667702345813
5741.0,11.0269522216,8.70328233084,19.6574088238,-0.00357713220445
5772.0,10.8879976599,8.95600278776,19.4110630188,-0.000511418362593
5802.0,10.2951248633,9.12124308652,19.0333327844,-0.000275594220912
5832.0,9.91531572801,9.12124308652,18.5488527011,-0.00404878048781
5862.0,9.80415207866,9.08236301622,17.8262383397,-0.00404878048781
5893.0,9.72077934164,9.04348294592,17.0132971831,-0.00216218735436
5922.0,9.6929884293,8.97544282291,16.4302787778,0.00632748174616
5953.0,9.77636116632,8.71300234841,15.6337606749,-0.00381295634613
5983.0,9.54477023016,8.53804203208,14.8947232598,-0.0054637253379
6012.0,9.48918840548,8.36308171575,14.1803204252,-0.00805779089639
6043.0,9.34097020634,8.19784141699,13.4987636979,-0.00357713220445
6073.0,9.22054291954,8.05204115338,12.800783917,-0.000983066645956
6104.0,9.14643381997,7.90624088977,12.1849194044,-0.00357713220445
6133.0,9.09085199529,7.73128057344,11.4869396235,-0.00357713220445
6164.0,8.99821562082,7.53688022196,10.8957096914,0.00656330588785
6194.0,8.88705197147,7.32303983533,10.370171974,-0.00310548392109
6224.0,8.794415597,7.12863948385,9.80357662239,-0.00286965977941
6254.0,8.72030649743,6.9633991851,9.28625043182,-0.00216218735436
6285.0,8.64619739786,6.77871885119,8.76071271441,-0.00145471492932
6315.0,8.60914284808,6.52599839427,8.35013637269,-0.00310548392109
6344.0,8.57208829829,6.19551779675,8.01346377247,-0.00452042877117
6375.0,8.56282466084,5.88447723439,7.70963727959,-0.00357713220445
6405.0,8.51650647361,5.59287670717,7.52898368924,-0.00310548392109
6435.0,8.48871556127,5.36931630296,7.39759925988,-0.000511418362593
6465.0,8.47945192383,5.20407600421,7.34011857204,-0.00617119776294
6495.0,8.48871556127,5.07771577575,7.29906093787,0.00609165760448
6524.0,8.60914284808,4.98051560001,7.31548399154,-0.000983066645956
6554.0,8.54429738595,4.90275545941,7.34011857204,-0.00381295634613
6584.0,8.58135193574,4.89303544184,7.38117620622,-0.000983066645956
6613.0,8.58135193574,4.94163552971,7.41402231355,-0.00381295634613
6642.0,8.58135193574,4.97079558243,7.47150300139,-0.00310548392109
6673.0,8.56282466084,4.97079558243,7.45507994773,-0.00216218735436
6703.0,8.53503374851,4.97079558243,7.36475315255,-0.00475625291286
6732.0,8.58135193574,4.99023561758,7.84923323578,-0.00428460462949
6763.0,8.59061557318,4.96107556486,7.66857964542,-0.00428460462949
6793.0,8.62767012297,4.8347153364,7.88207934312,-0.0054637253379
6824.0,8.59987921063,4.88331542427,7.70142575276,-0.00286965977941
6853.0,8.59061557318,4.93191551214,7.83281018211,-0.00357713220445
6884.0,8.58135193574,5.03883570545,7.87386781628,-0.00121889078764
6914.0,8.59061557318,5.12631586362,7.91492545046,-0.00286965977941
