----------META DATA----------
SOFTWARE VERSION,1.0.10
DEVICE OPERATOR,LE
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2019
MONTH,9
DAY,17
TIME,21:15:4,UTC
PLOT,15,#
HEIGHT,64,cm
TEMPERATURE,31.1,C
HUMIDITY,31.4,%
LATITUDE,No GPS,angular degrees
LONGITUDE,No GPS,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,A
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGHT,0,g
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
LOAD_X,121.78003191790857,92.12012601542638,N,647101
LOAD_Y,-4240.447957832657,16831.831357048744,NEWTON,SENS.713585
IMU,0.9075757575757575,28.472727272727266,Deg,imu1
POT,-101.57070707070709,10978.909090909088,Deg,pot1
TEMP,1.0,0.0,C,temp1
HUM,1.0,0.0,%,hum1
----------TEST DATA-----------
TIME,ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
0.0,-3.42707970762,2.01335559265,0.319263128546,0.00656330588785
35.0,-3.37785291631,2.00233722871,0.384955343222,-0.000747242504274
61.0,-3.38769827458,2.01335559265,0.384955343222,-0.00381295634613
90.0,-3.38769827458,2.01335559265,0.34389770905,-0.00428460462949
121.0,-3.39754363284,1.95826377295,0.34389770905,-0.001690539071
151.0,-3.46646114067,1.9141903172,0.434224504229,-3.97700792305e-05
182.0,-3.4073889911,1.88113522538,0.598455040919,-0.00310548392109
211.0,-3.4073889911,1.83706176962,0.779108631278,-0.00404878048781
242.0,-3.42707970762,1.81502504174,0.894070006961,-0.00357713220445
272.0,-3.4073889911,1.83706176962,0.918704587465,-0.00404878048781
302.0,-3.38769827458,1.88113522538,0.803743211782,-0.00310548392109
332.0,-3.33847148327,1.92520868114,0.713416416602,-0.00499207705454
363.0,-3.37785291631,2.00233722871,0.705204889768,-0.00381295634613
393.0,-3.21048182587,2.07946577629,0.779108631278,-0.000511418362593
422.0,-3.2006364676,2.12353923205,0.943339167968,0.00491253689608
453.0,-3.04311073542,2.22270450751,0.918704587465,-0.00522790119622
483.0,-3.00372930237,2.25575959933,1.43603077804,-0.00428460462949
513.0,-3.01357466063,2.26677796327,1.50172299271,-0.0054637253379
543.0,-2.92496643628,2.32186978297,2.07652987113,-0.00357713220445
574.0,-2.89543036149,2.23372287145,2.02726071012,-0.00428460462949
603.0,-2.78713142062,2.16761268781,2.01904918329,-0.0054637253379
634.0,-2.69852319626,2.14557595993,2.79093270573,-0.00381295634613
664.0,-2.59022425538,2.32186978297,3.27541278897,-0.00192636321268
695.0,-2.4326985232,2.35492487479,3.66135455019,-0.00239801149604
724.0,-2.31455422406,2.35492487479,4.30185364328,-0.00192636321268
754.0,-2.16687385013,2.50918196995,4.31006517011,-0.00404878048781
785.0,-2.0979563423,2.56427378965,4.51535334098,-3.97700792305e-05
814.0,-1.96012132664,2.66343906511,4.51535334098,-0.00381295634613
845.0,-1.85182238576,2.81769616027,4.85202594119,-3.97700792305e-05
875.0,-1.72383272836,2.98297161937,5.28723686342,-0.00381295634613
906.0,-1.635224504,3.09315525876,5.67317862464,0.00656330588785
935.0,-1.52692556312,3.22537562604,6.12481260054,0.000903526487495
966.0,-1.42847198051,3.36861435726,6.28083161039,-0.00428460462949
996.0,-1.22171945701,3.61101836394,6.49433130809,-0.000511418362593
1025.0,-1.1232658744,3.8203672788,6.97059986449,-0.00381295634613
1056.0,-0.955894783949,4.08480801336,7.26621483053,-0.00192636321268
1086.0,-0.808214410024,4.34924874791,7.84102170895,-0.0104160323132
1117.0,-0.621152603053,4.54757929883,8.41582858736,-0.00404878048781
1147.0,-0.493162945652,4.80100166945,8.9249432511,-0.000747242504274
1178.0,-0.36517328825,5.03238731219,9.09738531463,0.00137517477086
1209.0,-0.24702898911,5.25275459098,9.30267348549,-0.00381295634613
1239.0,-0.0993486151857,5.44006677796,9.53259623685,-0.00475625291286
1270.0,-0.000895032569267,5.62737896494,9.6147115052,-0.00334130806277
1301.0,0.107403908309,5.69348914858,10.1730953299,-0.0054637253379
1332.0,0.215702849187,5.79265442404,10.4933448765,-0.00334130806277
1362.0,0.314156431803,5.86978297162,10.8300174767,0.000903526487495
1393.0,0.491372880513,6.04607679466,10.8218059499,-0.0101802081715
1424.0,0.579981104868,6.24440734558,11.1174209159,-0.00428460462949
1454.0,0.776888270101,6.51986644407,11.3555551941,-0.00263383563772
1485.0,0.885187210979,6.81736227045,11.511574204,0.00279011962094
1516.0,0.983640793596,7.22504173623,11.610112526,0.00255429547926
1547.0,1.02302222664,7.632721202,11.560843365,-0.00216218735436
1577.0,1.09193973447,8.1285475793,11.3884013015,-0.00334130806277
1608.0,1.08209437621,8.58030050083,11.1338439696,0.000667702345813
1639.0,1.06240365969,8.94390651085,10.7725367889,-0.00428460462949
1669.0,1.01317686838,9.16427378965,10.4769218228,0.00915737144634
1700.0,0.757197553578,9.17529215359,10.2059414373,-0.00310548392109
1731.0,0.58982646313,9.10918196995,10.0006532664,-0.00334130806277
1762.0,0.383073939635,9.06510851419,9.76251898822,-0.000275594220912
1792.0,0.35353786485,8.97696160267,9.49975012952,-0.00357713220445
1822.0,0.324001790065,8.84474123539,9.22876974398,-0.00428460462949
1853.0,0.274774998757,8.67946577629,8.96600088527,-0.00428460462949
1883.0,0.274774998757,8.49215358932,8.71965508024,-0.00782196675471
1914.0,0.373228581373,8.2387312187,8.48973232887,-0.00499207705454
1945.0,0.29446571528,7.9632721202,8.21875194333,-0.00900108746312
1976.0,0.383073939635,7.69883138564,7.92313697729,-0.00404878048781
2006.0,0.264929640495,7.44540901503,7.61931048442,-0.00286965977941
2037.0,0.284620357019,7.22504173623,7.27442635737,-0.00452042877117
2068.0,0.333847148327,6.99365609349,6.87206154248,0.000667702345813
2097.0,0.245238923972,6.81736227045,6.53538894226,-0.00452042877117
2128.0,0.264929640495,6.64106844741,6.20692786888,-0.00216218735436
2158.0,0.274774998757,6.48681135225,5.91131290284,-0.001690539071
2188.0,0.255084282234,6.37662771285,5.94415901018,-0.00475625291286
2218.0,0.166476057879,6.23338898164,5.63212099047,0.00538418517944
2248.0,0.018795683954,6.07913188648,5.59106335629,-0.00286965977941
2279.0,-0.0304311073542,5.68247078464,4.89308357536,-0.00404878048781
2308.0,-0.0796578986624,5.616360601,4.65494929716,-0.00381295634613
2339.0,-0.207647556064,5.88080133556,4.53177639464,0.00939319558802
2369.0,-0.315946496942,5.71552587646,4.20331532126,-0.00452042877117
2400.0,-0.522699020437,5.79265442404,4.08835394558,-0.00428460462949
2429.0,-0.640843319576,5.7816360601,3.64493149652,0.000667702345813
2460.0,-0.906667992641,5.66043405676,3.2589897353,0.000431878204132
2490.0,-1.09372979961,5.51719532554,2.81556728623,-0.00357713220445
2519.0,-1.32017303963,5.3959933222,2.49531773969,-0.00428460462949
2550.0,-1.51708020486,5.19766277129,2.06010681746,-0.00145471492932
2580.0,-1.59584307096,5.03238731219,1.77270337825,-0.00310548392109
2611.0,-1.78290487793,4.78998330551,1.52635757322,0.000196054062451
2640.0,-1.93058525185,4.52554257095,1.15683886567,-0.00452042877117
2671.0,-2.16687385013,4.22804674457,0.992608328975,-0.00357713220445
2701.0,-2.2259459997,3.88647746244,0.688781836099,-0.00522790119622
2731.0,-2.44254388146,3.5449081803,0.738050997106,-0.00334130806277
2761.0,-2.59022425538,3.11519198664,0.598455040919,-0.00216218735436
2792.0,-2.70836855452,2.68547579299,0.524551299409,-0.00357713220445
2821.0,-2.74774998757,2.28881469115,0.212513279698,-0.00334130806277
2851.0,-2.90527571976,2.04641068447,0.294628548043,-0.00381295634613
2882.0,-3.00372930237,1.64974958264,0.352109235884,-0.00239801149604
2912.0,-3.03326537716,1.46243739566,0.442436031064,-0.00404878048781
2942.0,-3.00372930237,1.12086811352,0.196090226029,-0.00499207705454
2972.0,-3.0234200189,0.867445742905,0.196090226029,0.00609165760448
3003.0,-3.00372930237,0.779298831386,0.105763430849,-0.00310548392109
3032.0,-3.03326537716,0.834390651085,-0.00919794483369,-0.00569954947958
3062.0,-3.01357466063,0.801335559265,-0.0502555790062,-0.00428460462949
3092.0,-3.0234200189,0.922537562604,-0.0666786326752,0.00113935062918
3121.0,-2.96434786933,1.18697829716,0.0154366356698,0.00184682305422
3151.0,-2.96434786933,1.3632721202,0.138609538187,-0.00357713220445
3181.0,-2.95450251106,1.45141903172,0.171455645525,-0.00310548392109
3212.0,-2.97419322759,1.51752921536,0.204301752863,-0.00192636321268
3241.0,-2.9446571528,1.55058430718,0.278205494374,-0.00334130806277
3272.0,-2.9446571528,1.53956594324,0.360320762719,0.00302594376263
3302.0,-2.95450251106,1.5285475793,0.467070611567,-0.00404878048781
3332.0,-2.8166674954,1.49549248748,0.532762826243,-0.000747242504274
3362.0,-2.9446571528,1.46243739566,0.639512675092,-0.00475625291286
3393.0,-2.9446571528,1.44040066778,0.770897104444,-0.00121889078764
3423.0,-2.91512107802,1.45141903172,0.918704587465,-0.00593537362126
3452.0,-2.89543036149,1.44040066778,1.02545443631,-0.00452042877117
3483.0,-2.84620357019,1.39632721202,1.14862733883,0.00609165760448
3513.0,-2.71821391278,1.37429048414,1.23074260718,-0.00239801149604
3543.0,-2.50161603103,1.35225375626,1.33749245602,-0.00145471492932
3573.0,-2.23579135796,1.40734557596,1.46066535854,0.00137517477086
3604.0,-2.30470886579,1.49549248748,1.57562673422,-0.00452042877117
3633.0,-2.38347173189,1.62771285476,1.69879963674,-0.00357713220445
3664.0,-2.39331709015,1.7489148581,1.83839559293,-0.000275594220912
3694.0,-2.36378101536,1.8590984975,1.96156849545,-0.00286965977941
3725.0,-2.4326985232,1.95826377295,2.06831834429,-3.97700792305e-05
3754.0,-2.4326985232,2.09048414023,2.23254888098,-0.00145471492932
3784.0,-2.4819253145,2.16761268781,2.43783705185,-0.00428460462949
3815.0,-2.4819253145,2.18964941569,2.79093270573,-0.00192636321268
3844.0,-2.41300780667,2.21168614357,3.09475919861,-0.00357713220445
3875.0,-2.40316244841,2.28881469115,3.39037416465,-0.00522790119622
3905.0,-2.29486350753,2.33288814691,3.65314302335,-0.00334130806277
3936.0,-2.11764705882,2.21168614357,3.77631592587,-0.00428460462949
3965.0,-2.06842026752,2.33288814691,3.83379661371,-0.00192636321268
3996.0,-2.03888419273,2.56427378965,4.54819944831,0.00727077831289
4026.0,-1.91089453533,2.82871452421,5.03267953155,-0.00239801149604
4056.0,-1.82228631097,2.76260434057,5.27902533658,0.000196054062451
4086.0,-1.77305951967,2.80667779633,5.39398671227,0.00113935062918
4116.0,-1.53677092139,3.07111853088,5.57464030263,-3.97700792305e-05
4147.0,-1.52692556312,3.29148580968,5.92773595651,-0.00428460462949
4176.0,-1.39893590572,3.55592654424,6.38758145924,-0.00428460462949
4207.0,-1.22171945701,3.8203672788,6.83921543514,-0.0054637253379
4237.0,-1.15280194918,3.89749582638,7.40581078672,-0.00357713220445
4267.0,-1.00512157526,3.95258764608,7.88207934312,-0.00404878048781
4298.0,-0.699915469146,4.28313856427,8.28444415801,-3.97700792305e-05
4329.0,-0.512853662175,4.62470784641,8.73607813391,-0.00640702190462
4360.0,-0.315946496942,4.77896494157,9.24519279765,0.000667702345813
4390.0,-0.138730048232,5.07646076795,9.8282112029,-0.00310548392109
4421.0,0.0286410422157,5.44006677796,10.3044797593,-0.00334130806277
4451.0,0.29446571528,5.74858096828,10.7232676279,-0.00381295634613
4481.0,0.432300730943,6.09015025042,11.0681517549,-0.00404878048781
4512.0,0.579981104868,6.45375626043,11.3719782478,-0.00357713220445
4543.0,0.835960419671,6.72921535893,11.659381687,-0.00357713220445
4574.0,0.924568644026,7.03772954925,11.9632081799,-0.00758614261303
4604.0,1.09193973447,7.34624373957,12.4066306289,-0.00334130806277
4635.0,1.27900154144,7.64373956594,12.7350917023,-0.00428460462949
4666.0,1.3676097658,7.9081803005,12.9896490342,-0.00617119776294
4696.0,1.45621799015,8.21669449082,13.2606294197,-0.0054637253379
4727.0,1.61374372234,8.63539232053,13.4659175906,-0.00404878048781
4758.0,1.65312515539,9.06510851419,13.3345331612,-0.00310548392109
4789.0,1.73188802148,9.57195325543,13.3673792686,-0.00404878048781
4819.0,1.76142409627,9.94657762938,13.1538795709,-0.00428460462949
4850.0,1.7023519467,10.2881469115,12.9485914,-0.00145471492932
4881.0,1.64327979713,10.4864774624,12.7925723901,0.00609165760448
4911.0,1.46606334842,10.5305509182,12.6693994876,-0.000983066645956
4942.0,1.22977475014,10.5195325543,12.5051689509,0.000667702345813
4973.0,1.09193973447,10.4534223706,12.3491499411,-0.00522790119622
5004.0,0.963950077072,10.376293823,12.0781695555,-0.0054637253379
5034.0,0.934414002287,10.2661101836,11.708650848,0.00750660245457
5065.0,0.954104718811,10.1449081803,11.3637667209,0.00750660245457
5096.0,0.914723285764,10.012687813,11.1009978622,-0.00404878048781
5126.0,0.885187210979,9.8143572621,10.9367673256,-0.00263383563772
5157.0,0.934414002287,9.62704507513,10.7232676279,-3.97700792305e-05
5188.0,0.855651136194,9.46176961603,10.4276526618,-0.000511418362593
5218.0,0.885187210979,9.35158597663,9.95959563225,-0.00286965977941
5248.0,0.767042911839,9.26343906511,9.49153860268,-0.00499207705454
5279.0,0.717816120531,9.19732888147,8.62111675822,-0.00687867018799
5310.0,0.58982646313,9.30751252087,8.61290523139,-0.00357713220445
5341.0,0.432300730943,9.31853088481,8.10379056765,-0.00852943917976
5371.0,0.205857490925,9.18631051753,7.44686842089,0.00184682305422
5402.0,0.0877131917856,8.89983305509,6.98702291816,0.000903526487495
5432.0,0.048331758739,8.78964941569,6.58465810327,-0.00475625291286
5462.0,-0.24702898911,8.56928213689,6.27262008356,-0.00239801149604
5492.0,-0.384864004774,8.2387312187,5.84562068816,-0.00357713220445
5523.0,-0.60146188653,7.88614357262,5.47610198061,0.000667702345813
5552.0,-0.71960618567,7.44540901503,5.17227548773,-0.00334130806277
5582.0,-0.768832976978,7.07078464107,4.90950662903,-0.00475625291286
5613.0,-0.965740142211,6.80634390651,4.63031471666,-0.00145471492932
5643.0,-1.26110089006,6.57495826377,4.24437295544,0.000196054062451
5673.0,-1.3792451892,6.32153589316,3.89948882839,-0.00522790119622
5703.0,-1.45800805529,5.99098497496,3.35752805731,-0.00381295634613
5734.0,-1.62537914574,5.75959933222,2.7827211789,-0.00357713220445
5763.0,-1.7139873701,5.42904841402,2.34751025667,-0.00452042877117
5794.0,-1.82228631097,5.02136894825,2.07652987113,-0.00357713220445
5824.0,-1.93058525185,4.66878130217,1.92872238811,-0.00782196675471
5855.0,-1.96012132664,4.38230383973,1.79733795876,0.000196054062451
5884.0,-2.06842026752,4.05175292154,1.64953047574,-0.00145471492932
5914.0,-2.03888419273,3.7652754591,1.27180024135,-0.00475625291286
5945.0,-2.14718313361,3.6,1.06651207049,-0.00381295634613
5974.0,-2.33424494058,3.3245409015,0.705204889768,-0.00286965977941
6005.0,-2.31455422406,3.06010016694,0.540974353078,-0.00522790119622
6035.0,-2.36378101536,2.71853088481,0.844800845954,-0.00334130806277
6065.0,-2.39331709015,2.44307178631,0.770897104444,-0.00404878048781
6095.0,-2.40316244841,2.18964941569,0.787320158113,-0.00452042877117
6126.0,-2.42285316493,1.93622704508,0.696993362933,-0.00310548392109
6156.0,-2.42285316493,1.72687813022,0.58203198725,-0.00192636321268
6186.0,-2.4326985232,1.50651085142,0.540974353078,-0.00334130806277
6216.0,-2.40316244841,1.3632721202,0.590243514085,-0.001690539071
6246.0,-2.46223459798,1.33021702838,0.664147255595,-0.00475625291286
6276.0,-2.45238923972,1.35225375626,0.713416416602,-0.00499207705454
6306.0,-2.4326985232,1.50651085142,0.696993362933,-0.0054637253379
6337.0,-2.45238923972,1.70484140234,0.623089621423,-0.00522790119622
6367.0,-2.42285316493,1.84808013356,0.557397406747,-0.00310548392109
6397.0,-2.41300780667,1.94724540902,0.524551299409,-0.00475625291286
6427.0,-2.45238923972,1.96928213689,0.565608933581,-0.000747242504274
6458.0,-2.4326985232,1.93622704508,0.639512675092,0.0096290197297
6487.0,-2.44254388146,1.88113522538,0.754474050775,-0.00263383563772
6518.0,-2.46223459798,1.84808013356,0.83658931912,-0.00404878048781
6548.0,-2.45238923972,1.82604340568,0.943339167968,0.0084498990213
6577.0,-1.91089453533,1.82604340568,1.06651207049,-0.00428460462949
6608.0,-2.4326985232,1.8040066778,1.17326191933,0.00302594376263
6638.0,-2.41300780667,1.79298831386,1.22253108034,-0.00145471492932
6669.0,-2.3539356571,1.8040066778,1.35391550969,0.000196054062451
6698.0,-2.32439958232,1.8040066778,1.41960772437,-0.00381295634613
6729.0,-1.90104917707,1.77095158598,1.51814604638,-0.00334130806277
6759.0,-2.04872955099,1.72687813022,1.6413189489,-0.00522790119622
6789.0,-1.9699666849,1.72687813022,1.81376101242,-0.000747242504274
6819.0,-1.82228631097,1.77095158598,1.93693391494,-0.00593537362126
6850.0,-1.80259559445,1.79298831386,2.04368376379,-0.00310548392109
6880.0,-1.82228631097,1.81502504174,2.22433735415,-0.00192636321268
6909.0,-1.86166774402,1.82604340568,2.47068315918,-0.00475625291286
6940.0,-1.90104917707,1.90317195326,2.76629812523,0.00279011962094
6970.0,-1.94043061011,1.96928213689,3.08654767177,-0.00452042877117
7000.0,-1.95027596838,2.09048414023,3.34110500364,-0.00286965977941
7030.0,-2.01919347621,2.20066777963,3.62029691601,-0.00286965977941
7061.0,-1.85182238576,2.35492487479,3.94054646256,0.000196054062451
7091.0,-1.86166774402,2.50918196995,4.28543058961,-0.00499207705454
7121.0,-1.88135846054,2.47612687813,4.73706456551,-0.00334130806277
7151.0,-1.635224504,2.55325542571,5.07373716572,-0.00286965977941
7181.0,-1.56630699617,2.59732888147,5.59927488313,-0.00216218735436
7211.0,-1.43831733877,2.77362270451,5.91131290284,-0.00357713220445
7241.0,-1.33001839789,2.93889816361,6.24798550305,-0.00121889078764
7272.0,-1.15280194918,3.03806343907,6.68319642528,-3.97700792305e-05
7301.0,-1.03465765004,3.18130217028,7.03629207917,-0.00263383563772
7332.0,-0.788523693501,3.52287145242,7.59467590391,0.00255429547926
7363.0,-0.581771170006,3.91953255426,8.07094446031,-0.00452042877117
7394.0,-0.414400079558,4.19499165275,8.45688622153,-0.00381295634613
7424.0,-0.256874347372,4.51452420701,8.90852019743,-0.00334130806277
7455.0,-0.0796578986624,4.85609348915,9.23698127081,0.000196054062451
7486.0,0.0581771170006,5.19766277129,9.70503830038,-0.00121889078764
7517.0,0.255084282234,5.48414023372,10.2059414373,-0.00404878048781
7546.0,0.442146089205,5.7265442404,10.6575754132,-0.00475625291286
7577.0,0.58982646313,6.03505843072,11.1009978622,-0.00428460462949
7608.0,0.816269703148,6.35459098497,11.5444203113,-0.00428460462949
7638.0,0.963950077072,6.70717863105,11.856458331,0.00302594376263
7669.0,1.12147580926,7.07078464107,12.2424000922,-0.00829361503808
7700.0,1.37745512406,7.43439065109,12.6119187998,-0.00452042877117
7731.0,1.47590870668,7.7979966611,13.0060720878,-0.00404878048781
7761.0,1.55467157277,8.15058430718,13.4412830101,-0.00381295634613
7792.0,1.7023519467,8.47011686144,13.5726674394,-0.0054637253379
7823.0,1.85003232062,8.75659432387,13.7286864493,-0.00404878048781
7853.0,1.90910447019,9.14223706177,13.9175515665,0.00514836103776
7884.0,1.99771269455,9.38464106845,13.942186147,0.00113935062918
7915.0,2.07647556064,9.73722871452,14.1310512642,0.00373341618767
7946.0,2.10601163542,9.89148580968,14.2542241667,-0.00192636321268
7976.0,2.12570235195,10.2220367279,14.0571475227,-0.00310548392109
8007.0,2.14539306847,10.4974958264,13.9668207275,-0.00452042877117
8038.0,2.10601163542,10.6848080134,13.8600708786,-3.97700792305e-05
8068.0,2.06663020238,10.8170283806,13.6301481273,-0.00522790119622
8099.0,1.97802197802,10.8500834725,13.5069752248,-0.00357713220445
8130.0,1.751578738,10.8611018364,13.4002253759,0.0096290197297
8161.0,1.57436228929,10.8280467446,13.2524178929,0.00656330588785
8191.0,1.59405300582,10.8060100167,12.997860561,0.00750660245457
8222.0,1.3676097658,10.8170283806,12.652976434,-0.00404878048781
8253.0,1.2396201084,10.7398998331,12.2177655117,0.000903526487495
8283.0,1.18054795883,10.6297161937,11.7825545895,-3.97700792305e-05
8313.0,1.27900154144,10.4424040067,11.4951511503,-0.00522790119622
8344.0,1.28884689971,10.2330550918,11.2323822916,-0.00428460462949
8375.0,1.33807369101,10.0347245409,10.9039212182,-0.00263383563772
8405.0,1.38730048232,9.88046744574,10.5426140375,-0.00381295634613
8436.0,1.22977475014,9.78130217028,10.0827685348,-0.00310548392109
8467.0,1.15101188404,9.60500834725,9.66398066621,-0.000511418362593
8497.0,0.973795435334,9.52787979967,9.31088501232,-0.00357713220445
8528.0,0.835960419671,9.32954924875,8.76892424125,-0.00452042877117
8559.0,0.668589329223,9.10918196995,8.235174997,-0.00452042877117
8590.0,0.550445030083,8.93288814691,7.98882919197,-0.00593537362126
8620.0,0.402764656158,8.70150250417,7.52898368924,-0.00522790119622
8651.0,0.245238923972,8.58030050083,7.10198429384,-0.00404878048781
8682.0,0.0778678335239,8.35993322204,6.8310039083,-0.00216218735436
8712.0,-0.0698125404008,8.05141903172,6.37115840557,-0.00121889078764
8741.0,-0.197802197802,7.82003338898,6.02627427852,-0.00475625291286
8772.0,-0.36517328825,7.5225375626,5.57464030263,-0.000275594220912
8802.0,-0.443936154343,7.28013355593,5.21333312191,-0.00687867018799
8832.0,-0.591616528268,7.00467445743,4.93414120953,0.000196054062451
8862.0,-0.699915469146,6.69616026711,4.59746860932,-0.00452042877117
8893.0,-0.877131917856,6.39866444073,4.46608417997,-0.00357713220445
8922.0,-0.975585500472,6.13422370618,4.20331532126,0.00538418517944
8953.0,-1.06419372483,5.79265442404,3.94054646256,-0.00310548392109
8983.0,-1.18233802397,5.37395659432,3.56281622817,-0.00263383563772
9014.0,-1.2512555318,4.96627712855,3.31647042314,-0.00121889078764
9043.0,-1.24141017354,4.61368948247,3.36573958415,-0.001690539071
9073.0,-1.30048232311,4.27212020033,3.24256668163,-0.00334130806277
9104.0,-1.28079160658,3.94156928214,3.31647042314,-0.000511418362593
9133.0,-1.24141017354,3.62203672788,3.33289347681,-0.00452042877117
9164.0,-1.19218338223,3.3245409015,3.34931653048,-0.00263383563772
9194.0,-1.24141017354,3.13722871452,3.37395111098,-0.00404878048781
9225.0,-1.26110089006,3.06010016694,3.3082588963,0.000196054062451
9254.0,-1.26110089006,3.1592654424,3.25077820846,-0.00404878048781
9285.0,-1.19218338223,3.29148580968,3.17687446695,-0.000747242504274
9315.0,-1.24141017354,3.4347245409,3.08654767177,0.000667702345813
9344.0,-1.21187409875,3.6,3.05370156443,-0.00452042877117
9375.0,-1.20202874049,3.73222036728,2.98800934976,-0.00145471492932
9405.0,-1.21187409875,3.84240400668,3.14402835961,-0.00522790119622
9435.0,-1.22171945701,3.68814691152,3.15223988645,-0.00334130806277
9465.0,-1.23156481528,3.51185308848,3.16866294012,-0.00428460462949
9496.0,-1.22171945701,3.62203672788,3.32468194997,-0.00782196675471
9526.0,-1.22171945701,3.72120200334,3.43143179882,-0.00452042877117
9556.0,-1.2512555318,3.69916527546,3.58745080868,0.000431878204132
