----------META DATA----------
SOFTWARE VERSION,1.0.10
DEVICE OPERATOR,LE
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2019
MONTH,9
DAY,23
TIME,14:20:46,UTC
PLOT,6,#
HEIGHT,64,cm
TEMPERATURE,35.1,C
HUMIDITY,42.0,%
LATITUDE,39.6695,angular degrees
LONGITUDE,-75.7522,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,B
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGHT,0,g
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
LOAD_X,121.78003191790857,92.12012601542638,N,647101
LOAD_Y,-4240.447957832657,16831.831357048744,NEWTON,SENS.713585
IMU,0.9075757575757575,28.472727272727266,Deg,imu1
POT,-101.57070707070709,10978.909090909088,Deg,pot1
TEMP,1.0,0.0,C,temp1
HUM,1.0,0.0,%,hum1
----------TEST DATA-----------
TIME,ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
0.0,4.25229973646,-0.135225375626,1.17326191933,3.97100295169
36.0,4.28183581125,-0.113188647746,1.06651207049,3.97100295169
59.0,4.28183581125,-0.102170283806,1.04187748998,3.97100295169
87.0,4.28183581125,-0.0911519198664,1.18147344617,3.97100295169
116.0,4.26214509472,-0.0691151919866,1.35391550969,3.97123877583
145.0,4.26214509472,-0.0580968280467,1.4278192512,3.97123877583
173.0,4.26214509472,-0.0691151919866,1.41139619753,3.97123877583
202.0,4.25229973646,-0.135225375626,1.38676161703,3.97123877583
231.0,4.14400079558,-0.212353923205,1.43603077804,3.97100295169
259.0,4.09477400428,-0.355592654424,1.56741520739,3.97100295169
288.0,3.95693898861,-0.498831385643,1.81376101242,3.97100295169
317.0,4.03570185471,-0.564941569282,2.20791430048,3.97100295169
344.0,4.06523792949,-0.575959933222,2.42141399818,3.97100295169
373.0,4.30152652777,-0.553923205342,2.42962552501,3.97076712755
402.0,4.56735120084,-0.520868113523,2.46247163235,3.97123877583
430.0,4.8331758739,-0.498831385643,2.84020186674,3.97100295169
459.0,5.11869126349,-0.410684474124,3.45606637932,3.97100295169
488.0,5.44358808612,-0.245409015025,4.00623867724,3.97100295169
516.0,5.68972204266,-0.025041736227,4.28543058961,3.97100295169
545.0,5.95554671573,0.228380634391,4.4496611263,3.97100295169
574.0,6.20168067227,0.492821368948,4.77812219968,3.97147459998
602.0,6.44781462881,0.812353923205,5.18048701457,3.97100295169
631.0,6.78255680971,1.15392320534,5.65675557097,3.97100295169
660.0,7.1172989906,1.62771285476,6.0919664932,3.97076712755
688.0,7.38312366367,2.11252086811,6.42863909341,3.97123877583
717.0,7.59972154542,2.57529215359,6.69961947895,3.97076712755
745.0,7.89508229327,2.98297161937,6.92954223032,3.97123877583
773.0,8.11168017503,3.33555926544,7.20052261586,3.97100295169
802.0,8.25936054895,3.7101836394,7.4961375819,3.97123877583
832.0,8.52518522202,4.150918197,7.81638712844,3.97100295169
860.0,8.71224702899,4.64674457429,8.02167529931,3.97100295169
890.0,8.90915419422,5.12053422371,8.15305972866,3.97123877583
919.0,8.99776241858,5.616360601,8.12021362132,3.97123877583
948.0,8.96822634379,5.97996661102,8.19411736283,3.97123877583
977.0,9.13559743424,6.34357262104,8.32550179218,3.97123877583
1006.0,9.17497886729,6.67412353923,8.48152080204,3.97100295169
1035.0,9.19466958381,6.93856427379,8.48152080204,3.97100295169
1064.0,9.21436030033,7.13689482471,8.32550179218,3.97123877583
1094.0,9.15528815076,7.22504173623,8.28444415801,3.97100295169
1123.0,9.20451494207,7.24707846411,8.33371331902,3.97100295169
1152.0,9.16513350902,7.23606010017,8.48152080204,3.97123877583
1181.0,9.13559743424,7.26911519199,8.46509774837,3.97123877583
1210.0,9.09621600119,7.31318864775,8.32550179218,3.97076712755
1239.0,8.99776241858,7.33522537563,8.19411736283,3.97100295169
1268.0,8.89930883596,7.35726210351,8.14484820182,3.97076712755
1298.0,8.78116453682,7.40133555927,8.09557904082,3.97100295169
1326.0,8.40704092288,7.4674457429,8.01346377247,3.97100295169
1356.0,7.65879369499,7.5776293823,7.81638712844,3.97100295169
1385.0,7.4520411715,7.65475792988,7.61109895758,3.97123877583
1414.0,7.20590721496,7.64373956594,7.31548399154,3.97123877583
1442.0,7.07791755756,7.58864774624,7.08556124017,3.97100295169
1471.0,7.12714434886,7.47846410684,6.94596528399,3.97123877583
1499.0,7.18621649843,7.32420701169,6.76531169363,3.97123877583
1528.0,7.18621649843,7.16994991653,6.46969672759,3.97100295169
1557.0,7.17637114017,6.88347245409,6.10838954687,3.97100295169
1585.0,7.22559793148,6.60801335559,5.79635152716,3.97123877583
1614.0,6.91054646711,6.32153589316,5.58285182946,3.97100295169
1643.0,6.75302073492,6.03505843072,5.4268328196,3.97100295169
1671.0,6.56595892795,5.77061769616,5.22154464874,3.97100295169
1700.0,6.37889712098,5.51719532554,4.93414120953,3.97123877583
1729.0,6.26075282184,5.27479131886,4.63031471666,3.97100295169
1757.0,6.15245388096,5.01035058431,4.32648822378,3.97100295169
1786.0,6.0146188653,4.73489148581,4.12941157975,3.97100295169
1815.0,5.86693849137,4.47045075125,3.95696951623,3.97100295169
1842.0,5.75863955049,4.21702838063,3.7845274527,3.97100295169
1871.0,5.65034060962,3.94156928214,3.55460470134,3.97100295169
1900.0,5.551887027,3.67712854758,3.24256668163,3.97123877583
1928.0,5.39436129481,3.41268781302,3.03727851077,3.97123877583
1957.0,5.2959077122,3.03806343907,2.94695171559,3.97100295169
1986.0,5.23683556263,2.66343906511,2.8319903399,3.97123877583
2014.0,5.14822733827,2.29983305509,2.70881743739,3.97123877583
2043.0,5.09900054696,1.95826377295,2.5445869007,3.97123877583
2072.0,5.06946447218,1.60567612688,2.40499094451,3.97123877583
2100.0,5.02023768087,1.26410684474,2.3557217835,3.97100295169
2129.0,5.05961911392,0.955592654424,2.331087203,3.97100295169
2158.0,5.13838198001,0.691151919866,2.331087203,3.97100295169
2186.0,5.03992839739,0.470784641068,2.33929872983,3.97100295169
2215.0,5.04977375566,0.32754590985,2.33929872983,3.97123877583
2244.0,5.04977375566,0.25041736227,2.331087203,3.97123877583
2271.0,5.06946447218,0.239398998331,2.32287567616,3.97100295169
2300.0,5.14822733827,0.27245409015,2.36393331034,3.97123877583
2329.0,5.12853662175,0.371619365609,2.41320247134,3.97100295169
2357.0,5.13838198001,0.492821368948,2.47889468602,3.97100295169
2386.0,5.14822733827,0.580968280467,2.52816384703,3.97123877583
2415.0,5.17776341306,0.580968280467,2.5445869007,3.97123877583
2443.0,5.20729948784,0.536894824708,2.57743300803,3.97123877583
2472.0,5.24668092089,0.437729549249,2.66775980321,3.97123877583
2501.0,5.2959077122,0.33856427379,2.79914423256,3.97123877583
2529.0,5.49281487743,0.26143572621,2.91410560825,3.97123877583
2558.0,5.67003132614,0.206343906511,3.0208554571,3.97100295169
2587.0,5.67003132614,0.107178631052,3.21793210112,3.97100295169
2616.0,5.51250559395,0.0520868113523,3.44785485249,3.97100295169
2644.0,5.53219631048,0.0631051752922,3.62850844285,3.97100295169
2672.0,5.61095917657,0.206343906511,3.71883523803,3.97100295169
2700.0,5.72910347571,0.382637729549,3.81737356004,3.97100295169
2729.0,5.98508279051,0.580968280467,4.08014241875,3.97100295169
2758.0,6.05400029834,0.757262103506,4.4496611263,3.97100295169
2787.0,6.19183531401,0.933555926544,4.77812219968,3.97100295169
2815.0,6.40843319576,1.1429048414,4.93414120953,3.97100295169
2844.0,6.56595892795,1.3081803005,5.06552563889,3.97100295169
2873.0,6.79240216797,1.45141903172,5.33650602442,3.97100295169
2901.0,7.02869076625,1.61669449082,5.68139015147,3.97100295169
2930.0,7.27482472279,1.8040066778,5.99342817118,3.97123877583
2959.0,7.49142260454,1.99131886477,6.21513939572,3.97123877583
2987.0,7.71786584456,2.27779632721,6.50254283492,3.97100295169
3016.0,7.9639998011,2.59732888147,6.78994627413,3.97100295169
3045.0,8.19044304112,2.88380634391,7.0198690255,3.97076712755
3072.0,8.4267316394,3.1592654424,7.17588803535,3.97076712755
3101.0,8.64332952116,3.46777963272,7.40581078672,3.97100295169
3130.0,8.81070061161,3.86444073456,7.79175254794,3.97100295169
3159.0,9.00760777684,4.23906510851,8.07094446031,3.97100295169
3188.0,9.15528815076,4.62470784641,8.185905836,3.97123877583
3218.0,9.28327780816,4.97729549249,8.19411736283,3.97123877583
3246.0,9.4014221073,5.29682804674,8.35013637269,3.97123877583
3276.0,9.51956640644,5.64941569282,8.61290523139,3.97100295169
3305.0,9.61801998906,6.02404006678,8.83461645592,3.97100295169
3333.0,9.70662821342,6.40968280467,8.84282798276,3.97100295169
3362.0,9.74600964646,6.75125208681,8.7114435534,3.97123877583
3391.0,9.7361642882,7.09282136895,8.62111675822,3.97100295169
3419.0,9.75585500472,7.41235392321,8.67859744607,3.97100295169
3448.0,9.7361642882,7.72086811352,8.73607813391,3.97123877583
3477.0,9.41126746557,7.98530884808,8.64575133873,3.97123877583
3505.0,8.82054596987,8.04040066778,8.41582858736,3.97100295169
3535.0,8.34796877331,7.98530884808,8.12021362132,3.97100295169
3564.0,8.14121624981,7.8530884808,8.01346377247,3.97100295169
3593.0,8.01322659241,7.75392320534,7.9970407188,3.97123877583
3622.0,7.99353587589,7.67679465776,7.86565628945,3.97100295169
3652.0,8.14121624981,7.61068447412,7.47150300139,3.97100295169
3680.0,8.14121624981,7.54457429048,7.05271513284,3.97100295169
3709.0,8.18059768286,7.31318864775,6.85563848881,3.97123877583
3738.0,8.11168017503,7.05976627713,6.85563848881,3.97100295169
3766.0,7.95415444284,6.89449081803,6.7817347473,3.97123877583
3795.0,7.77693799413,6.70717863105,6.48611978125,3.97100295169
3824.0,7.61941226195,6.49782971619,6.05912038586,3.97100295169
3852.0,7.43235045497,6.25542570952,5.75529389298,3.97123877583
3881.0,7.27482472279,5.90283806344,5.63212099047,3.97123877583
3910.0,7.10745363234,5.58330550918,5.58285182946,3.97100295169
3937.0,6.94992790015,5.36293823038,5.39398671227,3.97123877583
3966.0,6.80224752623,5.07646076795,5.14764090723,3.97123877583
3995.0,6.66441251057,4.84507512521,4.76169914601,3.97123877583
4024.0,6.50688677838,4.54757929883,4.58925708249,3.97123877583
4052.0,6.40843319576,4.28313856427,4.50714181414,3.97100295169
4081.0,6.22137138879,4.10684474124,4.49893028731,3.97100295169
4110.0,6.18198995575,3.86444073456,4.22794990177,3.97100295169
4138.0,6.08353637313,3.7101836394,3.95696951623,3.97100295169
4167.0,5.98508279051,3.44574290484,3.75168134537,3.97123877583
4196.0,5.90631992442,3.22537562604,3.61208538918,3.97123877583
4224.0,5.8078663418,3.03806343907,3.5463931745,3.97100295169
4253.0,5.70941275919,2.81769616027,3.44785485249,3.97123877583
4282.0,5.67003132614,2.63038397329,3.33289347681,3.97100295169
4310.0,5.72910347571,2.42103505843,3.24256668163,3.97123877583
4338.0,5.64049525135,2.18964941569,3.09475919861,3.97123877583
4367.0,5.56173238526,1.92520868114,2.99622087659,3.97123877583
4395.0,5.53219631048,1.64974958264,2.94695171559,3.97123877583
4424.0,5.52235095222,1.38530884808,2.97979782292,3.97123877583
4453.0,5.52235095222,1.15392320534,3.01264393026,3.97100295169
4481.0,5.53219631048,0.867445742905,3.02906698393,3.97100295169
4510.0,5.551887027,0.614023372287,3.0454900376,3.97123877583
4539.0,5.60111381831,0.437729549249,3.11118225228,3.97100295169
4567.0,5.61095917657,0.426711185309,3.22614362796,3.97123877583
4596.0,5.68972204266,0.481803005008,3.33289347681,3.97100295169
4625.0,5.92601064094,0.503839732888,3.44785485249,3.97147459998
4653.0,5.95554671573,0.492821368948,3.62029691601,3.97123877583
4682.0,5.95554671573,0.437729549249,3.88306577472,3.97100295169
4711.0,5.8866292079,0.382637729549,4.17046921393,3.97123877583
4738.0,5.92601064094,0.404674457429,4.33469975062,3.97100295169
4767.0,6.03430958182,0.536894824708,4.4250265458,3.97123877583
4796.0,6.24106210532,0.702170283806,4.63031471666,3.97100295169
4824.0,6.53642285316,0.856427378965,4.98341037054,3.97123877583
4853.0,6.68410322709,0.999666110184,5.32829449759,3.97123877583
4882.0,6.93023718363,1.2530884808,5.64854404414,3.97100295169
4910.0,7.18621649843,1.5285475793,5.8784667955,3.97100295169
4939.0,7.43235045497,1.81502504174,6.10838954687,3.97100295169
4968.0,7.66863905325,2.04641068447,6.40400451291,3.97100295169
4996.0,7.95415444284,2.26677796327,6.69961947895,3.97100295169
5025.0,8.18059768286,2.58631051753,7.05271513284,3.97123877583
5054.0,8.47595843071,2.94991652755,7.38117620622,3.97123877583
5082.0,8.7614738203,3.31352253756,7.64394506492,3.97100295169
5111.0,8.95838098553,3.66611018364,7.84102170895,3.97100295169
5141.0,9.09621600119,4.00767946578,8.06273293348,3.97123877583
5169.0,9.28327780816,4.37128547579,8.35013637269,3.97123877583
5198.0,9.46049425687,4.74590984975,8.65396286556,3.97100295169
5228.0,9.61801998906,5.16460767947,8.83461645592,3.97123877583
5256.0,9.74600964646,5.55025041736,8.9495778316,3.97123877583
5285.0,9.8641539456,5.88080133556,9.07275073412,3.97100295169
5314.0,10.0118343195,6.18931552588,9.25340432448,3.97100295169
5342.0,10.0807518274,6.51986644407,9.43405791484,3.97123877583
5371.0,10.1595146935,6.83939899833,9.50796165635,3.97100295169
5400.0,10.2579682761,7.12587646077,9.52438471002,3.97123877583
5428.0,10.2875043509,7.41235392321,9.54080776369,3.97123877583
5457.0,10.3564218587,7.70984974958,9.50796165635,3.97123877583
5486.0,10.3859579335,8.06243739566,9.44226944167,3.97100295169
5514.0,10.2973497091,8.39298831386,9.4012118075,3.97123877583
5543.0,10.0807518274,8.61335559265,9.34373111966,3.97100295169
5571.0,9.42111282383,8.71252086811,9.22055821714,3.97100295169
5600.0,9.08637064293,8.65742904841,9.04811615362,3.97100295169
5629.0,8.8894634777,8.54724540902,8.88388561693,3.97100295169
5659.0,8.74178310377,8.49215358932,8.73607813391,3.97123877583
5688.0,8.62363880463,8.4590984975,8.52257843621,3.97123877583
5717.0,8.67286559594,8.42604340568,8.22696347017,3.97100295169
5746.0,8.75162846204,8.24974958264,7.98882919197,3.97100295169
5776.0,8.70240167073,7.99632721202,7.89850239679,3.97100295169
5804.0,8.77131917856,7.88614357262,7.77532949427,3.97123877583
5833.0,8.69255631247,7.77595993322,7.53719521607,3.97076712755
5863.0,8.53503058028,7.5225375626,7.11840734751,3.97100295169
5891.0,8.41688628114,7.26911519199,6.82279238147,3.97100295169
5920.0,8.22982447417,7.05976627713,6.75710016679,3.97100295169
5949.0,8.05260802546,6.82838063439,6.70783100579,3.97100295169
5977.0,7.95415444284,6.60801335559,6.5436004691,3.97100295169
6006.0,7.74740191935,6.39866444073,6.23156244939,3.97123877583
6034.0,7.63910297847,6.18931552588,5.88667832234,3.97123877583
6062.0,7.51111332107,5.8367278798,5.69781320514,3.97100295169
6091.0,7.39296902193,5.48414023372,5.69781320514,3.97100295169
6120.0,7.27482472279,5.30784641068,5.68139015147,3.97100295169
6148.0,7.1960618567,5.15358931553,5.51715961478,3.97123877583
6177.0,7.1172989906,4.90016694491,5.20512159507,3.97123877583
6206.0,6.99915469146,4.63572621035,4.99162189738,3.97123877583
6234.0,6.99915469146,4.36026711185,4.95877579004,3.97100295169
6263.0,6.93023718363,4.13989983306,4.99162189738,3.97100295169
6292.0,6.94992790015,3.95258764608,4.99983342421,3.97100295169
6320.0,6.87116503406,3.77629382304,4.88487204853,3.97123877583
6349.0,6.81209288449,3.6,4.67137235083,3.97100295169
6378.0,6.82193824275,3.40166944908,4.52356486781,3.97100295169
6406.0,6.79240216797,3.17028380634,4.6877954045,3.97147459998
6434.0,6.87116503406,2.94991652755,4.99162189738,3.97100295169
6463.0,6.93023718363,2.77362270451,5.02446800471,3.97100295169
6491.0,6.88101039232,2.72954924875,4.4742957068,3.97123877583
6520.0,6.91054646711,2.69649415693,4.2361614286,3.97123877583
6549.0,6.88101039232,2.71853088481,4.49893028731,3.97100295169
